,Uid,BlockGp_ID
60075,-155.95955_19.65249,325
60076,-155.95626_19.65319,325
60077,-155.95682_19.65350,325
60078,-155.96110_19.65223,325
60079,-155.95658_19.65421,325
60080,-155.95876_19.65452,205
60081,-155.95959_19.65412,205
60082,-155.96155_19.65340,205
60083,-155.96250_19.65308,205
60084,-155.96344_19.65270,205
60085,-155.96519_19.65181,205
60086,-155.96551_19.65165,205
60087,-155.96583_19.65149,205
60088,-155.96616_19.65136,205
60089,-155.96651_19.64957,325
60090,-155.96612_19.64920,325
60091,-155.96679_19.64863,325
60092,-155.96708_19.64915,325
60093,-155.96738_19.64970,325
60094,-155.96793_19.64946,325
60095,-155.96742_19.64845,325
60096,-155.96769_19.64804,325
60097,-155.96828_19.64771,325
60098,-155.96862_19.64813,325
60099,-155.96823_19.64861,325
60100,-155.96890_19.64882,325
60101,-155.96851_19.64916,325
60102,-155.96649_19.65125,205
60103,-155.96680_19.65111,205
60104,-155.96746_19.65085,205
60105,-155.96810_19.65057,205
60106,-155.96842_19.65043,205
60107,-155.96872_19.65027,325
60108,-155.96902_19.65011,325
60109,-155.96935_19.64991,325
60110,-155.95700_19.65517,205
60111,-155.95788_19.65497,205
60112,-155.95678_19.65568,205
60113,-155.95782_19.65388,325
60114,-155.95955_19.65309,325
60115,-155.95872_19.62362,193
60116,-155.95919_19.62396,206
60117,-155.95887_19.62408,206
60118,-155.95907_19.62461,193
60119,-155.95937_19.62446,193
60120,-155.95942_19.62512,193
60121,-155.95991_19.62502,193
60122,-155.96024_19.62500,193
60123,-155.96052_19.62490,193
60124,-155.96076_19.62480,193
60125,-155.96085_19.62421,193
60126,-155.96104_19.62444,193
60127,-155.96122_19.62470,193
60128,-155.96189_19.62485,193
60129,-155.96199_19.62432,206
60130,-155.96168_19.62409,206
60131,-155.96148_19.62385,206
60132,-155.96148_19.62338,206
60133,-155.96120_19.62353,206
60134,-155.96044_19.62387,206
60135,-155.96021_19.62416,206
60136,-155.95996_19.62438,206
60137,-155.95981_19.62397,206
60138,-155.95964_19.62365,206
60139,-155.95907_19.62323,206
60140,-155.95974_19.62301,206
60141,-155.95995_19.62332,206
60142,-155.96021_19.62358,206
60143,-155.96035_19.62286,206
60144,-155.96074_19.62317,206
60145,-155.96101_19.62266,206
60146,-155.96135_19.62295,206
60147,-155.97806_19.63783,323
60148,-155.97830_19.63777,323
60149,-155.97853_19.63772,323
60150,-155.97876_19.63766,323
60151,-155.97898_19.63761,323
60152,-155.97919_19.63755,323
60153,-155.97938_19.63752,323
60154,-155.98005_19.63722,324
60155,-155.98003_19.63742,324
60156,-155.98037_19.63717,324
60157,-155.98029_19.63746,324
60158,-155.98053_19.63760,324
60159,-155.98058_19.63742,324
60160,-155.98085_19.63702,324
60161,-155.98109_19.63746,324
60162,-155.98098_19.63770,324
60163,-155.98122_19.63775,324
60164,-155.98145_19.63770,324
60165,-155.98135_19.63743,324
60166,-155.98123_19.63712,324
60167,-155.98133_19.63692,324
60168,-155.98164_19.63691,324
60169,-155.98175_19.63712,324
60170,-155.98178_19.63731,324
60171,-155.98182_19.63748,324
60172,-155.98188_19.63765,324
60173,-155.98192_19.63806,324
60174,-155.98175_19.63810,324
60175,-155.98155_19.63815,324
60176,-155.98134_19.63820,324
60177,-155.98113_19.63822,324
60178,-155.98089_19.63808,324
60179,-155.98085_19.63827,324
60180,-155.97967_19.63862,323
60181,-155.97964_19.63838,323
60182,-155.97980_19.63815,323
60183,-155.98046_19.63796,324
60184,-155.97956_19.63789,323
60185,-155.97948_19.63814,323
60186,-155.97940_19.63839,323
60187,-155.97930_19.63859,323
60188,-155.97912_19.63869,323
60189,-155.97889_19.63877,323
60190,-155.97860_19.63884,323
60191,-155.97833_19.63889,323
60192,-155.97828_19.63849,323
60193,-155.97851_19.63845,323
60194,-155.97875_19.63840,323
60195,-155.97899_19.63825,323
60196,-155.97912_19.63799,323
60197,-155.97886_19.63805,323
60198,-155.97865_19.63812,323
60199,-155.97844_19.63816,323
60200,-155.97822_19.63821,323
60201,-155.97418_19.63843,323
60202,-155.97425_19.63861,323
60203,-155.97430_19.63878,323
60204,-155.97442_19.63912,323
60205,-155.97447_19.63930,323
60206,-155.97464_19.63842,323
60207,-155.97473_19.63868,323
60208,-155.97481_19.63892,323
60209,-155.97489_19.63916,323
60210,-155.97508_19.63888,323
60211,-155.97498_19.63867,323
60212,-155.97491_19.63840,323
60213,-155.97516_19.63832,323
60214,-155.97541_19.63838,323
60215,-155.97544_19.63868,323
60216,-155.97572_19.63885,323
60217,-155.97588_19.63873,323
60218,-155.97563_19.63852,323
60219,-155.97568_19.63827,323
60220,-155.97596_19.63820,323
60221,-155.97612_19.63843,323
60222,-155.97625_19.63829,323
60223,-155.97641_19.63819,323
60224,-155.97662_19.63812,323
60225,-155.97683_19.63808,323
60226,-155.97704_19.63803,323
60227,-155.97723_19.63798,323
60228,-155.97761_19.63793,323
60229,-155.97784_19.63788,323
60230,-155.97800_19.63826,323
60231,-155.97777_19.63831,323
60232,-155.97752_19.63836,323
60233,-155.97727_19.63841,323
60234,-155.97700_19.63846,323
60235,-155.97672_19.63852,323
60236,-155.97648_19.63869,323
60237,-155.97676_19.63874,323
60238,-155.97705_19.63869,323
60239,-155.97732_19.63864,323
60240,-155.97757_19.63860,323
60241,-155.97805_19.63853,323
60242,-155.97808_19.63892,323
60243,-155.97780_19.63895,323
60244,-155.97733_19.63901,323
60245,-155.97703_19.63905,323
60246,-155.97675_19.63910,323
60247,-155.97649_19.63914,323
60248,-155.97627_19.63901,323
60249,-155.97616_19.63916,323
60250,-155.97599_19.63925,323
60251,-155.97579_19.63932,323
60252,-155.97559_19.63938,323
60253,-155.97539_19.63944,323
60254,-155.97499_19.63957,323
60255,-155.97465_19.63967,323
60256,-155.97104_19.63929,323
60257,-155.97106_19.63956,323
60258,-155.97109_19.63982,323
60259,-155.97112_19.64009,323
60260,-155.97135_19.64006,323
60261,-155.97132_19.63980,323
60262,-155.97129_19.63952,323
60263,-155.97126_19.63920,323
60264,-155.97154_19.63905,323
60265,-155.97169_19.63924,323
60266,-155.97171_19.63953,323
60267,-155.97175_19.63976,323
60268,-155.97174_19.64002,323
60269,-155.97196_19.64001,323
60270,-155.97218_19.63995,323
60271,-155.97207_19.63974,323
60272,-155.97201_19.63953,323
60273,-155.97195_19.63932,323
60274,-155.97186_19.63904,323
60275,-155.97204_19.63888,323
60276,-155.97230_19.63886,323
60277,-155.97238_19.63911,323
60278,-155.97243_19.63931,323
60279,-155.97249_19.63949,323
60280,-155.97261_19.63986,323
60281,-155.97291_19.63977,323
60282,-155.97285_19.63959,323
60283,-155.97279_19.63940,323
60284,-155.97273_19.63922,323
60285,-155.97265_19.63903,323
60286,-155.97257_19.63877,323
60287,-155.97282_19.63866,323
60288,-155.97309_19.63868,323
60289,-155.97315_19.63892,323
60290,-155.97320_19.63911,323
60291,-155.97326_19.63929,323
60292,-155.97331_19.63946,323
60293,-155.97338_19.63964,323
60294,-155.97369_19.63955,323
60295,-155.97364_19.63937,323
60296,-155.97358_19.63919,323
60297,-155.97352_19.63902,323
60298,-155.97343_19.63884,323
60299,-155.97336_19.63862,323
60300,-155.97360_19.63850,323
60301,-155.97387_19.63849,323
60302,-155.97395_19.63868,323
60303,-155.97399_19.63888,323
60304,-155.97404_19.63905,323
60305,-155.97410_19.63922,323
60306,-155.97416_19.63940,323
60307,-155.97445_19.63971,323
60308,-155.97426_19.63977,323
60309,-155.97404_19.63983,323
60310,-155.97382_19.63989,323
60311,-155.97359_19.63996,323
60312,-155.97336_19.64003,323
60313,-155.97313_19.64009,323
60314,-155.97290_19.64016,323
60315,-155.97268_19.64023,323
60316,-155.97245_19.64030,323
60317,-155.97180_19.64047,323
60318,-155.97161_19.64050,323
60319,-155.97143_19.64054,323
60320,-155.97119_19.64047,323
60321,-155.97121_19.64068,323
60322,-155.96727_19.64039,323
60323,-155.96751_19.64032,323
60324,-155.96774_19.64025,323
60325,-155.96796_19.64018,323
60326,-155.96817_19.64010,323
60327,-155.96836_19.64004,323
60328,-155.96856_19.63998,323
60329,-155.96875_19.63991,323
60330,-155.96896_19.63987,323
60331,-155.96916_19.63993,323
60332,-155.96926_19.63968,323
60333,-155.96956_19.63963,323
60334,-155.96967_19.63984,323
60335,-155.96962_19.64005,323
60336,-155.96993_19.64007,323
60337,-155.96991_19.63983,323
60338,-155.97016_19.63947,323
60339,-155.97038_19.63956,323
60340,-155.97039_19.63990,323
60341,-155.97039_19.64015,323
60342,-155.97064_19.63935,323
60343,-155.97065_19.63956,323
60344,-155.97067_19.63976,323
60345,-155.97069_19.63996,323
60346,-155.97071_19.64016,323
60347,-155.97079_19.64055,323
60348,-155.97074_19.64080,323
60349,-155.97055_19.64056,323
60350,-155.97029_19.64053,323
60351,-155.97040_19.64082,323
60352,-155.96978_19.64099,323
60353,-155.96981_19.64069,323
60354,-155.96986_19.64045,323
60355,-155.96955_19.64039,323
60356,-155.96952_19.64060,323
60357,-155.96949_19.64082,323
60358,-155.96943_19.64103,323
60359,-155.96930_19.64118,323
60360,-155.96904_19.64129,323
60361,-155.96842_19.64126,323
60362,-155.96855_19.64101,323
60363,-155.96887_19.64095,323
60364,-155.96906_19.64074,323
60365,-155.96913_19.64039,323
60366,-155.96872_19.64042,323
60367,-155.96856_19.64081,323
60368,-155.96830_19.64078,323
60369,-155.96825_19.64052,323
60370,-155.96796_19.64081,323
60371,-155.96804_19.64105,323
60372,-155.96814_19.64126,323
60373,-155.96820_19.64147,323
60374,-155.96793_19.64159,323
60375,-155.96764_19.64162,323
60376,-155.96757_19.64143,323
60377,-155.96755_19.64125,323
60378,-155.96750_19.64108,323
60379,-155.96745_19.64092,323
60380,-155.96739_19.64075,323
60381,-155.97872_19.62739,324
60382,-155.97895_19.62770,324
60383,-155.97902_19.62753,324
60384,-155.97900_19.62731,324
60385,-155.97926_19.62720,324
60386,-155.97950_19.62725,324
60387,-155.97949_19.62771,324
60388,-155.97945_19.62788,324
60389,-155.97975_19.62788,324
60390,-155.97996_19.62782,324
60391,-155.97984_19.62761,324
60392,-155.97979_19.62740,324
60393,-155.97971_19.62716,324
60394,-155.97994_19.62702,324
60395,-155.98019_19.62704,324
60396,-155.98024_19.62728,324
60397,-155.98029_19.62749,324
60398,-155.98032_19.62774,324
60399,-155.98052_19.62765,324
60400,-155.98065_19.62749,324
60401,-155.98098_19.62732,324
60402,-155.98094_19.62797,324
60403,-155.98075_19.62806,324
60404,-155.98056_19.62813,324
60405,-155.98037_19.62818,324
60406,-155.98017_19.62822,324
60407,-155.97997_19.62828,324
60408,-155.97977_19.62833,324
60409,-155.97949_19.62845,324
60410,-155.97951_19.62826,324
60411,-155.97926_19.62820,324
60412,-155.97917_19.62840,324
60413,-155.97904_19.62852,324
60414,-155.97431_19.62877,206
60415,-155.97560_19.62886,324
60416,-155.97573_19.62872,324
60417,-155.97550_19.62857,324
60418,-155.97534_19.62834,324
60419,-155.97544_19.62815,324
60420,-155.97575_19.62810,324
60421,-155.97588_19.62828,324
60422,-155.97601_19.62842,324
60423,-155.97619_19.62817,324
60424,-155.97608_19.62802,324
60425,-155.97638_19.62798,324
60426,-155.97659_19.62792,324
60427,-155.97680_19.62787,324
60428,-155.97701_19.62782,324
60429,-155.97721_19.62776,324
60430,-155.97742_19.62770,324
60431,-155.97779_19.62762,324
60432,-155.97800_19.62757,324
60433,-155.97821_19.62751,324
60434,-155.97841_19.62748,324
60435,-155.97863_19.62756,324
60436,-155.97861_19.62796,324
60437,-155.97838_19.62794,324
60438,-155.97816_19.62798,324
60439,-155.97796_19.62804,324
60440,-155.97777_19.62809,324
60441,-155.97758_19.62813,324
60442,-155.97740_19.62818,324
60443,-155.97721_19.62823,324
60444,-155.97703_19.62828,324
60445,-155.97685_19.62832,324
60446,-155.97666_19.62836,324
60447,-155.97647_19.62846,324
60448,-155.97630_19.62863,324
60449,-155.97651_19.62874,324
60450,-155.97674_19.62872,324
60451,-155.97694_19.62865,324
60452,-155.97712_19.62860,324
60453,-155.97731_19.62855,324
60454,-155.97749_19.62850,324
60455,-155.97768_19.62845,324
60456,-155.97787_19.62840,324
60457,-155.97805_19.62835,324
60458,-155.97825_19.62830,324
60459,-155.97846_19.62825,324
60460,-155.97869_19.62821,324
60461,-155.97886_19.62805,324
60462,-155.97883_19.62859,324
60463,-155.97840_19.62872,324
60464,-155.97819_19.62878,324
60465,-155.97783_19.62889,324
60466,-155.97763_19.62894,324
60467,-155.97744_19.62900,324
60468,-155.97724_19.62905,324
60469,-155.97704_19.62910,324
60470,-155.97684_19.62916,324
60471,-155.97663_19.62921,324
60472,-155.97641_19.62913,324
60473,-155.97629_19.62929,324
60474,-155.97613_19.62897,324
60475,-155.97603_19.62913,324
60476,-155.97597_19.62939,324
60477,-155.97582_19.62925,324
60478,-155.97722_19.63588,323
60479,-155.97749_19.63584,323
60480,-155.97779_19.63586,323
60481,-155.97808_19.63577,323
60482,-155.97792_19.63536,323
60483,-155.97765_19.63520,323
60484,-155.97736_19.63528,323
60485,-155.97707_19.63530,323
60486,-155.97664_19.63537,323
60487,-155.97635_19.63540,323
60488,-155.97607_19.63543,323
60489,-155.97578_19.63547,323
60490,-155.97550_19.63550,323
60491,-155.97522_19.63553,323
60492,-155.97493_19.63557,323
60493,-155.97465_19.63560,323
60494,-155.97438_19.63563,323
60495,-155.97408_19.63567,323
60496,-155.97337_19.63575,323
60497,-155.97310_19.63578,323
60498,-155.97293_19.63640,323
60499,-155.97319_19.63637,323
60500,-155.97346_19.63634,323
60501,-155.97373_19.63631,323
60502,-155.97415_19.63626,323
60503,-155.97441_19.63623,323
60504,-155.97467_19.63620,323
60505,-155.97494_19.63616,323
60506,-155.97520_19.63613,323
60507,-155.97547_19.63610,323
60508,-155.97573_19.63606,323
60509,-155.97600_19.63604,323
60510,-155.97626_19.63600,323
60511,-155.97652_19.63597,323
60512,-155.97679_19.63595,323
60513,-155.97895_19.63724,323
60514,-155.97857_19.63739,323
60515,-155.97824_19.63752,323
60516,-155.97774_19.63765,323
60517,-155.97709_19.63773,323
60518,-155.97672_19.63780,323
60519,-155.97636_19.63787,323
60520,-155.97600_19.63791,323
60521,-155.97566_19.63796,323
60522,-155.97533_19.63801,323
60523,-155.97500_19.63805,323
60524,-155.97464_19.63809,323
60525,-155.97414_19.63815,323
60526,-155.97385_19.63818,323
60527,-155.97357_19.63822,323
60528,-155.97327_19.63828,323
60529,-155.97296_19.63836,323
60530,-155.97280_19.63790,323
60531,-155.97273_19.63763,323
60532,-155.97265_19.63738,323
60533,-155.97252_19.63713,323
60534,-155.97248_19.63686,323
60535,-155.97286_19.63676,323
60536,-155.97323_19.63680,323
60537,-155.97324_19.63708,323
60538,-155.97330_19.63732,323
60539,-155.97327_19.63769,323
60540,-155.97354_19.63763,323
60541,-155.97396_19.63768,323
60542,-155.97387_19.63744,323
60543,-155.97379_19.63720,323
60544,-155.97371_19.63694,323
60545,-155.97367_19.63668,323
60546,-155.97425_19.63664,323
60547,-155.97432_19.63697,323
60548,-155.97443_19.63728,323
60549,-155.97454_19.63758,323
60550,-155.97488_19.63751,323
60551,-155.97480_19.63717,323
60552,-155.97468_19.63683,323
60553,-155.97476_19.63654,323
60554,-155.97522_19.63649,323
60555,-155.97537_19.63670,323
60556,-155.97536_19.63699,323
60557,-155.97540_19.63725,323
60558,-155.97543_19.63751,323
60559,-155.97589_19.63745,323
60560,-155.97586_19.63719,323
60561,-155.97583_19.63693,323
60562,-155.97574_19.63666,323
60563,-155.97583_19.63641,323
60564,-155.97627_19.63636,323
60565,-155.97644_19.63656,323
60566,-155.97643_19.63685,323
60567,-155.97646_19.63711,323
60568,-155.97650_19.63737,323
60569,-155.97685_19.63724,323
60570,-155.97711_19.63721,323
60571,-155.97692_19.63688,323
60572,-155.97687_19.63661,323
60573,-155.97681_19.63632,323
60574,-155.97740_19.63622,323
60575,-155.97747_19.63647,323
60576,-155.97753_19.63672,323
60577,-155.97759_19.63697,323
60578,-155.97767_19.63723,323
60579,-155.97262_19.63843,323
60580,-155.97229_19.63853,323
60581,-155.97198_19.63862,323
60582,-155.97166_19.63871,323
60583,-155.97137_19.63881,323
60584,-155.97107_19.63893,323
60585,-155.97011_19.63917,323
60586,-155.96967_19.63877,323
60587,-155.96959_19.63851,323
60588,-155.96951_19.63825,323
60589,-155.96943_19.63799,323
60590,-155.96934_19.63773,323
60591,-155.96920_19.63743,323
60592,-155.96944_19.63722,323
60593,-155.96986_19.63719,323
60594,-155.96994_19.63743,323
60595,-155.96997_19.63770,323
60596,-155.97003_19.63797,323
60597,-155.97010_19.63826,323
60598,-155.97018_19.63858,323
60599,-155.97055_19.63851,323
60600,-155.97052_19.63821,323
60601,-155.97048_19.63792,323
60602,-155.97044_19.63764,323
60603,-155.97039_19.63737,323
60604,-155.97034_19.63710,323
60605,-155.97038_19.63673,323
60606,-155.97011_19.63677,323
60607,-155.96984_19.63681,323
60608,-155.96974_19.63623,323
60609,-155.97001_19.63619,323
60610,-155.97028_19.63614,323
60611,-155.97071_19.63608,323
60612,-155.97099_19.63604,323
60613,-155.97127_19.63600,323
60614,-155.97154_19.63597,323
60615,-155.97181_19.63594,323
60616,-155.97207_19.63591,323
60617,-155.97234_19.63589,323
60618,-155.97261_19.63586,323
60619,-155.97286_19.63582,323
60620,-155.97268_19.63644,323
60621,-155.97242_19.63647,323
60622,-155.97216_19.63650,323
60623,-155.97190_19.63652,323
60624,-155.97163_19.63655,323
60625,-155.97136_19.63658,323
60626,-155.97108_19.63662,323
60627,-155.97081_19.63667,323
60628,-155.97093_19.63706,323
60629,-155.97100_19.63738,323
60630,-155.97107_19.63767,323
60631,-155.97113_19.63793,323
60632,-155.97104_19.63830,323
60633,-155.97133_19.63824,323
60634,-155.97174_19.63821,323
60635,-155.97167_19.63797,323
60636,-155.97159_19.63773,323
60637,-155.97152_19.63749,323
60638,-155.97139_19.63723,323
60639,-155.97184_19.63688,323
60640,-155.97210_19.63704,323
60641,-155.97213_19.63732,323
60642,-155.97220_19.63756,323
60643,-155.97228_19.63780,323
60644,-155.97236_19.63804,323
60645,-155.96982_19.63924,323
60646,-155.96951_19.63932,323
60647,-155.96921_19.63941,323
60648,-155.96891_19.63949,323
60649,-155.96831_19.63966,323
60650,-155.96720_19.64005,323
60651,-155.96710_19.63956,323
60652,-155.96701_19.63933,323
60653,-155.96692_19.63910,323
60654,-155.96682_19.63886,323
60655,-155.96672_19.63862,323
60656,-155.96663_19.63835,323
60657,-155.96636_19.63799,323
60658,-155.96631_19.63745,323
60659,-155.96663_19.63744,323
60660,-155.96690_19.63760,323
60661,-155.96697_19.63727,323
60662,-155.96724_19.63712,323
60663,-155.96751_19.63699,323
60664,-155.96778_19.63688,323
60665,-155.96832_19.63665,323
60666,-155.96890_19.63641,323
60667,-155.96919_19.63632,323
60668,-155.96947_19.63627,323
60669,-155.96957_19.63684,323
60670,-155.96930_19.63688,323
60671,-155.96904_19.63695,323
60672,-155.96880_19.63707,323
60673,-155.96855_19.63717,323
60674,-155.96831_19.63728,323
60675,-155.96807_19.63738,323
60676,-155.96782_19.63748,323
60677,-155.96756_19.63762,323
60678,-155.96739_19.63785,323
60679,-155.96730_19.63810,323
60680,-155.96730_19.63837,323
60681,-155.96740_19.63861,323
60682,-155.96750_19.63886,323
60683,-155.96760_19.63909,323
60684,-155.96770_19.63933,323
60685,-155.96827_19.63899,323
60686,-155.96864_19.63904,323
60687,-155.96856_19.63876,323
60688,-155.96849_19.63838,323
60689,-155.96818_19.63850,323
60690,-155.96785_19.63854,323
60691,-155.96774_19.63821,323
60692,-155.96785_19.63794,323
60693,-155.96815_19.63783,323
60694,-155.96841_19.63775,323
60695,-155.96875_19.63756,323
60696,-155.96893_19.63784,323
60697,-155.96899_19.63814,323
60698,-155.96907_19.63840,323
60699,-155.96914_19.63865,323
60700,-155.96352_19.63241,323
60701,-155.96413_19.63260,323
