,Uid,BlockBk_ID
45371,-155.09538_19.68081,8329
45372,-155.09535_19.68037,8329
45373,-155.09533_19.68015,8329
45374,-155.09531_19.67993,8329
45375,-155.09527_19.67935,4561
45376,-155.09524_19.67892,4561
45377,-155.09522_19.67870,4561
45378,-155.09521_19.67849,4561
45379,-155.09519_19.67827,4561
45380,-155.09517_19.67805,4561
45381,-155.09516_19.67783,4561
45382,-155.09567_19.67780,4561
45383,-155.09569_19.67801,4561
45384,-155.09571_19.67823,4561
45385,-155.09572_19.67845,4561
45386,-155.09574_19.67866,4561
45387,-155.09575_19.67888,4561
45388,-155.09577_19.67910,4561
45389,-155.09578_19.67932,4561
45390,-155.09583_19.67990,5690
45391,-155.09586_19.68033,5690
45392,-155.09589_19.68077,5690
45393,-155.09591_19.68099,5690
45394,-155.09594_19.68142,5690
45395,-155.09596_19.68164,5690
45396,-155.09597_19.68186,5690
45397,-155.09599_19.68208,5690
45398,-155.09601_19.68230,5690
45399,-155.09603_19.68253,5690
45400,-155.09639_19.68251,5690
45401,-155.09637_19.68227,5690
45402,-155.09634_19.68184,5690
45403,-155.09632_19.68162,5690
45404,-155.09631_19.68140,5690
45405,-155.09629_19.68118,5690
45406,-155.09628_19.68096,5690
45407,-155.09626_19.68075,5690
45408,-155.09625_19.68053,5690
45409,-155.09623_19.68031,5690
45410,-155.09621_19.68009,5690
45411,-155.09619_19.67987,5690
45412,-155.09615_19.67929,4561
45413,-155.09614_19.67907,4561
45414,-155.09612_19.67885,4561
45415,-155.09611_19.67864,4561
45416,-155.09609_19.67842,4561
45417,-155.09607_19.67820,4561
45418,-155.09606_19.67799,4561
45419,-155.09604_19.67777,4561
45420,-155.09657_19.67864,4561
45421,-155.09684_19.67862,4561
45422,-155.09685_19.67907,4561
45423,-155.09660_19.67909,4561
45424,-155.09661_19.67942,4561
45425,-155.09685_19.67941,4561
45426,-155.09689_19.67989,2075
45427,-155.09665_19.67991,2075
45428,-155.09668_19.68024,2075
45429,-155.09671_19.68073,2075
45430,-155.09674_19.68107,2075
45431,-155.09677_19.68156,2075
45432,-155.09680_19.68190,2075
45433,-155.09684_19.68241,2075
45434,-155.09711_19.67860,4561
45435,-155.09743_19.67857,4561
45436,-155.09772_19.67865,4561
45437,-155.09773_19.67900,4561
45438,-155.09739_19.67907,4561
45439,-155.09710_19.67906,4561
45440,-155.09708_19.67939,4561
45441,-155.09732_19.67937,4561
45442,-155.09755_19.67936,4561
45443,-155.09779_19.67935,4561
45444,-155.09783_19.67983,2075
45445,-155.09759_19.67984,2075
45446,-155.09735_19.67985,2075
45447,-155.09712_19.67987,2075
45448,-155.09691_19.68023,2075
45449,-155.09714_19.68021,2075
45450,-155.09738_19.68019,2075
45451,-155.09785_19.68026,2075
45452,-155.09787_19.68055,2075
45453,-155.09772_19.68071,2075
45454,-155.09742_19.68069,2075
45455,-155.09695_19.68071,2075
45456,-155.09720_19.68104,2075
45457,-155.09744_19.68102,2075
45458,-155.09774_19.68096,2075
45459,-155.09791_19.68109,2075
45460,-155.09793_19.68138,2075
45461,-155.09778_19.68154,2075
45462,-155.09748_19.68152,2075
45463,-155.09724_19.68153,2075
45464,-155.09701_19.68154,2075
45465,-155.09703_19.68189,2075
45466,-155.09727_19.68187,2075
45467,-155.09755_19.68179,2075
45468,-155.09787_19.68181,2075
45469,-155.09788_19.68201,2075
45470,-155.09799_19.68241,5199
45471,-155.09756_19.68230,2075
45472,-155.09730_19.68238,2075
45473,-155.09707_19.68239,2075
45474,-155.10107_19.68211,5198
45475,-155.10149_19.68207,5309
45476,-155.10103_19.68167,5198
45477,-155.10145_19.68164,5309
45478,-155.10099_19.68124,5198
45479,-155.10142_19.68121,5309
45480,-155.10096_19.68081,5198
45481,-155.10138_19.68078,5309
45482,-155.10092_19.68038,5198
45483,-155.10136_19.68033,5309
45484,-155.10096_19.67994,5198
45485,-155.10129_19.67977,5309
45486,-155.10068_19.67757,4238
45487,-155.10109_19.67739,4238
45488,-155.10071_19.67800,4238
45489,-155.10113_19.67789,4238
45490,-155.10075_19.67843,4238
45491,-155.10117_19.67832,4238
45492,-155.10078_19.67887,4238
45493,-155.10121_19.67875,4238
45494,-155.10116_19.67920,4238
45495,-155.10165_19.67822,4238
45496,-155.10328_19.68201,3228
45497,-155.10342_19.68174,3228
45498,-155.10297_19.68179,3228
45499,-155.10286_19.68201,3228
45500,-155.10243_19.68185,3228
45501,-155.10184_19.68215,5309
45502,-155.10183_19.68194,5309
45503,-155.10181_19.68175,5309
45504,-155.10180_19.68156,5309
45505,-155.10178_19.68136,5309
45506,-155.10175_19.68117,5309
45507,-155.10174_19.68097,5309
45508,-155.10175_19.68075,5309
45509,-155.10191_19.68060,5309
45510,-155.10240_19.68015,5309
45511,-155.10263_19.68007,5309
45512,-155.10282_19.67979,5309
45513,-155.10256_19.67979,5309
45514,-155.10230_19.67982,5309
45515,-155.10203_19.67981,5309
45516,-155.10182_19.67980,5309
45517,-155.10161_19.67986,5309
45518,-155.10150_19.67961,5309
45519,-155.10156_19.67933,5309
45520,-155.10199_19.67933,7088
45521,-155.10221_19.67931,7088
45522,-155.10242_19.67930,7088
45523,-155.10274_19.67937,7088
45524,-155.10272_19.67918,7088
45525,-155.10270_19.67893,7088
45526,-155.10269_19.67874,7088
45527,-155.10267_19.67854,7088
45528,-155.10322_19.67838,3228
45529,-155.10324_19.67857,3228
45530,-155.10325_19.67877,3228
45531,-155.10327_19.67896,3228
45532,-155.10330_19.67935,3228
45533,-155.10332_19.67954,3228
45534,-155.10334_19.67974,3228
45535,-155.10334_19.67995,3228
45536,-155.10316_19.68011,3228
45537,-155.10338_19.68025,3228
45538,-155.10340_19.68045,3228
45539,-155.10340_19.68065,3228
45540,-155.10302_19.68062,3228
45541,-155.10289_19.68040,3228
45542,-155.10271_19.68062,3228
45543,-155.10247_19.68071,3228
45544,-155.10227_19.68099,3228
45545,-155.10252_19.68098,3228
45546,-155.10277_19.68095,3228
45547,-155.10305_19.68095,3228
45548,-155.10326_19.68095,3228
45549,-155.10348_19.68090,3228
45550,-155.10358_19.68117,3228
45551,-155.10351_19.68143,3228
45552,-155.10329_19.68141,3228
45553,-155.10286_19.68146,3228
45554,-155.10265_19.68146,3228
45555,-155.10245_19.68147,3228
45556,-155.10225_19.68149,3228
45557,-155.10241_19.68212,3228
45558,-155.10320_19.67820,3228
45559,-155.10319_19.67798,3228
45560,-155.10322_19.67758,7088
45561,-155.10316_19.67733,7088
45562,-155.10287_19.67754,7088
45563,-155.10265_19.67792,7088
45564,-155.10264_19.67817,7088
45565,-155.10265_19.67836,7088
45566,-155.10225_19.67896,7088
45567,-155.10223_19.67876,7088
45568,-155.10229_19.67849,7088
45569,-155.10218_19.67824,4238
45570,-155.10228_19.67793,4238
45571,-155.10246_19.67762,4238
45572,-155.10214_19.67767,4238
45573,-155.10218_19.67734,4238
45574,-155.10265_19.67732,4238
45575,-155.10209_19.68039,5309
45576,-155.10645_19.67736,5259
45577,-155.10686_19.67733,5259
45578,-155.10725_19.67730,5259
45579,-155.10764_19.67728,5259
45580,-155.10803_19.67725,5259
45581,-155.10843_19.67722,5259
45582,-155.10882_19.67719,5259
45583,-155.10890_19.67822,5259
45584,-155.10851_19.67825,5259
45585,-155.10811_19.67828,5259
45586,-155.10772_19.67830,5259
45587,-155.10733_19.67833,5259
45588,-155.10654_19.67839,5259
45589,-155.10664_19.67920,5259
45590,-155.10754_19.67914,5259
45591,-155.10801_19.67907,5259
45592,-155.10850_19.67912,5259
45593,-155.10894_19.67909,5259
45594,-155.10856_19.67992,5259
45595,-155.10809_19.68003,5259
45596,-155.10762_19.68003,5259
45597,-155.10716_19.68006,5259
45598,-155.10670_19.68010,5259
45599,-155.10679_19.68078,5259
45600,-155.10740_19.67361,5259
45601,-155.10728_19.67239,5699
45602,-155.10734_19.68075,5259
45603,-155.10788_19.68071,5259
45604,-155.10900_19.68069,5259
45605,-155.10880_19.68140,5259
45606,-155.10739_19.68151,5259
45607,-155.10684_19.68156,5259
45608,-155.09368_19.68263,4561
45609,-155.09365_19.68227,4561
45610,-155.09363_19.68193,4561
45611,-155.09360_19.68158,4561
45612,-155.09348_19.68099,4561
45613,-155.09323_19.68104,4561
45614,-155.09252_19.68087,4561
45615,-155.09251_19.68062,4561
45616,-155.09249_19.68037,4561
45617,-155.09247_19.68013,4561
45618,-155.09297_19.67987,8328
45619,-155.09300_19.68026,8328
45620,-155.09301_19.68045,8328
45621,-155.09303_19.68065,8328
45622,-155.09343_19.68062,8328
45623,-155.09342_19.68042,8328
45624,-155.09341_19.68023,8328
45625,-155.09339_19.68004,8328
45626,-155.09338_19.67984,8328
45627,-155.09396_19.68009,5689
45628,-155.09398_19.68029,5689
45629,-155.09399_19.68048,5689
45630,-155.09401_19.68067,5689
45631,-155.09404_19.68106,5689
45632,-155.09405_19.68125,5689
45633,-155.09408_19.68164,5689
45634,-155.09409_19.68184,5689
45635,-155.09413_19.68223,5689
45636,-155.09454_19.68220,5689
45637,-155.09453_19.68200,5689
45638,-155.09451_19.68181,5689
45639,-155.09450_19.68161,5689
45640,-155.09448_19.68142,5689
45641,-155.09447_19.68122,5689
45642,-155.09445_19.68103,5689
45643,-155.09444_19.68084,5689
45644,-155.09442_19.68064,5689
45645,-155.09440_19.68026,5689
45646,-155.09438_19.68006,5689
45647,-155.09437_19.67987,5689
45648,-155.09435_19.67967,5689
45649,-155.09491_19.67960,4561
45650,-155.09493_19.67995,8329
45651,-155.09494_19.68015,8329
45652,-155.09496_19.68036,8329
45653,-155.09497_19.68056,8329
45654,-155.09499_19.68077,8329
45655,-155.09500_19.68097,8329
45656,-155.09502_19.68117,8329
45657,-155.09505_19.68159,8329
45658,-155.09508_19.68200,8329
45659,-155.09511_19.68221,8329
45660,-155.09517_19.68248,8329
45661,-155.09496_19.68261,8329
45662,-155.09464_19.68260,8329
45663,-155.09436_19.68261,8329
45664,-155.09409_19.68263,8329
45665,-155.09241_19.67939,4561
45666,-155.09240_19.67914,4561
45667,-155.09238_19.67889,4561
45668,-155.09269_19.67803,4561
45669,-155.09296_19.67802,4561
45670,-155.09323_19.67800,4561
45671,-155.09349_19.67799,4561
45672,-155.09375_19.67797,4561
45673,-155.09418_19.67794,4561
45674,-155.09445_19.67790,4561
45675,-155.09478_19.67790,4561
45676,-155.09481_19.67837,4561
45677,-155.09486_19.67899,4561
45678,-155.09487_19.67919,4561
45679,-155.09489_19.67939,4561
45680,-155.09434_19.67948,5689
45681,-155.09432_19.67929,5689
45682,-155.09431_19.67910,5689
45683,-155.09430_19.67891,5689
45684,-155.09428_19.67871,5689
45685,-155.09427_19.67852,5689
45686,-155.09425_19.67832,5689
45687,-155.09384_19.67835,5689
45688,-155.09385_19.67855,5689
45689,-155.09387_19.67874,5689
45690,-155.09388_19.67894,5689
45691,-155.09389_19.67913,5689
45692,-155.09391_19.67932,5689
45693,-155.09392_19.67951,5689
45694,-155.09336_19.67965,8328
45695,-155.09335_19.67946,8328
45696,-155.09334_19.67926,8328
45697,-155.09331_19.67888,8328
45698,-155.09329_19.67868,8328
45699,-155.09334_19.67844,8328
45700,-155.09307_19.67846,8328
45701,-155.09280_19.67848,8328
45702,-155.09288_19.67871,8328
45703,-155.09289_19.67891,8328
45704,-155.09291_19.67910,8328
45705,-155.09294_19.67948,8328
45706,-155.09295_19.67968,8328
45707,-155.09267_19.68254,4561
45708,-155.09315_19.68145,4561
45709,-155.09318_19.68195,4561
45710,-155.09321_19.68241,4561
45711,-155.09322_19.68273,4561
45712,-155.09754_19.67261,5688
45713,-155.09756_19.67289,5688
45714,-155.09758_19.67316,5688
45715,-155.09760_19.67342,5688
45716,-155.09762_19.67369,5688
45717,-155.09764_19.67396,5688
45718,-155.09766_19.67422,5688
45719,-155.09768_19.67449,5688
45720,-155.09769_19.67476,5688
45721,-155.09772_19.67517,4561
45722,-155.09775_19.67543,4561
45723,-155.09819_19.67540,4238
45724,-155.09817_19.67513,4238
45725,-155.09814_19.67472,2895
45726,-155.09809_19.67419,2895
45727,-155.09807_19.67392,2895
45728,-155.09805_19.67366,2895
45729,-155.09803_19.67339,2895
45730,-155.09799_19.67286,2895
45731,-155.09798_19.67258,2895
45732,-155.09948_19.67249,1684
45733,-155.09823_19.67593,4238
45734,-155.09825_19.67619,4238
45735,-155.09827_19.67646,4238
45736,-155.09829_19.67673,4238
45737,-155.09831_19.67703,4238
45738,-155.09834_19.67735,4238
45739,-155.09790_19.67739,4561
45740,-155.09787_19.67706,4561
45741,-155.09785_19.67676,4561
45742,-155.09783_19.67650,4561
45743,-155.09781_19.67623,4561
45744,-155.09779_19.67596,4561
45745,-155.09777_19.67570,4561
45746,-155.09726_19.67266,5688
45747,-155.09730_19.67328,5688
45748,-155.09733_19.67357,5688
45749,-155.09735_19.67387,5688
45750,-155.09737_19.67416,5688
45751,-155.09739_19.67446,5688
45752,-155.09742_19.67476,5688
45753,-155.09745_19.67520,4561
45754,-155.09747_19.67550,4561
45755,-155.09704_19.67523,4561
45756,-155.09677_19.67480,4561
45757,-155.09699_19.67449,4561
45758,-155.09696_19.67419,4561
45759,-155.09694_19.67390,4561
45760,-155.09692_19.67360,4561
45761,-155.09690_19.67330,4561
45762,-155.09687_19.67301,4561
45763,-155.09685_19.67269,4561
45764,-155.09749_19.67579,4561
45765,-155.09751_19.67608,4561
45766,-155.09754_19.67638,4561
45767,-155.09756_19.67668,4561
45768,-155.09759_19.67698,4561
45769,-155.09764_19.67735,4561
45770,-155.09741_19.67742,4561
45771,-155.09717_19.67738,4561
45772,-155.09716_19.67700,4561
45773,-155.09715_19.67670,4561
45774,-155.09713_19.67640,4561
45775,-155.09711_19.67611,4561
45776,-155.09706_19.67552,4561
45777,-155.09963_19.67272,1684
45778,-155.09975_19.67245,1684
45779,-155.10002_19.67246,1684
45780,-155.10000_19.67277,1684
45781,-155.09995_19.67298,1684
45782,-155.10000_19.67318,1684
45783,-155.09943_19.67326,963
45784,-155.09938_19.67302,963
45785,-155.09911_19.67302,963
45786,-155.09885_19.67305,963
45787,-155.09897_19.67329,963
45788,-155.09898_19.67349,963
45789,-155.09900_19.67368,963
45790,-155.09901_19.67388,963
45791,-155.09903_19.67407,963
45792,-155.09904_19.67426,963
45793,-155.09906_19.67446,963
45794,-155.09848_19.67455,2895
45795,-155.09846_19.67435,2895
45796,-155.09845_19.67416,2895
45797,-155.09843_19.67396,2895
45798,-155.09842_19.67377,2895
45799,-155.09840_19.67358,2895
45800,-155.09839_19.67338,2895
45801,-155.09837_19.67319,2895
45802,-155.09835_19.67300,2895
45803,-155.09829_19.67277,2895
45804,-155.09834_19.67256,2895
45805,-155.09862_19.67254,2895
45806,-155.10018_19.67550,1684
45807,-155.10002_19.67337,1684
45808,-155.10003_19.67357,1684
45809,-155.10005_19.67376,1684
45810,-155.10006_19.67395,1684
45811,-155.10008_19.67415,1684
45812,-155.10009_19.67434,1684
45813,-155.10011_19.67453,1684
45814,-155.10012_19.67473,1684
45815,-155.10016_19.67530,1684
45816,-155.09958_19.67519,963
45817,-155.09956_19.67500,963
45818,-155.09955_19.67481,963
45819,-155.09953_19.67462,963
45820,-155.09952_19.67443,963
45821,-155.09950_19.67423,963
45822,-155.09949_19.67404,963
45823,-155.09948_19.67384,963
45824,-155.09945_19.67346,963
45825,-155.10020_19.67584,4238
45826,-155.10022_19.67605,4238
45827,-155.10025_19.67646,4238
45828,-155.10026_19.67666,4238
45829,-155.10030_19.67707,4238
45830,-155.10031_19.67728,4238
45831,-155.09974_19.67733,4238
45832,-155.09972_19.67712,4238
45833,-155.09971_19.67691,4238
45834,-155.09969_19.67671,4238
45835,-155.09968_19.67652,4238
45836,-155.09965_19.67613,4238
45837,-155.09970_19.67590,4238
45838,-155.09940_19.67592,4238
45839,-155.09910_19.67594,4238
45840,-155.09918_19.67616,4238
45841,-155.09920_19.67636,4238
45842,-155.09921_19.67655,4238
45843,-155.09923_19.67675,4238
45844,-155.09924_19.67694,4238
45845,-155.09930_19.67714,4238
45846,-155.09875_19.67740,4238
45847,-155.09868_19.67720,4238
45848,-155.09865_19.67681,4238
45849,-155.09864_19.67662,4238
45850,-155.09862_19.67642,4238
45851,-155.09861_19.67623,4238
45852,-155.09859_19.67604,4238
45853,-155.09858_19.67584,4238
45854,-155.09856_19.67565,4238
45855,-155.09855_19.67546,4238
45856,-155.09851_19.67507,4238
45857,-155.09849_19.67474,2895
45858,-155.09907_19.67465,963
45859,-155.09909_19.67485,963
45860,-155.09910_19.67504,963
45861,-155.09925_19.67549,963
45862,-155.09948_19.67547,963
45863,-155.09790_19.70633,5749
45864,-155.09586_19.70566,403
45865,-155.10003_19.67949,4238
45866,-155.10067_19.68199,5198
45867,-155.10011_19.68194,5198
45868,-155.09967_19.68192,5198
45869,-155.09826_19.68235,5199
45870,-155.09849_19.68230,5199
45871,-155.09893_19.68236,5199
45872,-155.09928_19.68231,5199
45873,-155.09939_19.68208,5199
45874,-155.09938_19.68157,5199
45875,-155.09916_19.68163,5199
45876,-155.09905_19.68191,5199
45877,-155.09887_19.68206,5199
45878,-155.09920_19.67928,4238
45879,-155.09807_19.67936,4561
45880,-155.09805_19.67908,4561
45881,-155.09803_19.67880,4561
45882,-155.09801_19.67852,4561
45883,-155.09799_19.67824,4561
45884,-155.09797_19.67797,4561
45885,-155.09795_19.67769,4561
45886,-155.09839_19.67766,4238
45887,-155.09841_19.67794,4238
45888,-155.09843_19.67821,4238
45889,-155.09845_19.67849,4238
45890,-155.09847_19.67877,4238
45891,-155.09849_19.67905,4238
45892,-155.09851_19.67933,4238
45893,-155.09854_19.67977,4556
45894,-155.09856_19.68006,4556
45895,-155.09858_19.68035,4556
45896,-155.09831_19.68180,2075
45897,-155.09830_19.68155,2075
45898,-155.09824_19.68135,2075
45899,-155.09819_19.68111,2075
45900,-155.09818_19.68085,2075
45901,-155.09816_19.68058,2075
45902,-155.09814_19.68031,2075
45903,-155.09812_19.68005,2075
45904,-155.09810_19.67978,2075
45905,-155.09917_19.67898,4238
45906,-155.09915_19.67867,4238
45907,-155.09913_19.67837,4238
45908,-155.09911_19.67806,4238
45909,-155.09911_19.67770,4238
45910,-155.09888_19.67759,4238
45911,-155.09865_19.67773,4238
45912,-155.09870_19.67809,4238
45913,-155.09873_19.67840,4238
45914,-155.09875_19.67870,4238
45915,-155.09877_19.67900,4238
45916,-155.09879_19.67931,4238
45917,-155.09881_19.67975,4556
45918,-155.09885_19.68033,4556
45919,-155.09885_19.68066,4556
45920,-155.09919_19.68091,4556
45921,-155.09932_19.68070,4556
45922,-155.09923_19.67973,4556
45923,-155.09860_19.68065,4556
45924,-155.09863_19.68093,4556
45925,-155.09871_19.68117,4556
45926,-155.09878_19.68142,4556
45927,-155.07829_19.65231,1927
45928,-155.10400_19.68230,5259
45929,-155.10402_19.68249,5259
45930,-155.10404_19.68268,5259
45931,-155.10405_19.68288,5259
45932,-155.10407_19.68307,5259
45933,-155.10409_19.68326,5259
45934,-155.10410_19.68346,5259
45935,-155.10460_19.68334,5259
45936,-155.10488_19.68335,5259
45937,-155.10513_19.68326,5259
45938,-155.10510_19.68291,5259
45939,-155.10484_19.68285,5259
45940,-155.10457_19.68290,5259
45941,-155.10462_19.68262,5259
45942,-155.10495_19.68255,5259
45943,-155.10493_19.68230,5259
45944,-155.10460_19.68229,5259
45945,-155.10412_19.68365,5259
45946,-155.10413_19.68384,5259
45947,-155.10415_19.68404,5259
45948,-155.10416_19.68423,5259
45949,-155.10410_19.68449,5259
45950,-155.10430_19.68452,5259
45951,-155.10478_19.68452,5259
45952,-155.10511_19.68445,5259
45953,-155.10509_19.68420,5259
45954,-155.10475_19.68419,5259
45955,-155.10473_19.68395,5259
45956,-155.10507_19.68389,5259
45957,-155.10504_19.68363,5259
45958,-155.10470_19.68362,5259
45959,-155.09712_19.70555,403
45960,-155.09748_19.70544,403
45961,-155.09851_19.70503,403
45962,-155.09931_19.70463,403
45963,-155.10063_19.70265,412
45964,-155.10097_19.70192,412
45965,-155.10168_19.70042,412
45966,-155.10212_19.70105,2285
45967,-155.10280_19.70143,2285
45968,-155.10315_19.70162,2285
45969,-155.10349_19.70181,2285
45970,-155.10388_19.70197,2285
45971,-155.10308_19.70274,2144
45972,-155.10270_19.70260,2144
45973,-155.10237_19.70242,2144
45974,-155.10204_19.70224,2144
45975,-155.10174_19.70203,2144
45976,-155.10229_19.70318,2144
45977,-155.10190_19.70364,2144
45978,-155.10129_19.70343,2144
45979,-155.10122_19.70387,2144
45980,-155.10058_19.70438,5749
45981,-155.10243_19.69885,412
45982,-155.10259_19.69856,412
45983,-155.10276_19.69827,412
45984,-155.10353_19.69700,412
45985,-155.10736_19.69745,2144
45986,-155.10737_19.69781,2144
45987,-155.10737_19.69851,2144
45988,-155.10734_19.69886,2144
45989,-155.10726_19.69955,2144
45990,-155.10719_19.69990,2144
45991,-155.10583_19.70095,2285
45992,-155.10595_19.70051,2285
45993,-155.10607_19.69974,2285
45994,-155.10616_19.69902,2285
45995,-155.10622_19.69831,2285
45996,-155.10622_19.69795,2285
45997,-155.10412_19.69789,2285
