,Uid,Swim_beach
7495,-158.17165_21.42643,True
7496,-158.16905_21.42561,True
7497,-158.17155_21.42643,True
7498,-158.17175_21.42643,True
7499,-158.14706_21.44357,True
7500,-158.14773_21.44321,True
7501,-158.14863_21.44249,True
7502,-158.14925_21.44240,True
7503,-158.17218_21.42779,True
7504,-158.17379_21.42753,True
7505,,True
7506,-158.16353_21.44970,True
7507,-158.16476_21.44664,True
7508,-158.18387_21.44230,True
7509,-158.18382_21.44212,True
7510,-158.18432_21.44203,True
7511,-158.18369_21.44185,True
7512,-158.18490_21.44195,True
7513,-158.18472_21.44177,True
7514,-158.18515_21.44186,True
7515,-158.18503_21.44168,True
7516,-158.15437_21.45011,True
7517,-158.15264_21.45091,True
7518,-158.15980_21.45077,True
7519,-158.15902_21.45076,True
7520,-158.16129_21.44987,True
7521,-158.16252_21.45015,True
7522,-158.15833_21.44958,True
7523,-158.16439_21.44925,True
7524,-158.15824_21.44922,True
7525,-158.16328_21.44898,True
7526,-158.16411_21.44898,True
7527,-158.16566_21.44836,True
7528,-158.16474_21.44781,True
7529,-158.16230_21.44816,True
7530,-158.15698_21.45021,True
7531,-158.16150_21.44933,True
7532,-158.15688_21.45021,True
7533,-158.15708_21.45021,True
7534,,True
7535,-158.18202_21.44446,True
7536,-158.18219_21.44437,True
7537,-158.18237_21.44428,True
7538,-158.18525_21.44267,True
7539,-158.18456_21.44276,True
7540,-158.18610_21.44268,True
7541,-158.18475_21.44267,True
7542,-158.18459_21.44249,True
7543,-158.18529_21.44249,True
7544,-158.18511_21.44231,True
7545,-158.18661_21.44214,True
7546,-158.18797_21.44079,True
7547,-158.18788_21.44070,True
7548,-158.15247_21.45308,True
7549,-158.18170_21.44464,True
7550,-158.18186_21.44455,True
7551,-158.15323_21.45326,True
7552,-158.15268_21.45362,True
7553,-158.15258_21.45362,True
7554,-158.15788_21.45274,True
7555,-158.16000_21.45239,True
7556,-158.16042_21.45222,True
7557,-158.16038_21.45203,True
7558,-158.16133_21.45186,True
7559,-158.16034_21.45194,True
7560,-158.16040_21.45158,True
7561,-158.16171_21.45132,True
7562,-158.16172_21.45087,True
7563,-158.16040_21.45059,True
7564,-158.16181_21.45023,True
7565,-158.15393_21.45318,True
7566,-158.17554_21.44940,True
7567,-158.18054_21.44599,True
7568,-158.18148_21.44473,True
7569,-158.18491_21.44430,True
7570,-158.18506_21.44421,True
7571,-158.18551_21.44403,True
7572,-158.15005_21.45623,True
7573,-158.15040_21.45614,True
7574,-158.15074_21.45614,True
7575,-158.15109_21.45605,True
7576,-158.15144_21.45596,True
7577,-158.15179_21.45588,True
7578,-158.15509_21.45300,True
7579,-158.16046_21.45258,True
7580,-158.15749_21.45148,True
7581,-158.16246_21.45141,True
7582,-158.16309_21.45096,True
7583,-158.16244_21.45078,True
7584,-158.16313_21.45015,True
7585,-158.16468_21.44953,True
7586,-158.17681_21.44823,True
7587,-158.14970_21.45632,True
7588,-158.18095_21.44726,True
7589,-158.18019_21.44635,True
7590,-158.18102_21.44581,True
7591,-158.18398_21.44465,True
7592,-158.18467_21.44438,True
7593,-158.16101_21.45104,True
7594,-158.15046_21.45497,True
7595,-158.16357_21.45051,True
7596,-158.18084_21.44708,True
7597,-158.16091_21.45104,True
7598,,True
7599,-158.15233_21.45606,True
7600,-158.15927_21.45356,True
7601,-158.17992_21.45051,True
7602,-158.18000_21.45042,True
7603,-158.18025_21.45042,True
7604,-158.17972_21.45041,True
7605,-158.18007_21.45023,True
7606,-158.17957_21.45023,True
7607,-158.17944_21.45005,True
7608,-158.17938_21.44996,True
7609,-158.17280_21.45490,True
7610,-158.17331_21.45436,True
7611,-158.17211_21.45408,True
7612,-158.17398_21.45391,True
7613,-158.17643_21.45338,True
7614,-158.17515_21.45193,True
7615,-158.17814_21.45239,True
7616,-158.17731_21.45248,True
7617,-158.17610_21.45184,True
7618,-158.17669_21.45184,True
7619,-158.17752_21.45158,True
7620,-158.17850_21.45104,True
7621,-158.17932_21.44978,True
7622,-158.17925_21.44969,True
7623,-158.17915_21.44942,True
7624,-158.17924_21.44915,True
7625,-158.17657_21.45076,True
7626,-158.17762_21.44995,True
7627,-158.17401_21.45011,True
7628,-158.18027_21.45033,True
7629,-158.18029_21.45015,True
7630,-158.18002_21.45005,True
7631,-158.18030_21.44996,True
7632,-158.17977_21.44996,True
7633,-158.17817_21.44914,True
7634,-158.18102_21.44961,True
7635,-158.17999_21.44987,True
7636,-158.18028_21.44987,True
7637,-158.18000_21.44969,True
7638,-158.18026_21.44969,True
7639,-158.17963_21.44960,True
7640,-158.18001_21.44951,True
7641,-158.18025_21.44960,True
7642,-158.17984_21.44951,True
7643,-158.17957_21.44942,True
7644,-158.18024_21.44942,True
7645,-158.17977_21.44933,True
7646,-158.17995_21.44924,True
7647,-158.18011_21.44924,True
7648,-158.18026_21.44924,True
7649,-158.17941_21.44906,True
7650,-158.17955_21.44906,True
7651,-158.17969_21.44897,True
7652,-158.18018_21.44888,True
7653,-158.18018_21.44879,True
7654,-158.16908_21.45316,True
7655,-158.16063_21.45303,True
7656,-158.17226_21.44902,True
7657,-158.18102_21.44916,True
7658,-158.18100_21.44879,True
7659,-158.18089_21.44780,True
7660,-158.18939_21.44694,True
7661,-158.18765_21.44621,True
7662,-158.18619_21.44611,True
7663,-158.18750_21.44593,True
7664,-158.18622_21.44584,True
7665,-158.18659_21.44584,True
7666,-158.18677_21.44575,True
7667,-158.18724_21.44566,True
7668,-158.18646_21.44557,True
7669,-158.18714_21.44548,True
7670,-158.18655_21.44530,True
7671,-158.18706_21.44530,True
7672,-158.18632_21.44530,True
7673,-158.17156_21.45516,True
7674,-158.17266_21.45345,True
7675,-158.17463_21.45274,True
7676,-158.17264_21.45219,True
7677,-158.18094_21.45033,True
7678,-158.17983_21.44888,True
7679,-158.17169_21.45101,True
7680,-158.18095_21.44834,True
7681,-158.18714_21.44602,True
7682,-158.17453_21.45274,True
7683,,True
7684,-158.16703_21.45785,True
7685,-158.16726_21.45776,True
7686,-158.16680_21.45776,True
7687,-158.16747_21.45767,True
7688,-158.16658_21.45767,True
7689,-158.16640_21.45758,True
7690,-158.16765_21.45758,True
7691,-158.16696_21.45740,True
7692,-158.16718_21.45740,True
7693,-158.16678_21.45731,True
7694,-158.16660_21.45722,True
7695,-158.16645_21.45712,True
7696,-158.16629_21.45703,True
7697,-158.16613_21.45685,True
7698,-158.16277_21.45693,True
7699,-158.16307_21.45666,True
7700,-158.16322_21.45657,True
7701,-158.16400_21.45639,True
7702,-158.16358_21.45639,True
7703,-158.16379_21.45639,True
7704,-158.17403_21.45554,True
7705,-158.17574_21.45419,True
7706,-158.17610_21.45383,True
7707,-158.17917_21.45231,True
7708,-158.17870_21.45240,True
7709,-158.17789_21.45429,True
7710,-158.17980_21.45385,True
7711,-158.17820_21.45348,True
7712,-158.18096_21.45159,True
7713,-158.18440_21.45098,True
7714,-158.15181_21.47042,True
7715,-158.15128_21.47548,True
7716,-158.16293_21.45675,True
7717,-158.16338_21.45639,True
7718,-158.16471_21.45594,True
7719,-158.17062_21.45633,True
7720,-158.18190_21.45079,True
7721,-158.16470_21.45549,True
7722,,True
7723,-158.17243_21.46194,True
7724,-158.17266_21.46194,True
7725,-158.17280_21.46185,True
7726,-158.17234_21.46167,True
7727,-158.17277_21.46167,True
7728,-158.17217_21.46158,True
7729,-158.17240_21.46149,True
7730,-158.17219_21.46131,True
7731,-158.17252_21.46140,True
7732,-158.17273_21.46122,True
7733,-158.17227_21.46122,True
7734,-158.17251_21.46104,True
7735,-158.17189_21.46104,True
7736,-158.17201_21.46095,True
7737,-158.17224_21.46086,True
7738,-158.17299_21.46176,True
7739,-158.17329_21.46177,True
7740,-158.17312_21.46167,True
7741,-158.17302_21.46149,True
7742,-158.17366_21.46150,True
7743,-158.17291_21.46140,True
7744,-158.17298_21.46086,True
7745,-158.17213_21.46077,True
7746,-158.17174_21.46067,True
7747,-158.17271_21.46068,True
7748,-158.17197_21.46058,True
7749,-158.17258_21.46050,True
7750,-158.17245_21.46041,True
7751,-158.17280_21.46005,True
7752,-158.17262_21.46113,True
7753,-158.17239_21.46095,True
7754,-158.17382_21.46096,True
7755,-158.17347_21.46131,True
7756,-158.17318_21.46077,True
7757,-158.17334_21.46050,True
7758,-158.17229_21.46095,True
7759,-158.15670_21.46665,True
7760,-158.17109_21.46076,True
7761,-158.16976_21.46121,True
7762,-158.16682_21.46291,True
7763,-158.16698_21.46282,True
7764,-158.16713_21.46264,True
7765,-158.16729_21.46246,True
7766,-158.16745_21.46074,True
7767,-158.16772_21.46047,True
7768,-158.17122_21.46067,True
7769,-158.17134_21.46058,True
7770,-158.17073_21.46049,True
7771,-158.17086_21.46031,True
7772,-158.17099_21.46022,True
7773,-158.17111_21.46013,True
7774,-158.16745_21.46237,True
7775,-158.16760_21.46219,True
7776,-158.17083_21.45949,True
7777,-158.17073_21.45940,True
7778,-158.17019_21.45904,True
7779,-158.17991_21.45764,True
7780,-158.19463_21.44913,True
7781,-158.19282_21.44921,True
7782,-158.16984_21.45931,True
7783,-158.18281_21.45684,True
7784,-158.15981_21.46387,True
7785,-158.15732_21.46431,True
7786,-158.16361_21.46497,True
7787,-158.16245_21.46451,True
7788,-158.16425_21.46443,True
7789,-158.16630_21.46327,True
7790,-158.16189_21.46550,True
7791,-158.16038_21.46775,True
7792,-158.16046_21.46595,True
7793,-158.16027_21.46468,True
7794,-158.16106_21.46460,True
7795,-158.16204_21.46442,True
7796,-158.16163_21.46451,True
7797,-158.16026_21.46351,True
7798,-158.15867_21.46567,True
7799,-158.15731_21.46503,True
7800,-158.16241_21.46271,True
7801,-158.15914_21.46694,True
7802,-158.16232_21.46234,True
7803,-158.16151_21.46297,True
7804,-158.16710_21.46029,True
7805,-158.16751_21.45975,True
7806,-158.16420_21.45946,True
7807,-158.16396_21.45955,True
7808,-158.16430_21.45928,True
7809,-158.16439_21.45910,True
7810,-158.16364_21.45865,True
7811,-158.16352_21.45855,True
7812,-158.16338_21.45846,True
7813,-158.16398_21.45838,True
7814,-158.16386_21.45829,True
7815,-158.16372_21.45810,True
7816,-158.16623_21.45748,True
7817,-158.16607_21.45739,True
7818,-158.17186_21.46049,True
7819,-158.17147_21.46040,True
7820,-158.17170_21.46031,True
7821,-158.17240_21.46004,True
7822,-158.17157_21.46022,True
7823,-158.17221_21.46022,True
7824,-158.17257_21.45977,True
7825,-158.17199_21.46004,True
7826,-158.17133_21.46004,True
7827,-158.17121_21.45986,True
7828,-158.17211_21.45977,True
7829,-158.17097_21.45968,True
7830,-158.17224_21.45968,True
7831,-158.17165_21.45968,True
7832,-158.17237_21.45959,True
7833,-158.17251_21.45941,True
7834,-158.17188_21.45941,True
7835,-158.17166_21.45905,True
7836,-158.17201_21.45923,True
7837,-158.17214_21.45914,True
7838,-158.16373_21.45937,True
7839,-158.16376_21.45919,True
7840,-158.16296_21.45909,True
7841,-158.16384_21.45901,True
7842,-158.16348_21.45892,True
7843,-158.16439_21.45892,True
7844,-158.16379_21.45883,True
7845,-158.16269_21.45873,True
7846,-158.16330_21.45873,True
7847,-158.16426_21.45874,True
7848,-158.16315_21.45864,True
7849,-158.16412_21.45856,True
7850,-158.16302_21.45846,True
7851,-158.16289_21.45837,True
7852,-158.16175_21.45837,True
7853,-158.16326_21.45828,True
7854,-158.16189_21.45819,True
7855,-158.16203_21.45810,True
7856,-158.16359_21.45801,True
7857,-158.16218_21.45801,True
7858,-158.16147_21.45791,True
7859,-158.16346_21.45783,True
7860,-158.16246_21.45774,True
7861,-158.16260_21.45765,True
7862,-158.16191_21.45764,True
7863,-158.16145_21.45764,True
7864,-158.16274_21.45756,True
7865,-158.16207_21.45755,True
7866,-158.16289_21.45738,True
7867,-158.16221_21.45737,True
7868,-158.16185_21.45737,True
7869,-158.16588_21.45730,True
7870,-158.16302_21.45729,True
7871,-158.16235_21.45728,True
7872,-158.16317_21.45720,True
7873,-158.16575_21.45712,True
7874,-158.16249_21.45710,True
7875,-158.16548_21.45712,True
7876,-158.16331_21.45702,True
7877,-158.16263_21.45701,True
7878,-158.16345_21.45693,True
7879,-158.16588_21.45685,True
7880,-158.16361_21.45684,True
7881,-158.16512_21.45685,True
7882,-158.16384_21.45675,True
7883,-158.16556_21.45676,True
7884,-158.16507_21.45658,True
7885,-158.16546_21.45658,True
7886,-158.16420_21.45648,True
7887,-158.16957_21.45913,True
7888,-158.16968_21.45904,True
7889,-158.16979_21.45886,True
7890,-158.17075_21.45841,True
7891,-158.16987_21.45868,True
7892,-158.16938_21.45849,True
7893,-158.16913_21.45831,True
7894,-158.16962_21.45831,True
7895,-158.17033_21.45823,True
7896,-158.17009_21.45832,True
7897,-158.17046_21.45814,True
7898,-158.16898_21.45813,True
7899,-158.17071_21.45678,True
7900,-158.18215_21.45268,True
7901,-158.18528_21.45189,True
7902,-158.18698_21.45180,True
7903,-158.18916_21.44956,True
7904,-158.18849_21.44928,True
7905,-158.16141_21.45746,True
7906,-158.16144_21.45719,True
7907,-158.15669_21.46512,True
7908,-158.15617_21.46484,True
7909,-158.16523_21.46398,True
7910,-158.16011_21.46748,True
7911,-158.16258_21.46198,True
7912,-158.16054_21.46342,True
7913,-158.16418_21.46127,True
7914,-158.16775_21.45993,True
7915,-158.17140_21.45887,True
7916,-158.16092_21.45827,True
7917,-158.16231_21.45792,True
7918,-158.16163_21.45782,True
7919,-158.17002_21.45877,True
7920,-158.16874_21.45804,True
7921,-158.17024_21.45759,True
7922,-158.18449_21.45315,True
7923,-158.16075_21.45800,True
7924,-158.16063_21.45728,True
7925,-158.15617_21.46584,True
7926,-158.16163_21.46108,True
7927,-158.15821_21.45907,True
7928,-158.15964_21.45763,True
7929,-158.16765_21.45993,True
7930,,True
7931,,True
7932,,True
7933,,True
7934,,True
7935,,True
7936,,True
7937,,True
7938,,True
7939,,True
7940,,True
7941,,True
7942,,True
7943,,True
7944,,True
7945,,True
7946,,True
7947,,True
7948,,True
7949,,True
7950,,True
7951,,True
7952,,True
7953,,True
7954,,True
7955,,True
7956,,True
7957,,True
7958,,True
7959,,True
7960,,True
7961,,True
7962,,True
7963,,True
7964,-158.10765_21.59071,True
7965,-158.10597_21.59233,True
7966,-158.10803_21.59008,True
7967,-158.10826_21.58891,True
7968,-158.10808_21.58881,True
7969,-158.10872_21.58737,True
7970,-158.10911_21.58665,True
7971,-158.10547_21.59196,True
7972,-158.10483_21.59178,True
7973,-158.10504_21.59178,True
7974,-158.10628_21.59115,True
7975,-158.10770_21.59125,True
7976,-158.10795_21.59116,True
7977,-158.10788_21.59107,True
7978,-158.10805_21.59071,True
7979,-158.10756_21.59008,True
7980,-158.10739_21.58926,True
7981,-158.10689_21.59242,True
7982,-158.10652_21.59242,True
7983,-158.10670_21.59242,True
7984,-158.11044_21.59000,True
7985,-158.11056_21.58982,True
7986,-158.10912_21.59072,True
7987,-158.10884_21.59035,True
7988,-158.10937_21.59045,True
7989,-158.10968_21.59036,True
7990,-158.10844_21.59026,True
7991,-158.10952_21.59027,True
7992,-158.10828_21.59008,True
7993,-158.10819_21.58990,True
7994,-158.10982_21.59000,True
7995,-158.10935_21.58954,True
7996,-158.10989_21.58973,True
7997,-158.10868_21.58963,True
7998,-158.10817_21.58945,True
7999,-158.10981_21.58909,True
8000,-158.10865_21.58909,True
8001,-158.11034_21.58919,True
8002,-158.10924_21.58909,True
8003,-158.10844_21.58909,True
8004,-158.10912_21.58882,True
8005,-158.11045_21.58883,True
8006,-158.11029_21.58874,True
8007,-158.11017_21.58873,True
8008,-158.10992_21.58828,True
8009,-158.11030_21.58846,True
8010,-158.10941_21.58837,True
8011,-158.10824_21.58692,True
8012,-158.10703_21.58655,True
8013,-158.10706_21.59224,True
8014,-158.10728_21.59215,True
8015,-158.10439_21.59223,True
8016,-158.10742_21.59206,True
8017,-158.10472_21.59214,True
8018,-158.10490_21.59214,True
8019,-158.10522_21.59205,True
8020,-158.10790_21.59197,True
8021,-158.10694_21.59197,True
8022,-158.10739_21.59179,True
8023,-158.10835_21.59144,True
8024,-158.10785_21.59179,True
8025,-158.10873_21.59153,True
8026,-158.10731_21.59161,True
8027,-158.10780_21.59161,True
8028,-158.10804_21.59152,True
8029,-158.10774_21.59143,True
8030,-158.10799_21.59134,True
8031,-158.10889_21.59108,True
8032,-158.10818_21.59080,True
8033,-158.10396_21.58744,True
8034,-158.10372_21.58698,True
8035,-158.10602_21.58654,True
8036,-158.10370_21.58653,True
8037,-158.10656_21.58637,True
8038,-158.10435_21.58635,True
8039,-158.10420_21.58626,True
8040,-158.10402_21.58626,True
8041,-158.10425_21.58608,True
8042,-158.10378_21.58608,True
8043,-158.10412_21.58599,True
8044,-158.10389_21.58599,True
8045,-158.10370_21.58590,True
8046,-158.10460_21.58581,True
8047,-158.10430_21.58572,True
8048,-158.10636_21.57914,True
8049,-158.10500_21.57886,True
8050,-158.10578_21.57841,True
8051,-158.10583_21.57814,True
8052,-158.10586_21.57796,True
8053,-158.10683_21.57742,True
8054,-158.10956_21.56362,True
8055,-158.10940_21.56353,True
8056,-158.10924_21.56334,True
8057,-158.11007_21.56335,True
8058,-158.10979_21.56335,True
8059,-158.11043_21.56317,True
8060,-158.10987_21.56317,True
8061,-158.11026_21.56308,True
8062,-158.10937_21.56307,True
8063,-158.10996_21.56308,True
8064,-158.10945_21.56298,True
8065,-158.11007_21.56290,True
8066,-158.11090_21.56281,True
8067,-158.10955_21.56280,True
8068,-158.11078_21.56272,True
8069,-158.11059_21.56263,True
8070,-158.11025_21.56254,True
8071,-158.10764_21.58981,True
8072,-158.10856_21.58981,True
8073,-158.10805_21.58918,True
8074,-158.10647_21.59206,True
8075,-158.10455_21.59214,True
8076,-158.10687_21.58673,True
8077,-158.10446_21.58572,True
8078,-158.10615_21.58194,True
8079,-158.10567_21.57941,True
8080,-158.10458_21.57868,True
8081,-158.10620_21.57878,True
8082,-158.10599_21.57742,True
8083,-158.10815_21.59189,True
8084,-158.10754_21.58981,True
8085,-158.10637_21.59206,True
8086,-158.10557_21.57941,True
8087,-158.10846_21.58981,True
8088,-158.10866_21.58981,True
8089,-158.10589_21.57742,True
8090,-158.10609_21.57742,True
8091,-158.10470_21.59124,True
8092,-158.10403_21.59015,True
8093,-158.10423_21.59196,True
8094,-158.10443_21.59187,True
8095,-158.10463_21.59187,True
8096,-158.10397_21.58563,True
8097,-158.10379_21.58554,True
8098,-158.10964_21.56262,True
8099,-158.10991_21.56244,True
8100,,True
8101,-158.10259_21.58951,True
8102,-158.10252_21.58878,True
8103,-158.10525_21.58148,True
8104,-158.10412_21.58084,True
8105,-158.10490_21.58103,True
8106,-158.10491_21.58094,True
8107,-158.10388_21.59231,True
8108,-158.10228_21.59213,True
8109,-158.10222_21.59194,True
8110,-158.10222_21.59176,True
8111,-158.10263_21.59159,True
8112,-158.10204_21.59158,True
8113,-158.10223_21.59149,True
8114,-158.10210_21.58950,True
8115,-158.10212_21.58932,True
8116,-158.10261_21.58797,True
8117,-158.10268_21.58743,True
8118,-158.10258_21.58716,True
8119,-158.10275_21.58689,True
8120,-158.10270_21.59294,True
8121,-158.10294_21.59249,True
8122,-158.10256_21.59222,True
8123,-158.10421_21.59232,True
8124,-158.10271_21.59222,True
8125,-158.10296_21.59222,True
8126,-158.10386_21.59204,True
8127,-158.10289_21.59204,True
8128,-158.10404_21.59204,True
8129,-158.10259_21.59186,True
8130,-158.10325_21.59195,True
8131,-158.10231_21.58788,True
8132,-158.10352_21.58734,True
8133,-158.03722_21.52735,True
8134,-158.03712_21.52735,True
8135,,True
8136,-158.09630_21.59264,True
8137,-158.09985_21.59247,True
8138,-158.09996_21.59211,True
8139,-158.10123_21.59338,True
8140,-158.10188_21.59510,True
8141,-158.10111_21.59185,True
8142,-158.10090_21.59230,True
8143,-158.10080_21.59230,True
8144,-158.09020_21.61474,True
8145,-158.09021_21.61419,True
8146,-158.09048_21.61456,True
8147,-158.09072_21.61447,True
