,Uid,RFish_rank
53093,-155.81024_20.23390,3
53094,-155.81045_20.23397,3
53095,-155.81065_20.23404,3
53096,-155.81086_20.23412,3
53097,-155.81106_20.23419,3
53098,-155.81130_20.23427,3
53099,-155.81158_20.23437,3
53100,-155.81181_20.23446,3
53101,-155.81202_20.23453,3
53102,-155.81222_20.23468,3
53103,-155.80681_20.23343,3
53104,-155.80873_20.23240,3
53105,-155.80885_20.23212,3
53106,-155.80938_20.23159,3
53107,-155.80909_20.23143,3
53108,-155.80912_20.23185,3
53109,-155.80846_20.23123,3
53110,-155.80822_20.23139,3
53111,-155.80849_20.23176,3
53112,-155.81475_20.23420,3
53113,-155.81534_20.23417,3
53114,-155.81678_20.23520,3
53115,-155.81756_20.23829,3
53116,-155.81870_20.23665,3
53117,-155.81884_20.23989,3
53118,-155.81790_20.23984,3
53119,-155.81733_20.23898,3
53120,-155.81842_20.23989,3
53121,-155.81527_20.23592,3
53122,-155.81515_20.23483,3
53123,-155.81428_20.23389,3
53124,-155.81399_20.23373,3
53125,-155.81536_20.23515,3
53126,-155.81557_20.23524,3
53127,-155.81576_20.23532,3
53128,-155.81447_20.23556,3
53129,-155.81428_20.23548,3
53130,-155.81408_20.23539,3
53131,-155.81375_20.23524,3
53132,-155.81356_20.23514,3
53133,-155.81757_20.23875,3
53134,-155.81468_20.23565,3
53135,-155.81488_20.23574,3
53136,-155.81727_20.23869,3
53137,-155.81593_20.23508,3
53138,-155.81562_20.23477,3
53139,-155.81570_20.23450,3
53140,-155.81606_20.23464,3
53141,-155.81583_20.23417,3
53142,-155.81345_20.23394,3
53143,-155.81362_20.23335,3
53144,-155.81626_20.23748,3
53145,-155.81591_20.23753,3
53146,-155.81778_20.24164,3
53147,-155.81777_20.24168,3
53148,-155.81637_20.24191,3
53149,-155.81615_20.24239,3
53150,-155.81571_20.24425,3
53151,-155.81445_20.24211,3
53152,-155.81506_20.24151,3
53153,-155.81752_20.24022,3
53154,-155.81837_20.24374,3
53155,-155.81762_20.24088,3
53156,-155.81647_20.24150,3
53157,-155.81692_20.24196,3
53158,-155.81772_20.24060,3
53159,-155.81710_20.24161,3
53160,-155.81717_20.24137,3
53161,-155.81724_20.24110,3
53162,-155.81756_20.24123,3
53163,-155.81749_20.24149,3
53164,-155.81741_20.24187,3
53165,-155.81729_20.24212,3
53166,-155.81583_20.24176,3
53167,-155.81223_20.25579,3
53168,-155.81673_20.24102,3
53169,-155.81689_20.24874,3
53170,-155.81692_20.24812,3
53171,-155.81693_20.24749,3
53172,-155.81420_20.24891,3
53173,-155.81570_20.23810,3
53174,-155.79627_20.24488,3
53175,-155.80721_20.23633,3
53176,-155.80231_20.24485,3
53177,-155.80139_20.24693,3
53178,-155.80355_20.23373,3
53179,-155.80113_20.23807,3
53180,-155.79828_20.23859,3
53181,-155.79793_20.23869,3
53182,-155.81139_20.23809,3
53183,-155.81149_20.23781,3
53184,-155.81155_20.23762,3
53185,-155.81162_20.23742,3
53186,-155.81168_20.23722,3
53187,-155.81175_20.23703,3
53188,-155.81182_20.23683,3
53189,-155.81188_20.23663,3
53190,-155.81195_20.23643,3
53191,-155.81201_20.23623,3
53192,-155.81208_20.23604,3
53193,-155.81214_20.23584,3
53194,-155.81221_20.23564,3
53195,-155.81227_20.23544,3
53196,-155.81234_20.23524,3
53197,-155.81240_20.23505,3
53198,-155.81309_20.23528,3
53199,-155.81295_20.23567,3
53200,-155.81289_20.23587,3
53201,-155.81282_20.23607,3
53202,-155.81276_20.23627,3
53203,-155.81270_20.23647,3
53204,-155.81263_20.23666,3
53205,-155.81257_20.23686,3
53206,-155.81244_20.23726,3
53207,-155.81233_20.23759,3
53208,-155.81227_20.23779,3
53209,-155.81220_20.23798,3
53210,-155.81214_20.23818,3
53211,-155.81207_20.23838,3
53212,-155.81201_20.23858,3
53213,-155.81194_20.23878,3
53214,-155.81187_20.23898,3
53215,-155.81181_20.23917,3
53216,-155.81175_20.23937,3
53217,-155.81168_20.23957,3
53218,-155.81162_20.23976,3
53219,-155.81149_20.24016,3
53220,-155.81083_20.24046,3
53221,-155.81065_20.24038,3
53222,-155.81048_20.24023,3
53223,-155.81028_20.24014,3
53224,-155.81007_20.24006,3
53225,-155.80986_20.23996,3
53226,-155.80964_20.23987,3
53227,-155.80943_20.23978,3
53228,-155.80922_20.23969,3
53229,-155.80969_20.23885,3
53230,-155.80971_20.23827,3
53231,-155.81033_20.23848,3
53232,-155.81065_20.23856,3
53233,-155.81122_20.23850,3
53234,-155.81134_20.24033,3
53235,-155.81128_20.24053,3
53236,-155.81121_20.24073,3
53237,-155.81280_20.23360,3
53238,-155.81285_20.23339,3
53239,-155.81291_20.23319,3
53240,-155.81297_20.23299,3
53241,-155.81302_20.23279,3
53242,-155.81308_20.23259,3
53243,-155.81314_20.23239,3
53244,-155.81320_20.23219,3
53245,-155.81325_20.23199,3
53246,-155.81331_20.23180,3
53247,-155.81337_20.23160,3
53248,-155.81343_20.23140,3
53249,-155.81348_20.23120,3
53250,-155.81354_20.23100,3
53251,-155.81359_20.23080,3
53252,-155.81365_20.23060,3
53253,-155.81371_20.23040,3
53254,-155.81380_20.23006,3
53255,-155.81386_20.22987,3
53256,-155.81392_20.22967,3
53257,-155.81398_20.22947,3
53258,-155.81403_20.22927,3
53259,-155.81409_20.22907,3
53260,-155.81415_20.22887,3
53261,-155.81421_20.22867,3
53262,-155.81427_20.22847,3
53263,-155.81433_20.22823,3
53264,-155.81440_20.22800,3
53265,-155.81446_20.22781,3
53266,-155.81452_20.22761,3
53267,-155.81458_20.22741,3
53268,-155.81464_20.22721,3
53269,-155.81470_20.22701,3
53270,-155.81476_20.22681,3
53271,-155.81482_20.22662,3
53272,-155.81488_20.22641,3
53273,-155.81493_20.22622,3
53274,-155.81499_20.22602,3
53275,-155.81505_20.22582,3
53276,-155.81511_20.22562,3
53277,-155.81517_20.22542,3
53278,-155.81523_20.22522,3
53279,-155.81529_20.22502,3
53280,-155.81535_20.22482,3
53281,-155.81542_20.22462,3
53282,-155.81547_20.22443,3
53283,-155.81557_20.22409,3
53284,-155.81563_20.22390,3
53285,-155.81570_20.22370,3
53286,-155.81576_20.22350,3
53287,-155.81582_20.22330,3
53288,-155.81588_20.22310,3
53289,-155.81594_20.22290,3
53290,-155.81600_20.22270,3
53291,-155.81606_20.22250,3
53292,-155.81612_20.22231,3
53293,-155.81618_20.22211,3
53294,-155.81624_20.22191,3
53295,-155.81630_20.22171,3
53296,-155.81636_20.22151,3
53297,-155.81642_20.22131,3
53298,-155.81649_20.22111,3
53299,-155.81655_20.22092,3
53300,-155.81723_20.22117,3
53301,-155.81717_20.22137,3
53302,-155.81711_20.22157,3
53303,-155.81705_20.22177,3
53304,-155.81699_20.22197,3
53305,-155.81692_20.22216,3
53306,-155.81686_20.22237,3
53307,-155.81680_20.22256,3
53308,-155.81674_20.22276,3
53309,-155.81668_20.22296,3
53310,-155.81662_20.22316,3
53311,-155.81656_20.22335,3
53312,-155.81650_20.22355,3
53313,-155.81644_20.22375,3
53314,-155.81638_20.22395,3
53315,-155.81632_20.22415,3
53316,-155.81622_20.22448,3
53317,-155.81610_20.22488,3
53318,-155.81603_20.22508,3
53319,-155.81598_20.22528,3
53320,-155.81592_20.22548,3
53321,-155.81586_20.22567,3
53322,-155.81580_20.22587,3
53323,-155.81574_20.22607,3
53324,-155.81568_20.22627,3
53325,-155.81562_20.22647,3
53326,-155.81557_20.22667,3
53327,-155.81551_20.22687,3
53328,-155.81545_20.22707,3
53329,-155.81539_20.22726,3
53330,-155.81534_20.22747,3
53331,-155.81528_20.22771,3
53332,-155.81520_20.22791,3
53333,-155.81514_20.22810,3
53334,-155.81507_20.22832,3
53335,-155.81500_20.22855,3
53336,-155.81494_20.22876,3
53337,-155.81489_20.22896,3
53338,-155.81477_20.22935,3
53339,-155.81472_20.22955,3
53340,-155.81466_20.22975,3
53341,-155.81460_20.22995,3
53342,-155.81454_20.23015,3
53343,-155.81445_20.23048,3
53344,-155.81439_20.23069,3
53345,-155.81433_20.23089,3
53346,-155.81427_20.23108,3
53347,-155.81422_20.23128,3
53348,-155.81416_20.23148,3
53349,-155.81410_20.23168,3
53350,-155.81404_20.23188,3
53351,-155.81399_20.23208,3
53352,-155.81393_20.23228,3
53353,-155.81387_20.23248,3
53354,-155.81381_20.23268,3
53355,-155.81376_20.23288,3
53356,-155.81371_20.23312,3
53357,-155.83295_20.19693,3
53358,-155.83521_20.20196,3
53359,-155.83406_20.20288,3
53360,-155.83182_20.20245,3
53361,-155.83067_20.20339,3
53362,-155.82990_20.20240,3
53363,-155.82531_20.20265,3
53364,-155.82943_20.20406,3
53365,-155.83078_20.20554,3
53366,-155.82962_20.20648,3
53367,-155.82825_20.20498,3
53368,-155.82262_20.20572,3
53369,-155.82623_20.20969,3
53370,-155.82844_20.21078,3
53371,-155.82668_20.21127,3
53372,-155.82709_20.21331,3
53373,-155.82762_20.21464,3
53374,-155.82899_20.21425,3
53375,-155.83110_20.21387,3
53376,-155.82998_20.21336,3
53377,-155.83025_20.21196,3
53378,-155.83036_20.21123,3
53379,-155.83018_20.20918,3
53380,-155.83512_20.20498,3
53381,-155.83673_20.20423,3
53382,-155.83892_20.20516,3
53383,-155.83784_20.20270,3
53384,-155.84026_20.20449,3
53385,-155.84050_20.20643,3
53386,-155.83841_20.20715,3
53387,-155.84052_20.20786,3
53388,-155.84050_20.20873,3
53389,-155.83864_20.21051,3
53390,-155.83952_20.21199,3
53391,-155.83940_20.20043,3
53392,-155.83748_20.20581,3
53393,-155.83112_20.21480,3
53394,-155.83190_20.21478,3
53395,-155.83184_20.20468,3
53396,-155.83300_20.20374,3
53397,-155.83496_20.20996,3
53398,-155.83690_20.20572,3
53399,-155.83577_20.20657,3
53400,-155.83261_20.20939,3
53401,-155.84020_20.20269,3
53402,-155.83941_20.21026,3
53403,-155.83793_20.21141,3
53404,-155.83898_20.21140,3
53405,-155.82868_20.21234,3
53406,-155.83887_20.21005,3
53407,-155.82831_20.19936,3
53408,-155.83667_20.20790,3
53409,-155.83456_20.20781,3
53410,-155.83333_20.20763,3
53411,-155.83388_20.20686,3
53412,-155.83324_20.20635,3
53413,-155.83276_20.20573,3
53414,-155.83180_20.20664,3
53415,-155.83236_20.20756,3
53416,-155.83163_20.20904,3
53417,-155.83123_20.20818,3
53418,-155.83060_20.20757,3
53419,-155.84041_20.21103,3
53420,-155.84030_20.20965,3
53421,-155.82736_20.21587,3
53422,-155.82738_20.21055,3
53423,-155.82847_20.20707,3
53424,-155.82687_20.20690,3
53425,-155.82655_20.21207,3
53426,-155.82813_20.20788,3
53427,-155.83408_20.21606,4
53428,-155.83142_20.21623,3
53429,-155.82650_20.21431,3
53430,-155.82444_20.21829,3
53431,-155.82376_20.21980,3
53432,-155.82650_20.22124,3
53433,-155.82917_20.22159,3
53434,-155.83307_20.21752,3
53435,-155.83267_20.21869,3
53436,-155.83081_20.22246,3
53437,-155.82489_20.22210,3
53438,-155.82534_20.22551,3
53439,-155.83226_20.22645,3
53440,-155.83320_20.22795,3
53441,-155.83277_20.23391,3
53442,-155.82543_20.23221,3
53443,-155.82194_20.23684,3
53444,-155.82982_20.22397,3
53445,-155.82602_20.21376,3
53446,-155.83086_20.22794,3
53447,-155.83119_20.23290,3
53448,-155.83060_20.21981,3
53449,-155.83099_20.21854,3
53450,-155.83095_20.22176,3
53451,-155.83056_20.22149,3
53452,-155.83216_20.22207,3
53453,-155.83066_20.23450,3
53454,-155.83249_20.22267,3
53455,-155.83044_20.22269,3
53456,-155.82939_20.22024,3
53457,-155.82771_20.22161,3
53458,-155.82798_20.22088,3
53459,-155.82775_20.22023,3
53460,-155.82778_20.21958,3
53461,-155.82782_20.21895,3
53462,-155.82988_20.21850,3
53463,-155.83020_20.21856,3
53464,-155.83010_20.21716,3
53465,-155.83006_20.21800,3
53466,-155.83187_20.22243,3
53467,-155.83094_20.23451,3
53468,-155.83043_20.22224,3
53469,-155.83119_20.21668,3
53470,-155.83118_20.21697,3
53471,-155.83115_20.21718,3
53472,-155.83114_20.21738,3
53473,-155.83107_20.21768,3
53474,-155.83107_20.21787,3
53475,-155.83103_20.21815,3
53476,-155.83168_20.21570,3
53477,-155.83379_20.22187,3
53478,-155.83206_20.22158,3
53479,-155.83067_20.23224,3
53480,-155.83065_20.23190,3
53481,-155.83064_20.23165,3
53482,-155.83214_20.21934,3
53483,-155.83178_20.22052,3
53484,-155.83154_20.22101,3
53485,-155.82516_20.22386,3
53486,-155.83106_20.23179,3
53487,-155.83107_20.23230,3
53488,-155.83112_20.23425,3
53489,-155.83149_20.23206,3
53490,-155.83139_20.23176,3
53491,-155.82669_20.23539,3
53492,-155.82939_20.22575,3
53493,-155.82933_20.22263,3
53494,-155.82938_20.22507,3
53495,-155.82931_20.22359,3
53496,-155.82804_20.22278,3
53497,-155.82732_20.22283,3
53498,-155.82762_20.22388,3
53499,-155.82768_20.22458,3
53500,-155.82768_20.22526,3
53501,-155.84472_20.23551,3
53502,-155.84302_20.23683,3
53503,-155.83788_20.23307,3
53504,-155.84638_20.23859,3
53505,-155.84616_20.23858,3
53506,-155.84594_20.23858,3
53507,-155.84557_20.23857,3
53508,-155.84535_20.23857,3
53509,-155.84513_20.23856,3
53510,-155.84491_20.23856,3
53511,-155.84468_20.23856,3
53512,-155.84446_20.23855,3
53513,-155.83724_20.22631,3
53514,-155.85174_20.22810,3
53515,-155.85343_20.23033,3
53516,-155.85653_20.23292,3
53517,-155.85771_20.23434,3
53518,-155.85488_20.23330,3
53519,-155.85577_20.23742,4
53520,-155.85536_20.23808,4
53521,-155.85757_20.23943,4
53522,-155.85814_20.23838,4
53523,-155.85824_20.23700,4
53524,-155.86016_20.24049,4
53525,-155.85970_20.23688,4
53526,-155.86086_20.23913,4
53527,-155.86327_20.23986,4
53528,-155.86264_20.24155,4
53529,-155.86375_20.24259,3
53530,-155.86340_20.24214,4
53531,-155.86193_20.23997,4
53532,-155.86466_20.24138,3
53533,-155.85840_20.23997,4
53534,-155.85522_20.23945,4
53535,-155.85496_20.23793,4
53536,-155.85454_20.23627,4
53537,-155.85490_20.23620,4
53538,-155.86364_20.24018,3
53539,-155.86474_20.24095,3
53540,-155.85380_20.23565,3
53541,-155.85485_20.23961,4
53542,-155.85450_20.23962,4
53543,-155.86167_20.23823,4
53544,-155.86135_20.23785,4
53545,-155.86098_20.23741,4
53546,-155.86016_20.23642,4
53547,-155.86401_20.24060,3
53548,-155.85446_20.23850,4
53549,-155.85740_20.23859,4
53550,-155.86144_20.23950,4
53551,-155.84936_20.22422,3
53552,-155.85527_20.23977,4
53553,-155.86291_20.24248,4
53554,-155.87498_20.24892,4
53555,-155.87698_20.25038,4
53556,-155.84957_20.24452,3
53557,-155.85674_20.25122,3
53558,-155.85828_20.26283,3
53559,-155.84691_20.23947,3
53560,-155.84672_20.23944,3
53561,-155.84633_20.23944,3
53562,-155.84614_20.23943,3
53563,-155.84596_20.23943,3
53564,-155.84557_20.23933,3
53565,-155.84536_20.23933,3
53566,-155.84516_20.23932,3
53567,-155.84495_20.23932,3
53568,-155.84472_20.23928,3
53569,-155.85600_20.25838,3
53570,-155.83432_20.24089,3
53571,-155.83396_20.24655,3
53572,-155.83385_20.24754,3
53573,-155.83311_20.24868,3
53574,-155.83431_20.24864,3
53575,-155.83661_20.24892,3
53576,-155.83609_20.24753,3
53577,-155.83611_20.24668,3
53578,-155.83616_20.24572,3
53579,-155.83543_20.24446,3
53580,-155.83587_20.24284,3
53581,-155.83638_20.24059,3
53582,-155.83955_20.26500,3
53583,-155.83188_20.24184,3
53584,-155.83148_20.24476,3
53585,-155.82991_20.25319,3
53586,-155.83136_20.25635,3
53587,-155.82949_20.25779,3
53588,-155.82775_20.25167,3
53589,-155.82144_20.23866,3
53590,-155.82291_20.25328,3
53591,-155.82920_20.25441,3
53592,-155.82953_20.25414,3
53593,-155.83161_20.25335,3
53594,-155.83144_20.25546,3
53595,-155.81933_20.23992,3
53596,-155.83236_20.24336,3
53597,-155.83017_20.24375,3
53598,-155.83080_20.24375,3
53599,-155.83078_20.24283,3
53600,-155.83014_20.24329,3
53601,-155.83017_20.24305,3
53602,-155.82693_20.25378,3
53603,-155.82832_20.25172,3
53604,-155.82042_20.24839,3
53605,-155.83064_20.23828,3
53606,-155.83208_20.23830,3
53607,-155.83272_20.23939,3
53608,-155.83332_20.23951,3
53609,-155.83165_20.23811,3
53610,-155.83042_20.23842,3
53611,-155.83044_20.23820,3
53612,-155.83299_20.24008,3
53613,-155.83073_20.23904,3
53614,-155.83130_20.23860,3
53615,-155.83078_20.23875,3
53616,-155.83058_20.23933,3
53617,-155.83056_20.23954,3
53618,-155.83053_20.23975,3
53619,-155.83051_20.24007,3
53620,-155.83047_20.24028,3
53621,-155.83045_20.24048,3
53622,-155.83041_20.24069,3
53623,-155.83079_20.23857,3
53624,-155.83082_20.23981,3
53625,-155.83255_20.24075,3
53626,-155.83251_20.24049,3
53627,-155.83234_20.23989,3
53628,-155.83230_20.23963,3
53629,-155.83236_20.23912,3
53630,-155.83240_20.23882,3
53631,-155.83204_20.23873,3
53632,-155.83164_20.23879,3
53633,-155.83167_20.23907,3
53634,-155.83135_20.23910,3
53635,-155.83180_20.23946,3
53636,-155.83151_20.23944,3
53637,-155.83111_20.23943,3
53638,-155.83129_20.23976,3
53639,-155.83149_20.24016,3
53640,-155.83182_20.24002,3
53641,-155.83187_20.24028,3
53642,-155.83200_20.24064,3
53643,-155.83174_20.24064,3
53644,-155.83147_20.24064,3
53645,-155.83120_20.24064,3
53646,-155.83119_20.24024,3
53647,-155.83093_20.24024,3
53648,-155.83086_20.24064,3
53649,-155.83324_20.24101,3
53650,-155.83299_20.24048,3
53651,-155.83173_20.23493,3
53652,-155.83235_20.23542,3
53653,-155.83326_20.23678,3
53654,-155.83118_20.23769,3
53655,-155.83151_20.23769,3
53656,-155.83187_20.23772,3
53657,-155.83232_20.23649,3
53658,-155.83295_20.23598,3
53659,-155.83317_20.23558,3
53660,-155.83156_20.23726,3
53661,-155.83088_20.23475,3
53662,-155.83087_20.23493,3
53663,-155.83087_20.23530,3
53664,-155.83086_20.23548,3
53665,-155.83087_20.23584,3
53666,-155.83087_20.23603,3
53667,-155.83469_20.23805,3
53668,-155.83583_20.23799,3
53669,-155.83635_20.23803,3
53670,-155.83688_20.23922,3
53671,-155.83758_20.23808,3
53672,-155.83731_20.23920,3
53673,-155.83793_20.23810,3
53674,-155.83839_20.23814,3
53675,-155.83826_20.23916,3
53676,-155.83962_20.23908,3
53677,-155.84003_20.23742,3
53678,-155.83943_20.23653,3
53679,-155.84009_20.23517,3
53680,-155.84005_20.23605,3
53681,-155.83970_20.23521,3
53682,-155.83951_20.23606,3
53683,-155.83934_20.23521,3
53684,-155.83891_20.23524,3
53685,-155.83914_20.23910,3
53686,-155.84100_20.23511,3
53687,-155.83942_20.23778,3
53688,-155.83904_20.23748,3
53689,-155.83916_20.23689,3
53690,-155.83942_20.23819,3
53691,-155.83708_20.23761,3
53692,-155.83702_20.23782,3
53693,-155.83701_20.23805,3
53694,-155.83700_20.23827,3
53695,-155.83577_20.23950,3
53696,-155.83905_20.23779,3
53697,-155.83902_20.23618,3
53698,-155.83898_20.23587,3
53699,-155.84073_20.23595,3
53700,-155.83896_20.23650,3
53701,-155.83937_20.23742,3
53702,-155.83935_20.23722,3
53703,-155.83902_20.23722,3
53704,-155.83885_20.23498,3
53705,-155.83975_20.23735,3
53706,-155.83976_20.23779,3
53707,-155.83907_20.23821,3
53708,-155.83914_20.23853,3
53709,-155.83130_20.22309,3
53710,-155.83332_20.22452,3
53711,-155.83330_20.22522,3
53712,-155.83328_20.22558,3
53713,-155.83173_20.22517,3
53714,-155.83053_20.22507,3
53715,-155.83078_20.22411,3
53716,-155.83130_20.22379,3
53717,-155.83130_20.22344,3
53718,-155.83087_20.22537,3
53719,-155.83168_20.22417,3
53720,-155.83053_20.22476,3
53721,-155.83336_20.22346,3
53722,-155.83287_20.22361,3
53723,-155.83334_20.22417,3
53724,-155.82935_20.25157,3
53725,-155.82955_20.25098,3
53726,-155.83159_20.25206,3
53727,-155.83083_20.25151,3
53728,-155.83077_20.25007,3
53729,-155.83184_20.24975,3
53730,-155.83171_20.24892,3
53731,-155.83174_20.24805,3
53732,-155.83180_20.24724,3
53733,-155.83193_20.24639,3
53734,-155.83199_20.24574,3
53735,-155.82982_20.24720,3
53736,-155.83031_20.24645,3
53737,-155.83026_20.24593,3
53738,-155.83007_20.24866,3
53739,-155.83028_20.24560,3
53740,-155.82998_20.24626,3
53741,-155.82707_20.23851,3
53742,-155.82732_20.23851,3
53743,-155.82756_20.23850,3
53744,-155.82780_20.23849,3
53745,-155.82802_20.23848,3
53746,-155.82846_20.23846,3
53747,-155.82874_20.23845,3
53748,-155.82896_20.23843,3
53749,-155.82918_20.23843,3
53750,-155.82945_20.23842,3
53751,-155.83013_20.23826,3
53752,-155.82992_20.23855,3
53753,-155.82990_20.23875,3
53754,-155.82988_20.23896,3
53755,-155.82987_20.23917,3
53756,-155.82986_20.23938,3
53757,-155.82983_20.23958,3
53758,-155.82978_20.24000,3
53759,-155.82975_20.24021,3
53760,-155.82973_20.24041,3
53761,-155.82970_20.24062,3
53762,-155.82968_20.24083,3
53763,-155.82965_20.24103,3
53764,-155.82963_20.24124,3
53765,-155.82960_20.24145,3
53766,-155.82958_20.24166,3
53767,-155.82955_20.24186,3
53768,-155.82953_20.24206,3
53769,-155.82950_20.24227,3
53770,-155.82948_20.24248,3
53771,-155.82945_20.24269,3
53772,-155.82943_20.24290,3
53773,-155.82940_20.24310,3
53774,-155.82938_20.24331,3
53775,-155.82935_20.24351,3
53776,-155.82932_20.24372,3
53777,-155.82930_20.24393,3
53778,-155.82927_20.24413,3
53779,-155.82925_20.24434,3
53780,-155.82922_20.24455,3
53781,-155.82917_20.24496,3
53782,-155.82915_20.24516,3
53783,-155.82912_20.24537,3
53784,-155.82910_20.24558,3
53785,-155.82908_20.24579,3
53786,-155.82906_20.24600,3
53787,-155.82903_20.24620,3
53788,-155.82903_20.24641,3
53789,-155.82901_20.24662,3
53790,-155.82703_20.23899,3
53791,-155.82726_20.23900,3
53792,-155.82749_20.23899,3
53793,-155.82746_20.23945,3
53794,-155.82747_20.23967,3
53795,-155.82748_20.23990,3
53796,-155.82749_20.24012,3
53797,-155.82750_20.24034,3
53798,-155.82751_20.24056,3
53799,-155.82752_20.24078,3
53800,-155.82756_20.24103,3
53801,-155.82752_20.24128,3
53802,-155.82710_20.24130,3
53803,-155.82703_20.24105,3
53804,-155.82704_20.24080,3
53805,-155.82703_20.24058,3
53806,-155.82702_20.24036,3
53807,-155.82701_20.24014,3
53808,-155.82700_20.23992,3
53809,-155.82699_20.23970,3
53810,-155.82698_20.23947,3
53811,-155.82996_20.23191,3
53812,-155.82997_20.23213,3
53813,-155.82998_20.23254,3
53814,-155.82999_20.23275,3
53815,-155.83000_20.23313,3
53816,-155.83001_20.23339,3
53817,-155.83001_20.23360,3
53818,-155.83001_20.23381,3
53819,-155.83001_20.23401,3
53820,-155.83001_20.23431,3
53821,-155.83001_20.23451,3
53822,-155.83001_20.23472,3
53823,-155.83001_20.23493,3
53824,-155.83001_20.23515,3
53825,-155.83001_20.23537,3
53826,-155.83002_20.23559,3
