,Uid,dist2_DomWells_m
23486,-157.72851_21.33747,2337.2476811600955
23487,-157.72733_21.33747,2396.8475214153214
23488,-157.72652_21.33728,2457.2703556364827
23489,-157.73027_21.33704,2304.4102230336193
23490,-157.72887_21.33657,2410.385248819141
23491,-157.74095_21.33739,2100.057119164201
23492,-157.74266_21.33623,2252.514296289325
23493,-157.74124_21.33631,2222.4042811138643
23494,-157.74587_21.34176,1763.2366223038446
23495,-157.70414_21.33431,4340.604804031709
23496,-157.71984_21.34003,2664.2441485276195
23497,-157.71909_21.33948,2763.1418931391045
23498,-157.72265_21.33779,2643.5548898244033
23499,-157.72279_21.33653,2743.9518749929425
23500,-157.71910_21.33469,3143.098772685114
23501,-157.72366_21.33491,2838.1632461172676
23502,-157.71802_21.33342,3322.9257537637136
23503,-157.72150_21.33417,3033.297294961573
23504,-157.72756_21.33376,2749.628812847523
23505,-157.71681_21.33856,3007.739440451374
23506,-157.71160_21.34141,3266.5341731985436
23507,-157.71445_21.33990,3108.57241359973
23508,-157.70822_21.33687,3830.739554893443
23509,-157.70757_21.33551,3972.1962204400397
23510,-157.70020_21.34096,4348.090490367373
23511,-157.70009_21.34078,4366.842302966791
23512,-157.70074_21.34069,4308.9777738950725
23513,-157.70300_21.34053,4102.103278315156
23514,-157.69993_21.34060,4390.248422965472
23515,-157.70061_21.34051,4328.804106815222
23516,-157.70181_21.34061,4211.105775759813
23517,-157.70133_21.34025,4273.040481958526
23518,-157.70031_21.34006,4378.087775374397
23519,-157.70320_21.33999,4109.417097095144
23520,-157.70145_21.34007,4269.375253752029
23521,-157.70189_21.34007,4228.410175886377
23522,-157.70369_21.33999,4063.441383235079
23523,-157.70083_21.33988,4336.860411992531
23524,-157.70018_21.33988,4398.0539649684615
23525,-157.70177_21.33989,4247.669700659623
23526,-157.70102_21.33979,4322.759100666367
23527,-157.70356_21.33981,4084.7762503561285
23528,-157.70220_21.33971,4216.253492248893
23529,-157.70119_21.33970,4311.454015619561
23530,-157.70041_21.33961,4389.315581782703
23531,-157.70244_21.33971,4193.655762976554
23532,-157.70344_21.33963,4105.247708754999
23533,-157.70152_21.33953,4289.026773446807
23534,-157.70285_21.33945,4168.837532156096
23535,-157.70079_21.33943,4362.163098370991
23536,-157.70330_21.33945,4126.6519658361785
23537,-157.70170_21.33935,4280.387334059964
23538,-157.69977_21.33924,4466.8707315755455
23539,-157.70207_21.33917,4254.809127862247
23540,-157.70283_21.33927,4179.4506891153615
23541,-157.70093_21.33925,4357.004771880599
23542,-157.69964_21.33906,4487.008392510404
23543,-157.70267_21.33899,4208.023381419148
23544,-157.69884_21.33896,4566.709664696836
23545,-157.70165_21.33890,4307.512985207544
23546,-157.69943_21.33897,4511.178523008787
23547,-157.70069_21.33880,4401.013451298375
23548,-157.70183_21.33881,4294.859928464649
23549,-157.69961_21.33888,4498.104327950474
23550,-157.70006_21.33870,4464.916938675649
23551,-157.70025_21.33861,4451.149408546206
23552,-157.70240_21.33863,4251.0154559545035
23553,-157.69934_21.33861,4537.057159851109
23554,-157.69860_21.33851,4611.127439969773
23555,-157.70134_21.33844,4358.324880239024
23556,-157.70227_21.33845,4272.558577144997
23557,-157.69921_21.33842,4557.320401422787
23558,-157.69956_21.33834,4529.0626281417135
23559,-157.69846_21.33833,4632.233198268919
23560,-157.69975_21.33825,4516.249895988081
23561,-157.70172_21.33826,4332.443169141207
23562,-157.69910_21.33824,4576.714425597307
23563,-157.69993_21.33816,4503.503184673686
23564,-157.69830_21.33815,4656.0899264250875
23565,-157.69898_21.33806,4596.1450428597855
23566,-157.70129_21.33799,4386.160980479008
23567,-157.70021_21.33798,4486.275634626322
23568,-157.69952_21.33788,4555.310482506588
23569,-157.69817_21.33787,4681.520854678249
23570,-157.69970_21.33780,4542.66101217346
23571,-157.70061_21.33771,4463.060810962915
23572,-157.69991_21.33771,4527.392500155763
23573,-157.70080_21.33762,4449.786672754324
23574,-157.70167_21.33763,4369.876751239788
23575,-157.69867_21.33761,4647.577494107088
23576,-157.69901_21.33752,4620.519767709225
23577,-157.70016_21.33753,4514.0335995538735
23578,-157.69920_21.33743,4607.021830626192
23579,-157.69939_21.33734,4594.487048150424
23580,-157.70123_21.33727,4429.2266047203775
23581,-157.69844_21.33724,4686.714801274638
23582,-157.69961_21.33716,4582.980653818723
23583,-157.69878_21.33716,4659.7899063791965
23584,-157.70075_21.33717,4478.135813931124
23585,-157.69896_21.33707,4647.282161563624
23586,-157.69985_21.33707,4565.284209356013
23587,-157.69762_21.33706,4771.863313577243
23588,-157.69916_21.33698,4633.948476589024
23589,-157.70097_21.33690,4471.856098230342
23590,-157.69813_21.33679,4738.511341170879
23591,-157.69866_21.33661,4698.456355430822
23592,-157.70075_21.33663,4506.323238466985
23593,-157.69801_21.33661,4758.211359383151
23594,-157.69884_21.33652,4686.127211590836
23595,-157.69906_21.33635,4675.83685845591
23596,-157.70021_21.33635,4570.743833211875
23597,-157.69843_21.33625,4738.112665221712
23598,-157.70049_21.33636,4544.358143187261
23599,-157.69708_21.33624,4862.861955582104
23600,-157.69770_21.33615,4810.274683602006
23601,-157.70036_21.33618,4566.2261288133695
23602,-157.69971_21.33599,4635.523631381148
23603,-157.69792_21.33589,4803.598060784775
23604,-157.69683_21.33588,4904.1014625453245
23605,-157.69929_21.33581,4682.866413009168
23606,-157.69831_21.33571,4777.502310612345
23607,-157.69667_21.33569,4928.328274878839
23608,-157.69769_21.33552,4844.320620060968
23609,-157.69980_21.33563,4646.852363175763
23610,-157.69654_21.33542,4954.480706329121
23611,-157.69967_21.33545,4667.928078536016
23612,-157.69716_21.33534,4902.315502678185
23613,-157.69898_21.33526,4740.612074411293
23614,-157.69643_21.33524,4974.329314810674
23615,-157.69828_21.33526,4804.670003735837
23616,-157.69936_21.33517,4711.3709223416945
23617,-157.69703_21.33516,4923.14332748465
23618,-157.69757_21.33498,4884.044556597544
23619,-157.69617_21.33506,5007.513942961215
23620,-157.69849_21.33499,4799.769487772778
23621,-157.69775_21.33489,4872.105992312599
23622,-157.69612_21.33479,5025.85175506224
23623,-157.69797_21.33471,4861.5538302067525
23624,-157.69810_21.33444,4864.785111901862
23625,-157.69826_21.33462,4840.177994632877
23626,-157.69599_21.33461,5047.569961112043
23627,-157.69661_21.33452,4995.813720969754
23628,-157.69584_21.33442,5071.078991824631
23629,-157.69875_21.33445,4806.452957594052
23630,-157.69648_21.33434,5016.762678746751
23631,-157.69682_21.33425,4990.814660796077
23632,-157.69701_21.33416,4978.119887714979
23633,-157.69795_21.33417,4893.456209248658
23634,-157.69820_21.33417,4870.841193659763
23635,-157.69636_21.33416,5037.7373561417435
23636,-157.69720_21.33407,4966.366813376344
23637,-157.69836_21.33390,4871.89975251632
23638,-157.69766_21.33381,4939.31449830823
23639,-157.69678_21.33380,5019.419623638161
23640,-157.69587_21.33370,5106.491987743944
23641,-157.69685_21.33308,5052.896745745208
23642,-157.68866_21.32768,6088.298532745499
23643,-157.68813_21.32741,6151.771554196136
23644,-157.68916_21.32733,6065.30281299533
23645,-157.68890_21.32723,6093.565971679173
23646,-157.68744_21.32713,6228.140597076599
23647,-157.68863_21.32705,6127.88981855679
23648,-157.68837_21.32696,6156.155673483256
23649,-157.68705_21.32695,6273.613918897932
23650,-157.68787_21.32677,6210.991471020413
23651,-157.68646_21.32667,6341.397631411595
23652,-157.68913_21.32678,6099.333430751783
23653,-157.68768_21.32668,6233.282138522784
23654,-157.68559_21.32621,6445.19448278347
23655,-157.68534_21.32612,6472.671030159417
23656,-157.68502_21.32612,6501.1158527660255
23657,-157.68512_21.32585,6507.749025993509
23658,-157.68481_21.32585,6535.295875564699
23659,-157.73850_21.33674,2160.6194310935207
23660,-157.68455_21.32575,6563.638983103538
23661,-157.68383_21.32530,6654.515875008485
23662,-157.68365_21.32548,6659.914511130312
23663,-157.68322_21.32511,6718.969106303624
23664,-157.68296_21.32502,6747.323777854697
23665,-157.67829_21.32390,7228.807708530201
23666,-157.67811_21.32381,7249.402293331958
23667,-157.73550_21.34999,773.0750203129919
23668,-157.73652_21.34955,778.9986994269618
23669,-157.73401_21.34854,988.5875549149583
23670,-157.73267_21.34699,1206.7602046578415
23671,-157.73461_21.34791,1020.9788910637634
23672,-157.73519_21.34773,1015.2741311859064
23673,-157.73390_21.34655,1188.699812444022
23674,-157.73828_21.34613,1121.6737299877561
23675,-157.73245_21.34545,1365.6043705165844
23676,-157.73611_21.34530,1244.1523084222288
23677,-157.73014_21.34489,1546.1709342062447
23678,-157.73564_21.34503,1285.4013211211134
23679,-157.73234_21.34437,1476.8650901232065
23680,-157.73344_21.34374,1492.6573529594866
23681,-157.73677_21.34296,1486.8909686375935
23682,-157.72586_21.34206,2067.095727125018
23683,-157.73247_21.34202,1707.3754372015894
23684,-157.74120_21.34218,1577.5301281726163
23685,-157.74186_21.34200,1608.7273186035409
23686,-157.73374_21.34140,1726.2894193801928
23687,-157.72937_21.34073,1977.4805765074689
23688,-157.73859_21.33882,1930.391294999182
23689,-157.73185_21.33885,2057.006178553056
23690,-157.73524_21.33888,1958.4320033540798
23691,-157.73641_21.33808,2027.546755308373
23692,-157.73595_21.33870,1965.1003466812774
23693,-157.73714_21.33772,2058.8112631906606
23694,-157.73586_21.33645,2213.8957623667525
23695,-157.73642_21.33735,2106.769856959145
23696,-157.73807_21.33700,2132.109490918472
23697,-157.73396_21.33661,2231.738251302879
23698,-157.72593_21.33664,2549.4810921094722
23699,-157.73691_21.33682,2160.7681181213775
23700,-157.73732_21.33655,2186.9021643384685
23701,-157.73044_21.33541,2465.24247070734
23702,-157.73507_21.33536,2345.6662151308333
23703,-157.73753_21.33592,2255.121831699786
23704,-157.72927_21.33504,2548.4241809359987
23705,-157.72343_21.33274,3053.600427477995
23706,-157.73205_21.33235,2737.380515841411
23707,-157.72087_21.33317,3161.5674009636596
23708,-157.72039_21.33308,3198.95737691222
23709,-157.72210_21.33264,3137.1806924237035
23710,-157.72682_21.33222,2936.680167893477
23711,-157.72117_21.33236,3216.387392060679
23712,-157.71739_21.33071,3597.0842700637377
23713,-157.72758_21.33060,3069.4903875008335
23714,-157.68624_21.32658,6366.288877635697
23715,-157.68577_21.32631,6423.746255195868
23716,-157.68634_21.32604,6389.331355817851
23717,-157.68749_21.32659,6255.573347075036
23718,-157.68888_21.32660,6132.82921002444
23719,-157.68728_21.32650,6279.57655453147
23720,-157.68926_21.32651,6104.218417826313
23721,-157.68697_21.32650,6306.983140293903
23722,-157.68830_21.32633,6199.635984933409
23723,-157.68900_21.32642,6132.405024620508
23724,-157.68751_21.32596,6290.4219284065275
23725,-157.68815_21.32596,6234.386857143995
23726,-157.68894_21.32588,6170.418706605196
23727,-157.72706_21.34352,1863.6684473079645
23728,-157.69595_21.30796,6954.221063199096
23729,-157.68438_21.31247,7441.504106617203
23730,-157.69608_21.30687,7038.660361672905
23731,-157.80081_21.33304,2583.4690625940243
23732,-157.79726_21.32985,2073.7157459830387
23733,-157.85744_21.32955,1064.5445686066691
23734,-157.86398_21.33059,1308.2262937716769
23735,-157.87018_21.34038,1582.8583388448126
23736,-157.87760_21.34197,2367.8170064754404
23737,-157.86875_21.32655,1973.9607145605341
23738,-157.90747_21.39529,2257.4167707942374
23739,-157.90517_21.39545,2489.344622986278
23740,-157.90580_21.39455,2443.0183081013665
23741,-157.90545_21.39301,2516.6978859483015
23742,-157.90691_21.39266,2381.831500571252
23743,-157.90737_21.39230,2348.620050297925
23744,-157.90853_21.39105,2283.133395261389
23745,-157.90818_21.39421,2209.714017982381
23746,-157.90853_21.39358,2191.9353095414417
23747,-157.94619_21.38786,2169.2845367583213
23748,-157.99818_21.47219,8020.245049438977
23749,-157.99815_21.47138,7949.113787727622
23750,-157.99823_21.47084,7908.896109275073
23751,-157.99776_21.47038,7839.000268903885
23752,-158.00468_21.40809,2297.0385422468185
23753,-158.00364_21.40772,2183.0875860733745
23754,-158.00260_21.40771,2089.2489493566286
23755,-158.02089_21.37024,33.52910402780269
23756,-158.02103_21.37060,2.9766761098624186
23757,-158.01924_21.35695,1482.009102327958
23758,-158.13874_21.37242,4979.360120169153
23759,-158.23066_21.48282,817.4682132780598
23760,-158.22546_21.47837,135.51175200019824
23761,-158.15181_21.47042,1042.2124821560915
23762,-158.16523_21.46398,630.9447806022599
23763,-158.19694_21.45664,2242.4595526858025
23764,-158.22840_21.48046,483.3481531444008
23765,-158.22419_21.47872,12.712150186894652
23766,-158.22698_21.47883,291.638547663639
23767,-158.22565_21.47837,155.15733505095443
23768,-157.84362_21.47427,31.163450717349598
23769,-157.84343_21.46812,250.74558520653412
23770,-157.84226_21.46269,540.23913486255
23771,-157.84527_21.48205,884.129100475003
23772,-157.85751_21.48114,1608.0020044435348
23773,-157.85359_21.46747,865.3117574421263
23774,-157.85597_21.46505,867.5860683556452
23775,-157.81504_21.45211,3525.3248601527184
23776,-157.84402_21.46840,232.2994838651159
23777,-157.84563_21.46660,35.952871900113884
23778,-157.83173_21.44130,3086.3046393558598
23779,-157.85254_21.43620,2250.8652420205785
23780,-157.84283_21.44038,2274.714745960498
23781,-157.84360_21.43994,2263.3664860598706
23782,-157.84208_21.44047,2318.6788729933896
23783,-157.84745_21.43111,2938.0385317948494
23784,-157.81524_21.45139,3543.5343167635583
23785,-157.81517_21.45121,3560.0366408874693
23786,-157.84321_21.47480,100.66435947424965
23787,-157.84355_21.47345,87.00861434182306
23788,-157.84350_21.46821,252.1951591900377
23789,-157.84296_21.46604,251.11279139198544
23790,-157.84362_21.43506,2709.8865933216025
23791,-157.82340_21.41766,5497.329818953212
23792,-157.82375_21.41767,5474.410220220417
23793,-157.81731_21.41843,5855.547201886089
23794,-157.81738_21.41762,5915.354747830777
23795,-157.75723_21.37319,624.1725569052745
23796,-157.81832_21.41483,6077.397719714143
23797,-157.81782_21.41284,6277.955531545
23798,-157.82654_21.40621,6361.1768078096375
23799,-157.76448_21.36846,583.7420807423977
23800,-157.74015_21.42564,4630.134493647891
23801,-157.73842_21.42779,4742.567213096815
23802,-157.74072_21.42573,4670.980857356249
23803,-157.74040_21.42573,4652.75605937072
23804,-157.73843_21.42563,4535.242321457751
23805,-157.73911_21.42491,4504.319211065162
23806,-157.67920_21.32436,7121.471207355252
23807,-157.67888_21.32417,7160.04276621541
23808,-157.81376_21.33033,3566.086838656943
23809,-157.81391_21.32897,3502.7044411188035
23810,-157.81516_21.32862,3413.7542080348344
23811,-157.81722_21.32764,3233.2278557401924
23812,-157.81711_21.32710,3181.1823419661846
23813,-157.81660_21.32664,3154.2579476709875
23814,-157.81730_21.32539,2997.490922798007
23815,-157.82404_21.32832,3131.747472736414
23816,-157.81502_21.32709,3264.3057152560327
23817,-157.81683_21.32538,3015.946324449577
23818,-157.81389_21.32364,2979.1177414617778
23819,-157.81218_21.31939,2686.7235184248393
23820,-157.83015_21.32538,2784.4587089496827
23821,-157.82884_21.32854,2852.975816874186
23822,-157.81745_21.34933,3733.799292596224
23823,-157.84751_21.33806,654.0405608052738
23824,-157.84903_21.33392,829.1903905662139
23825,-157.85660_21.32575,1464.1800838147751
23826,-157.84037_21.35969,2359.9948327727907
23827,-157.87033_21.33713,1600.6046675879245
23828,-157.87810_21.34134,2410.961450353279
23829,-157.87972_21.34000,2566.6683263537743
23830,-157.88126_21.33874,2722.819952127972
23831,-157.88199_21.33116,2926.7525655015606
23832,-157.87922_21.33105,2657.5519664884955
23833,-157.93260_21.37575,2589.9402961408705
23834,-157.93312_21.37467,2716.6442335829215
23835,-157.93171_21.38198,1894.4317474104857
23836,-157.96928_21.38926,897.695385496747
23837,-157.97828_21.39131,40.26385446246915
23838,-157.98451_21.40246,494.0365467877215
23839,-157.97812_21.39040,131.84524638795926
23840,-158.02229_21.37296,294.54191510605875
23841,-158.01075_21.46901,8288.403142541352
23842,-157.99512_21.45844,6688.296008935623
23843,-158.01237_21.38455,1787.7603254361575
23844,-158.02888_21.36866,79.41284326290514
23845,-158.02857_21.36821,42.88953996274598
23846,-158.02924_21.36812,43.34481786312341
23847,-158.03015_21.36749,142.1269355749259
23848,-158.03019_21.36668,195.52158943955865
23849,-158.03259_21.36471,526.7626273538815
23850,-158.03192_21.36380,557.4909682704284
23851,-158.03116_21.36271,626.0907926227458
23852,-158.08553_21.35687,5863.2564236671315
23853,-158.00164_21.32776,2898.140252183709
23854,-158.00122_21.32757,2940.009116159776
23855,-158.00268_21.32731,2786.882971456519
23856,-158.00159_21.32595,2891.8231193108118
23857,-158.00347_21.32587,2696.5534256998653
23858,-158.00410_21.32578,2631.2728174418335
23859,-158.00282_21.32559,2762.8086812919214
23860,-158.00491_21.32434,2548.760278438424
23861,-158.00500_21.32416,2539.53267078266
23862,-158.00421_21.32407,2621.9129936321833
23863,-158.00390_21.32397,2655.35100731738
23864,-158.00279_21.32379,2771.2481418746684
23865,-158.00548_21.32326,2496.8876080479863
23866,-158.00457_21.32326,2591.5959398703517
23867,-158.00368_21.32316,2684.127461373081
23868,-158.00652_21.32318,2390.139856037287
23869,-158.00630_21.32281,2416.9887928923195
23870,-158.00159_21.32270,2904.7053594257377
23871,-158.00367_21.32244,2693.786684221016
23872,-158.00534_21.32236,2522.080046306941
23873,-158.00314_21.32234,2749.5725442603425
23874,-158.14884_21.40897,945.8800446588958
