,Uid,Elevation_m
47617,-155.11183_19.69758,150.796157837
47618,-155.11202_19.69759,152.896377563
47619,-155.11221_19.69761,157.096832275
47620,-155.11244_19.69767,158.77700805699996
47621,-155.11248_19.69743,161.717315674
47622,-155.11244_19.69691,162.557403564
47623,-155.11263_19.69671,163.397506714
47624,-155.11313_19.69655,168.438034058
47625,-155.11345_19.69671,171.79840087899998
47626,-155.11347_19.69649,171.378356934
47627,-155.11336_19.69616,170.53826904299999
47628,-155.11356_19.69628,172.218444824
47629,-155.11379_19.69635,174.31866455099998
47630,-155.11101_19.69845,145.755615234
47631,-155.11081_19.69841,141.975204468
47632,-155.11061_19.69840,139.874984741
47633,-155.11080_19.69905,147.855834961
47634,-155.11100_19.69906,150.376098633
47635,-155.14223_19.67334,372.999938965
47636,-155.14230_19.67355,372.57989502
47637,-155.14163_19.67364,370.479675293
47638,-155.14162_19.67385,370.479675293
47639,-155.14162_19.67404,370.479675293
47640,-155.14162_19.67424,370.479675293
47641,-155.14162_19.67443,370.05963134800004
47642,-155.14162_19.67462,369.63958740199996
47643,-155.14162_19.67482,369.63958740199996
47644,-155.14163_19.67501,369.219543457
47645,-155.14163_19.67520,368.79949951199995
47646,-155.14164_19.67540,368.379455566
47647,-155.14164_19.67559,367.95941162099996
47648,-155.14164_19.67578,367.539367676
47649,-155.14165_19.67598,367.11932373
47650,-155.14165_19.67617,366.699279785
47651,-155.14165_19.67637,365.859191895
47652,-155.14124_19.67637,365.01910400400004
47653,-155.14123_19.67618,365.859191895
47654,-155.14123_19.67599,365.859191895
47655,-155.14122_19.67579,366.27923584
47656,-155.14122_19.67560,366.699279785
47657,-155.14122_19.67540,367.11932373
47658,-155.14121_19.67521,367.539367676
47659,-155.14121_19.67502,367.95941162099996
47660,-155.14121_19.67482,368.379455566
47661,-155.14120_19.67463,368.379455566
47662,-155.14120_19.67443,368.379455566
47663,-155.14120_19.67424,369.219543457
47664,-155.14119_19.67404,369.219543457
47665,-155.14116_19.67384,369.219543457
47666,-155.14058_19.67406,367.11932373
47667,-155.14063_19.67425,367.11932373
47668,-155.14064_19.67444,367.11932373
47669,-155.14064_19.67464,367.11932373
47670,-155.14065_19.67483,366.699279785
47671,-155.14065_19.67502,366.27923584
47672,-155.14065_19.67522,365.859191895
47673,-155.14066_19.67541,365.859191895
47674,-155.14066_19.67560,365.01910400400004
47675,-155.14066_19.67580,364.599060059
47676,-155.14067_19.67599,363.758972168
47677,-155.14067_19.67619,363.33892822300004
47678,-155.14067_19.67638,362.498809814
47679,-155.14026_19.67639,360.818634033
47680,-155.13975_19.67639,358.718414307
47681,-155.13978_19.67617,359.558502197
47682,-155.14167_19.67672,365.439147949
47683,-155.14168_19.67691,365.01910400400004
47684,-155.14168_19.67711,364.17901611300005
47685,-155.14168_19.67730,363.758972168
47686,-155.14168_19.67749,362.91888427699996
47687,-155.14168_19.67768,362.498809814
47688,-155.14169_19.67787,361.658721924
47689,-155.14169_19.67806,361.658721924
47690,-155.14169_19.67826,360.818634033
47691,-155.14169_19.67864,359.558502197
47692,-155.14170_19.67884,358.29837036099997
47693,-155.14169_19.67903,357.878326416
47694,-155.14127_19.67903,356.198150635
47695,-155.14127_19.67884,357.038238525
47696,-155.14126_19.67865,357.878326416
47697,-155.14126_19.67846,359.13845825199996
47698,-155.14126_19.67826,359.558502197
47699,-155.14126_19.67807,360.39859008800005
47700,-155.14126_19.67788,360.39859008800005
47701,-155.14125_19.67768,361.238677979
47702,-155.14125_19.67749,361.658721924
47703,-155.14125_19.67730,362.498809814
47704,-155.14125_19.67711,362.91888427699996
47705,-155.14125_19.67692,363.758972168
47706,-155.14125_19.67672,363.758972168
47707,-155.14068_19.67673,362.078765869
47708,-155.14068_19.67692,361.658721924
47709,-155.14069_19.67711,361.658721924
47710,-155.14069_19.67731,361.238677979
47711,-155.14069_19.67750,360.39859008800005
47712,-155.14069_19.67769,359.978546143
47713,-155.14069_19.67788,359.558502197
47714,-155.14069_19.67807,358.29837036099997
47715,-155.14070_19.67827,357.038238525
47716,-155.14070_19.67846,356.198150635
47717,-155.14070_19.67865,354.938018799
47718,-155.14070_19.67884,354.517974854
47719,-155.14070_19.67904,354.097930908
47720,-155.14027_19.67673,360.39859008800005
47721,-155.14027_19.67692,360.39859008800005
47722,-155.14027_19.67712,360.39859008800005
47723,-155.14027_19.67731,359.978546143
47724,-155.14027_19.67750,359.558502197
47725,-155.14028_19.67769,359.13845825199996
47726,-155.14028_19.67788,358.29837036099997
47727,-155.14028_19.67808,357.038238525
47728,-155.14028_19.67827,356.198150635
47729,-155.14028_19.67846,354.938018799
47730,-155.14028_19.67865,353.67788696300005
47731,-155.14029_19.67885,352.837799072
47732,-155.14029_19.67904,352.41775512699996
47733,-155.13977_19.67904,350.3175354
47734,-155.13978_19.67885,352.41775512699996
47735,-155.13977_19.67866,353.257843018
47736,-155.13977_19.67847,354.517974854
47737,-155.13977_19.67808,355.778106689
47738,-155.13977_19.67789,356.198150635
47739,-155.13976_19.67769,357.038238525
47740,-155.13976_19.67731,357.45828247099996
47741,-155.13976_19.67712,357.878326416
47742,-155.13975_19.67673,358.29837036099997
47743,-155.14180_19.67949,356.198150635
47744,-155.14157_19.67948,355.778106689
47745,-155.14171_19.68003,354.938018799
47746,-155.14178_19.68040,354.097930908
47747,-155.14150_19.68033,353.67788696300005
47748,-155.14126_19.67942,354.938018799
47749,-155.14127_19.67962,354.517974854
47750,-155.14127_19.67982,354.097930908
47751,-155.14127_19.68001,353.67788696300005
47752,-155.14122_19.68025,352.837799072
47753,-155.14124_19.68052,351.997711182
47754,-155.14123_19.68076,351.57766723599997
47755,-155.14088_19.68081,349.477416992
47756,-155.14064_19.68068,348.217285156
47757,-155.14070_19.68039,349.89746093800005
47758,-155.14071_19.68018,351.157623291
47759,-155.14071_19.67999,351.57766723599997
47760,-155.14071_19.67979,352.837799072
47761,-155.14071_19.67960,353.257843018
47762,-155.14070_19.67941,353.67788696300005
47763,-155.14170_19.67977,355.358062744
47764,-155.14030_19.67941,351.57766723599997
47765,-155.14029_19.67960,351.157623291
47766,-155.14030_19.67979,350.3175354
47767,-155.14030_19.67998,349.477416992
47768,-155.14010_19.68030,348.217285156
47769,-155.14036_19.68039,349.05737304699994
47770,-155.14029_19.68080,347.377197266
47771,-155.14004_19.68082,347.377197266
47772,-155.13981_19.68080,346.537109375
47773,-155.13951_19.68079,344.43688964800003
47774,-155.13910_19.68082,341.496582031
47775,-155.13869_19.68084,339.81640625
47776,-155.13870_19.68040,342.336669922
47777,-155.13890_19.68039,342.75671386700003
47778,-155.13911_19.68038,342.75671386700003
47779,-155.13950_19.68029,346.11706543
47780,-155.13976_19.67999,346.95715332
47781,-155.13979_19.67980,347.79724121099997
47782,-155.13978_19.67960,348.217285156
47783,-155.13978_19.67941,348.63732910199997
47784,-155.14178_19.68074,352.837799072
47785,-155.14156_19.68074,352.41775512699996
47786,-155.10969_19.70215,130.633987427
47787,-155.10945_19.70210,129.373855591
47788,-155.10923_19.70205,128.113723755
47789,-155.10896_19.70199,127.273628235
47790,-155.10913_19.70159,127.69367981
47791,-155.10920_19.70141,128.113723755
47792,-155.10925_19.70122,128.113723755
47793,-155.10931_19.70104,128.953811646
47794,-155.10942_19.70085,129.373855591
47795,-155.10957_19.70061,130.213943481
47796,-155.10983_19.70053,130.633987427
47797,-155.11007_19.70074,132.314178467
47798,-155.10998_19.70099,132.314178467
47799,-155.10989_19.70118,132.314178467
47800,-155.10983_19.70136,131.474075317
47801,-155.10977_19.70155,131.474075317
47802,-155.10972_19.70173,130.633987427
47803,-155.16406_19.67714,495.65307617199994
47804,-155.16405_19.67747,493.972900391
47805,-155.16407_19.67773,493.972900391
47806,-155.16460_19.67766,498.17337036099997
47807,-155.16446_19.67740,499.01345825199996
47808,-155.16439_19.67702,499.433502197
47809,-155.16471_19.67681,501.533721924
47810,-155.16494_19.67705,502.79385376
47811,-155.16511_19.67727,503.63394165
47812,-155.16543_19.67696,506.154205322
47813,-155.16518_19.67677,505.314117432
47814,-155.16506_19.67653,503.63394165
47815,-155.16543_19.67632,505.314117432
47816,-155.16576_19.67657,506.99429321300005
47817,-155.16600_19.67638,507.834381104
47818,-155.16580_19.67614,506.99429321300005
47819,-155.16609_19.67594,509.094512939
47820,-155.16632_19.67611,509.514556885
47821,-155.16647_19.67581,511.194763184
47822,-155.16674_19.67569,512.45489502
47823,-155.16710_19.67562,514.555114746
47824,-155.16721_19.67609,511.61480712900004
47825,-155.16696_19.67624,510.77471923800005
47826,-155.16678_19.67643,509.93460083
47827,-155.16659_19.67660,509.514556885
47828,-155.16640_19.67678,508.254425049
47829,-155.16621_19.67695,507.834381104
47830,-155.16602_19.67712,507.414337158
47831,-155.16584_19.67730,506.574249268
47832,-155.16565_19.67747,505.314117432
47833,-155.16546_19.67765,503.63394165
47834,-155.16527_19.67782,501.953765869
47835,-155.16509_19.67800,500.693634033
47836,-155.16484_19.67812,498.17337036099997
47837,-155.16458_19.67820,494.812988281
47838,-155.16428_19.67818,493.552856445
47839,-155.16395_19.67817,492.712768555
47840,-155.16094_19.67945,475.910980225
47841,-155.16090_19.67919,475.910980225
47842,-155.16085_19.67894,475.910980225
47843,-155.16079_19.67868,475.49093627900004
47844,-155.16074_19.67843,475.49093627900004
47845,-155.16068_19.67818,475.910980225
47846,-155.16059_19.67792,475.910980225
47847,-155.16052_19.67762,475.070892334
47848,-155.16126_19.67783,479.27133178699995
47849,-155.16129_19.67809,479.27133178699995
47850,-155.16135_19.67834,479.27133178699995
47851,-155.16140_19.67860,478.431243896
47852,-155.16146_19.67885,478.431243896
47853,-155.16148_19.67910,478.431243896
47854,-155.16188_19.67882,480.53146362300004
47855,-155.16183_19.67852,480.951507568
47856,-155.16177_19.67823,481.37155151400003
47857,-155.16171_19.67794,482.21163940400004
47858,-155.16159_19.67762,481.791595459
47859,-155.16181_19.67740,483.891815186
47860,-155.16215_19.67727,486.83215332
47861,-155.16222_19.67757,485.99206543
47862,-155.16227_19.67788,485.572021484
47863,-155.16233_19.67817,484.311859131
47864,-155.16237_19.67846,484.311859131
47865,-155.16272_19.67820,487.67224121099997
47866,-155.16267_19.67788,487.67224121099997
47867,-155.16260_19.67757,488.092285156
47868,-155.16254_19.67726,489.352416992
47869,-155.16245_19.67692,489.77246093800005
47870,-155.16304_19.67664,492.712768555
47871,-155.16305_19.67701,492.712768555
47872,-155.16313_19.67779,490.61254882800006
47873,-155.16350_19.67744,492.712768555
47874,-155.16345_19.67774,491.452636719
47875,-155.16348_19.67824,490.192504883
47876,-155.16328_19.67844,488.51232910199997
47877,-155.16306_19.67860,487.252197266
47878,-155.16285_19.67875,485.151947021
47879,-155.16264_19.67891,482.63168335
47880,-155.16242_19.67907,480.53146362300004
47881,-155.16220_19.67922,479.27133178699995
47882,-155.16199_19.67937,478.011199951
47883,-155.16176_19.67952,476.33102417
47884,-155.15806_19.67913,459.529205322
47885,-155.15816_19.67933,459.529205322
47886,-155.15786_19.67972,456.588897705
47887,-155.15813_19.67972,459.10916137699996
47888,-155.15839_19.67972,460.36929321300005
47889,-155.15866_19.67977,462.88958740199996
47890,-155.15900_19.67983,464.98980712900004
47891,-155.15888_19.67951,465.82989502
47892,-155.15876_19.67919,464.98980712900004
47893,-155.15872_19.67888,464.98980712900004
47894,-155.15912_19.67874,468.350158691
47895,-155.15933_19.67892,469.190246582
47896,-155.15934_19.67925,468.77020263699995
47897,-155.15944_19.67956,468.350158691
47898,-155.15995_19.67992,470.450378418
47899,-155.15990_19.67968,470.03033447300004
47900,-155.15985_19.67944,470.450378418
47901,-155.15979_19.67919,470.450378418
47902,-155.15974_19.67895,470.87042236300005
47903,-155.15969_19.67870,470.87042236300005
47904,-155.15964_19.67845,470.450378418
47905,-155.15967_19.67813,469.61029052699996
47906,-155.15990_19.67788,470.450378418
47907,-155.16015_19.67773,472.550598145
47908,-155.16027_19.67807,473.390716553
47909,-155.16026_19.67839,473.390716553
47910,-155.16031_19.67865,473.81076049800004
47911,-155.16037_19.67890,473.81076049800004
47912,-155.16042_19.67916,473.81076049800004
47913,-155.16048_19.67941,473.81076049800004
47914,-155.16052_19.67967,472.550598145
47915,-155.16118_19.67987,472.97064209
47916,-155.16094_19.68001,471.71051025400004
47917,-155.16070_19.68014,470.450378418
47918,-155.16047_19.68027,469.190246582
47919,-155.16021_19.68042,468.350158691
47920,-155.15994_19.68049,467.090026855
47921,-155.15968_19.68055,464.98980712900004
47922,-155.15934_19.68031,464.14971923800005
47923,-155.15942_19.68064,462.88958740199996
47924,-155.15918_19.68062,461.629455566
47925,-155.15893_19.68039,460.36929321300005
47926,-155.15828_19.68026,457.00894165
47927,-155.15773_19.68048,451.128326416
47928,-155.15779_19.68023,453.64859008800005
47929,-155.15841_19.67911,462.88958740199996
47930,-155.13620_19.69967,286.470672607
47931,-155.13558_19.69987,279.329925537
47932,-155.13496_19.70000,273.449279785
47933,-155.13432_19.70011,270.508972168
47934,-155.13370_19.70022,272.189147949
47935,-155.13307_19.70033,270.508972168
47936,-155.13182_19.70056,260.427886963
47937,-155.13119_19.70067,254.967300415
47938,-155.13057_19.70079,252.44703674299998
47939,-155.12931_19.70097,252.44703674299998
47940,-155.12991_19.70018,248.24658203099997
47941,-155.13048_19.70007,249.50672912599998
47942,-155.13094_19.69938,252.02699279799998
47943,-155.12978_19.69961,246.986450195
47944,-155.12941_19.69898,245.726318359
47945,-155.12928_19.69808,243.626098633
47946,-155.13024_19.69822,248.24658203099997
47947,-155.13030_19.69875,249.50672912599998
47948,-155.13168_19.69864,252.867080688
47949,-155.13255_19.69859,257.48757934599996
47950,-155.13179_19.69912,257.0675354
47951,-155.13187_19.69952,257.48757934599996
47952,-155.13195_19.69991,258.32766723599997
47953,-155.13263_19.69967,262.108062744
47954,-155.13325_19.69956,268.408752441
47955,-155.13569_19.69910,279.329925537
47956,-155.13635_19.69892,285.63058471700003
47957,-155.13715_19.69879,291.511230469
47958,-155.17922_19.68295,573.36138916
47959,-155.17852_19.68345,568.3208618159999
47960,-155.17757_19.68381,560.340026855
47961,-155.17722_19.68395,556.979675293
47962,-155.17685_19.68411,553.61932373
47963,-155.17556_19.68410,546.05847168
47964,-155.17562_19.68525,541.858032227
47965,-155.17597_19.68523,543.9582519530001
47966,-155.17632_19.68521,546.478515625
47967,-155.17667_19.68520,548.998779297
47968,-155.17705_19.68520,551.939086914
47969,-155.17740_19.68503,554.459411621
47970,-155.17773_19.68492,557.8197631840001
47971,-155.17806_19.68481,562.020202637
47972,-155.17839_19.68471,565.380554199
47973,-155.17905_19.68413,572.101257324
47974,-155.17931_19.68476,576.301696777
47975,-155.17943_19.68507,577.141784668
47976,-155.17954_19.68538,577.141784668
47977,-155.17966_19.68570,579.6621093750001
47978,-155.17840_19.68576,560.760070801
47979,-155.17807_19.68587,556.139587402
47980,-155.17672_19.68620,545.218383789
47981,-155.17637_19.68622,543.9582519530001
47982,-155.17602_19.68624,541.858032227
47983,-155.17567_19.68625,539.337768555
47984,-155.17573_19.68743,539.337768555
47985,-155.17608_19.68741,540.597900391
47986,-155.17643_19.68739,542.278076172
47987,-155.17677_19.68737,544.798339844
47988,-155.17712_19.68735,548.158691406
47989,-155.17750_19.68736,551.098999023
47990,-155.17784_19.68718,552.3591308590001
47991,-155.17817_19.68707,554.039367676
47992,-155.17850_19.68696,556.979675293
47993,-155.17932_19.68671,573.781433105
47994,-155.13643_19.70005,288.15084838900003
47995,-155.13635_19.70063,292.771362305
47996,-155.13630_19.70117,287.310760498
47997,-155.13580_19.70069,293.611450195
47998,-155.13543_19.70070,291.511230469
47999,-155.13508_19.70075,291.511230469
48000,-155.13474_19.70082,286.050628662
48001,-155.13439_19.70089,284.790496826
48002,-155.13404_19.70095,285.63058471700003
48003,-155.13370_19.70101,283.950408936
48004,-155.13335_19.70108,282.6902771
48005,-155.13300_19.70114,280.590057373
48006,-155.13266_19.70120,275.969543457
48007,-155.13231_19.70126,272.189147949
48008,-155.13197_19.70133,268.408752441
48009,-155.13162_19.70139,263.36819458
48010,-155.13092_19.70152,259.587799072
48011,-155.13058_19.70158,257.907623291
48012,-155.13023_19.70164,257.0675354
48013,-155.13056_19.70278,255.38735961900002
48014,-155.13090_19.70272,256.647491455
48015,-155.13194_19.70253,263.36819458
48016,-155.13229_19.70246,266.72857666
48017,-155.13264_19.70240,271.76910400400004
48018,-155.13298_19.70234,275.129455566
48019,-155.13332_19.70228,279.329925537
48020,-155.13367_19.70221,281.43014526400003
48021,-155.13402_19.70215,284.370452881
48022,-155.13436_19.70208,287.730804443
48023,-155.13471_19.70202,288.15084838900003
48024,-155.13506_19.70194,287.310760498
48025,-155.13542_19.70183,285.63058471700003
48026,-155.13577_19.70200,281.43014526400003
48027,-155.13614_19.70210,279.749969482
