,Uid,UserDays
19911,-158.05875_21.64636,116
19912,-158.05482_21.64589,335
19913,-158.06262_21.64620,116
19914,-158.04618_21.64611,79
19915,-158.04689_21.64602,79
19916,-158.05363_21.64570,270
19917,-158.06249_21.64584,116
19918,-158.04779_21.64594,79
19919,-158.05248_21.64542,335
19920,-158.04322_21.64555,69
19921,-158.05161_21.64533,335
19922,-158.04369_21.64555,69
19923,-158.04416_21.64546,69
19924,-158.05103_21.64523,335
19925,-158.05074_21.64514,335
19926,-158.04563_21.64538,79
19927,-158.04958_21.64495,335
19928,-158.06258_21.64548,116
19929,-158.04776_21.64530,223
19930,-158.04930_21.64495,335
19931,-158.04847_21.64504,335
19932,-158.04294_21.64482,69
19933,-158.04350_21.64492,69
19934,-158.04779_21.64494,223
19935,-158.04404_21.64483,79
19936,-158.04782_21.64449,223
19937,-158.04321_21.64401,69
19938,-158.04280_21.64392,69
19939,-158.04787_21.64413,335
19940,-158.04764_21.64350,335
19941,-158.04295_21.64329,79
19942,-158.04663_21.64313,335
19943,-158.04733_21.64286,335
19944,-158.04777_21.64268,335
19945,-158.04701_21.64196,327
19946,-158.04363_21.64230,79
19947,-158.04810_21.64151,270
19948,-158.04420_21.64149,335
19949,-158.04399_21.64022,335
19950,-158.04468_21.64032,335
19951,-158.04570_21.64032,327
19952,-158.03734_21.64046,69
19953,-158.03777_21.64046,69
19954,-158.04067_21.64039,79
19955,-158.04140_21.64012,223
19956,-158.03844_21.63965,69
19957,-158.04068_21.63957,223
19958,-158.03907_21.63929,80
19959,-158.04175_21.63877,335
19960,-158.04215_21.63859,335
19961,-158.04261_21.63859,335
19962,-158.04349_21.63868,335
19963,-158.05916_21.63986,327
19964,-158.05959_21.63968,327
19965,-158.05892_21.63886,327
19966,-158.04088_21.64671,49
19967,-158.04017_21.64653,49
19968,-158.03981_21.64643,49
19969,-158.03915_21.64616,49
19970,-158.03892_21.64561,49
19971,-158.03820_21.64543,88
19972,-158.03784_21.64534,88
19973,-158.03748_21.64524,88
19974,-158.03712_21.64524,88
19975,-158.03677_21.64515,88
19976,-158.03641_21.64506,88
19977,-158.03539_21.64478,88
19978,-158.03508_21.64442,330
19979,-158.03849_21.64444,49
19980,-158.03994_21.64436,49
19981,-158.03466_21.64423,330
19982,-158.03381_21.64405,330
19983,-158.03338_21.64396,330
19984,-158.03669_21.64398,88
19985,-158.04179_21.64382,69
19986,-158.03808_21.64380,49
19987,-158.03912_21.64363,49
19988,-158.03499_21.64360,88
19989,-158.02793_21.64212,318
19990,-158.04193_21.64337,69
19991,-158.03671_21.64343,49
19992,-158.03175_21.64178,330
19993,-158.04272_21.64284,79
19994,-158.03747_21.64299,49
19995,-158.04207_21.64283,79
19996,-158.03674_21.64289,49
19997,-158.04089_21.64283,69
19998,-158.03587_21.64280,88
19999,-158.03947_21.64264,49
20000,-158.04103_21.64237,79
20001,-158.03501_21.64252,88
20002,-158.03763_21.64217,49
20003,-158.03720_21.64217,49
20004,-158.03805_21.64218,69
20005,-158.04124_21.64192,79
20006,-158.03336_21.64215,88
20007,-158.04018_21.64192,69
20008,-158.04156_21.64156,79
20009,-158.03983_21.64155,69
20010,-158.03337_21.64179,88
20011,-158.03507_21.64180,88
20012,-158.04201_21.64148,223
20013,-158.04377_21.64140,335
20014,-158.04248_21.64130,223
20015,-158.03656_21.64145,49
20016,-158.03746_21.64136,69
20017,-158.03509_21.64144,88
20018,-158.03850_21.64128,69
20019,-158.03344_21.64079,88
20020,-158.03869_21.64046,69
20021,-158.03915_21.64029,69
20022,-158.03620_21.64018,49
20023,-158.03622_21.63973,49
20024,-158.03683_21.63946,69
20025,-158.03626_21.63919,69
20026,-158.03520_21.63900,49
20027,-158.03387_21.63890,49
20028,-158.03838_21.63847,79
20029,-158.03670_21.63856,69
20030,-158.03617_21.63846,69
20031,-158.03542_21.63855,49
20032,-158.04257_21.67247,138
20033,-158.04323_21.67193,138
20034,-158.04346_21.67166,138
20035,-158.04372_21.67157,138
20036,-158.04335_21.67157,138
20037,-158.04363_21.67148,138
20038,-158.04616_21.66969,87
20039,-158.04826_21.66717,72
20040,-158.04842_21.66699,72
20041,-158.05404_21.66187,330
20042,-158.06801_21.63747,77
20043,-158.06958_21.63287,40
20044,-158.06770_21.63693,77
20045,-158.06915_21.63278,36
20046,-158.06951_21.63260,36
20047,-158.07097_21.63098,10
20048,-158.07081_21.63089,10
20049,-158.07073_21.63071,14
20050,-158.07094_21.63053,14
20051,-158.07131_21.63044,14
20052,-158.07088_21.63017,14
20053,-158.07162_21.63026,14
20054,-158.07128_21.63008,14
20055,-158.07078_21.62981,14
20056,-158.07163_21.62972,14
20057,-158.07185_21.62963,14
20058,-158.07113_21.62963,14
20059,-158.07095_21.62963,14
20060,-158.07213_21.62963,14
20061,-158.07123_21.62945,14
20062,-158.07197_21.62945,14
20063,-158.07156_21.62927,14
20064,-158.07124_21.62927,14
20065,-158.07221_21.62918,14
20066,-158.07177_21.62918,14
20067,-158.07133_21.62900,14
20068,-158.07093_21.62881,14
20069,-158.07137_21.62863,14
20070,-158.07085_21.62854,14
20071,-158.07091_21.62836,14
20072,-158.07098_21.62827,14
20073,-158.07197_21.62801,14
20074,-158.07179_21.62791,14
20075,-158.07167_21.62909,14
20076,-158.07210_21.62900,14
20077,-158.07265_21.62900,14
20078,-158.07199_21.62891,14
20079,-158.07237_21.62882,14
20080,-158.07184_21.62873,14
20081,-158.07219_21.62864,14
20082,-158.07167_21.62873,14
20083,-158.07150_21.62864,14
20084,-158.07201_21.62855,14
20085,-158.07300_21.62846,14
20086,-158.07182_21.62846,14
20087,-158.07251_21.62828,14
20088,-158.07147_21.62827,14
20089,-158.07234_21.62819,14
20090,-158.08040_21.62317,32
20091,-158.08093_21.62254,32
20092,-158.08872_21.61572,40
20093,-158.08892_21.61554,40
20094,-158.08917_21.61527,40
20095,-158.06745_21.63710,77
20096,-158.07096_21.62791,14
20097,-158.07142_21.62773,14
20098,-158.07209_21.62981,14
20099,-158.09487_21.61214,39
20100,-158.10123_21.59338,220
20101,-158.09021_21.61419,18
20102,-158.09084_21.61365,22
20103,-158.09162_21.61294,22
20104,-158.10188_21.59510,220
20105,-158.10652_21.59242,88
20106,-158.10670_21.59242,88
20107,-158.10388_21.59231,225
20108,-158.11044_21.59000,88
20109,-158.11056_21.58982,88
20110,-158.11142_21.58829,48
20111,-158.11233_21.58766,48
20112,-158.10228_21.59213,225
20113,-158.10222_21.59194,225
20114,-158.10111_21.59185,220
20115,-158.10222_21.59176,225
20116,-158.10263_21.59159,225
20117,-158.10204_21.59158,225
20118,-158.10223_21.59149,225
20119,-158.10259_21.58951,122
20120,-158.10210_21.58950,225
20121,-158.10212_21.58932,225
20122,-158.10252_21.58878,122
20123,-158.10261_21.58797,225
20124,-158.10268_21.58743,225
20125,-158.10258_21.58716,225
20126,-158.10275_21.58689,225
20127,-158.11068_21.57997,101
20128,-158.11065_21.57925,101
20129,-158.10912_21.59072,88
20130,-158.10884_21.59035,88
20131,-158.10937_21.59045,88
20132,-158.10968_21.59036,88
20133,-158.10844_21.59026,88
20134,-158.10952_21.59027,88
20135,-158.10828_21.59008,88
20136,-158.10819_21.58990,88
20137,-158.10982_21.59000,88
20138,-158.11107_21.58946,48
20139,-158.10935_21.58954,88
20140,-158.10989_21.58973,88
20141,-158.10868_21.58963,88
20142,-158.10817_21.58945,88
20143,-158.10981_21.58909,88
20144,-158.10865_21.58909,88
20145,-158.11034_21.58919,88
20146,-158.10924_21.58909,88
20147,-158.10844_21.58909,88
20148,-158.11062_21.58892,48
20149,-158.10912_21.58882,88
20150,-158.11045_21.58883,88
20151,-158.11208_21.58865,48
20152,-158.11029_21.58874,88
20153,-158.11017_21.58873,88
20154,-158.10992_21.58828,88
20155,-158.11573_21.58867,30
20156,-158.11071_21.58865,48
20157,-158.11535_21.58858,30
20158,-158.11513_21.58858,101
20159,-158.11139_21.58847,48
20160,-158.11229_21.58848,48
20161,-158.11030_21.58846,88
20162,-158.11055_21.58847,48
20163,-158.11249_21.58848,48
20164,-158.10941_21.58837,88
20165,-158.11040_21.58837,48
20166,-158.11448_21.58849,101
20167,-158.11533_21.58840,101
20168,-158.11456_21.58831,101
20169,-158.11083_21.58838,48
20170,-158.11514_21.58831,101
20171,-158.11244_21.58830,48
20172,-158.11408_21.58830,101
20173,-158.11377_21.58821,101
20174,-158.11337_21.58821,48
20175,-158.11360_21.58821,101
20176,-158.11291_21.58821,48
20177,-158.11492_21.58822,101
20178,-158.11260_21.58821,48
20179,-158.11047_21.58810,48
20180,-158.11426_21.58803,101
20181,-158.11284_21.58803,48
20182,-158.11484_21.58804,101
20183,-158.11335_21.58803,48
20184,-158.11407_21.58794,101
20185,-158.11272_21.58794,48
20186,-158.11324_21.58794,48
20187,-158.11390_21.58785,101
20188,-158.11170_21.58784,48
20189,-158.11070_21.58774,48
20190,-158.11203_21.58775,48
20191,-158.11378_21.58776,101
20192,-158.11180_21.58766,48
20193,-158.11311_21.58767,48
20194,-158.11188_21.58757,48
20195,-158.11123_21.58757,48
20196,-158.11222_21.58757,48
20197,-158.11367_21.58758,101
20198,-158.11410_21.58749,101
20199,-158.11321_21.58749,101
20200,-158.11096_21.58747,48
20201,-158.11149_21.58739,48
20202,-158.11191_21.58739,48
20203,-158.10824_21.58692,88
20204,-158.11393_21.58731,101
20205,-158.11128_21.58730,48
20206,-158.11338_21.58731,101
20207,-158.11107_21.58720,48
20208,-158.10703_21.58655,88
20209,-158.11045_21.58675,48
20210,-158.11202_21.58631,48
20211,-158.11214_21.58604,48
20212,-158.11226_21.58585,101
20213,-158.11263_21.58522,101
20214,-158.11611_21.58217,101
20215,-158.11332_21.57863,91
20216,-158.11803_21.57920,1
20217,-158.11707_21.57838,1
20218,-158.11764_21.57829,1
20219,-158.11372_21.57629,1
20220,-158.11761_21.57595,1
20221,-158.11827_21.57586,1
20222,-158.11871_21.57577,1
20223,-158.11336_21.57574,1
20224,-158.11466_21.57548,1
20225,-158.11472_21.57566,1
20226,-158.11181_21.57203,91
20227,-158.11109_21.57157,101
20228,-158.11133_21.57121,101
20229,-158.11164_21.57085,101
20230,-158.11100_21.56959,101
20231,-158.11134_21.56950,101
20232,-158.11162_21.56950,91
20233,-158.11192_21.56941,91
20234,-158.11133_21.56923,101
20235,-158.11159_21.56923,101
20236,-158.11052_21.56904,28
20237,-158.11081_21.56886,28
20238,-158.11127_21.56887,28
20239,-158.11151_21.56878,28
20240,-158.11042_21.56886,28
20241,-158.10960_21.56904,28
20242,-158.11015_21.56868,28
20243,-158.11006_21.56850,28
20244,-158.11022_21.56841,28
20245,-158.10987_21.56832,28
20246,-158.10970_21.56813,28
20247,-158.11032_21.56823,28
20248,-158.10270_21.59294,225
20249,-158.10294_21.59249,225
20250,-158.10706_21.59224,88
20251,-158.10256_21.59222,225
20252,-158.10421_21.59232,225
20253,-158.10728_21.59215,88
20254,-158.10439_21.59223,88
20255,-158.10271_21.59222,225
20256,-158.10742_21.59206,88
20257,-158.10296_21.59222,225
20258,-158.10472_21.59214,88
20259,-158.10490_21.59214,88
20260,-158.10386_21.59204,225
20261,-158.10522_21.59205,88
20262,-158.10289_21.59204,225
20263,-158.10790_21.59197,88
20264,-158.10404_21.59204,225
20265,-158.10694_21.59197,88
20266,-158.10423_21.59196,56
20267,-158.10443_21.59187,56
20268,-158.10259_21.59186,225
20269,-158.10325_21.59195,225
20270,-158.10739_21.59179,88
20271,-158.10835_21.59144,88
20272,-158.10463_21.59187,56
20273,-158.10785_21.59179,88
20274,-158.10873_21.59153,88
20275,-158.10731_21.59161,88
20276,-158.10780_21.59161,88
20277,-158.10804_21.59152,88
20278,-158.10774_21.59143,88
20279,-158.10799_21.59134,88
20280,-158.10889_21.59108,88
20281,-158.10818_21.59080,88
20282,-158.10231_21.58788,225
20283,-158.10396_21.58744,88
20284,-158.10352_21.58734,225
20285,-158.10372_21.58698,88
20286,-158.10602_21.58654,88
20287,-158.10370_21.58653,88
20288,-158.10656_21.58637,88
20289,-158.10435_21.58635,88
20290,-158.10420_21.58626,88
20291,-158.10402_21.58626,88
20292,-158.10425_21.58608,88
20293,-158.10378_21.58608,88
20294,-158.10412_21.58599,88
20295,-158.10389_21.58599,88
20296,-158.10370_21.58590,88
20297,-158.10460_21.58581,88
20298,-158.10430_21.58572,88
20299,-158.10397_21.58563,56
20300,-158.10379_21.58554,56
20301,-158.10525_21.58148,122
20302,-158.10412_21.58084,122
20303,-158.10490_21.58103,122
20304,-158.10651_21.58067,28
20305,-158.10491_21.58094,122
20306,-158.10674_21.58059,28
20307,-158.10666_21.57995,28
20308,-158.10695_21.57977,28
20309,-158.10738_21.57969,28
20310,-158.10765_21.57960,28
20311,-158.10793_21.57951,28
20312,-158.10807_21.57942,28
20313,-158.10821_21.57942,101
20314,-158.10636_21.57914,88
20315,-158.10500_21.57886,88
20316,-158.10578_21.57841,88
20317,-158.10583_21.57814,88
20318,-158.10586_21.57796,88
20319,-158.10843_21.57770,101
20320,-158.10683_21.57742,88
20321,-158.10859_21.57680,28
20322,-158.10491_21.57669,91
20323,-158.11262_21.57529,1
20324,-158.11291_21.57538,1
20325,-158.11376_21.57376,1
20326,-158.11466_21.57331,1
20327,-158.11401_21.57295,1
20328,-158.11240_21.57194,91
20329,-158.11354_21.57159,1
20330,-158.11262_21.57167,91
20331,-158.11221_21.57167,101
20332,-158.11239_21.57149,101
20333,-158.11245_21.56950,91
20334,-158.11239_21.56932,91
20335,-158.11233_21.56914,91
20336,-158.11224_21.56887,101
20337,-158.11175_21.56878,101
20338,-158.11137_21.56805,101
20339,-158.10981_21.56777,28
20340,-158.11032_21.56769,28
20341,-158.11019_21.56750,28
20342,-158.10996_21.56750,28
20343,-158.11911_21.57035,1
20344,-158.12121_21.57280,6
20345,-158.12132_21.57000,6
20346,-158.12138_21.57253,6
20347,-158.12155_21.57226,6
20348,-158.12161_21.57208,6
20349,-158.12153_21.57145,6
20350,-158.12130_21.57118,6
20351,-158.12125_21.57091,6
20352,-158.11852_21.56836,1
20353,-158.11838_21.56827,1
20354,-158.11826_21.56809,1
20355,-158.11814_21.56800,1
20356,-158.11805_21.56782,1
20357,-158.11796_21.56764,1
20358,-158.11789_21.56746,1
20359,-158.11785_21.56718,1
20360,-158.11787_21.56700,1
20361,-158.11789_21.56682,1
20362,-158.11791_21.56664,1
20363,-158.11797_21.56628,1
20364,-158.11082_21.56435,28
20365,-158.11048_21.56425,28
20366,-158.11031_21.56407,48
20367,-158.11055_21.56416,48
20368,-158.12017_21.57045,6
20369,-158.11921_21.56999,1
20370,-158.12059_21.56991,6
20371,-158.12021_21.56991,6
20372,-158.12117_21.56973,6
20373,-158.12070_21.56955,6
20374,-158.12040_21.56955,6
20375,-158.12072_21.56919,1
20376,-158.12014_21.56918,1
20377,-158.12098_21.56883,1
20378,-158.12075_21.56883,1
20379,-158.12052_21.56882,1
20380,-158.12034_21.56882,1
20381,-158.12000_21.56846,1
20382,-158.12061_21.56846,1
20383,-158.11965_21.56837,1
20384,-158.11921_21.56818,1
20385,-158.11998_21.56828,1
20386,-158.12044_21.56828,1
20387,-158.11896_21.56809,1
20388,-158.11962_21.56819,1
20389,-158.12075_21.56819,1
20390,-158.11878_21.56800,1
20391,-158.12075_21.56810,1
20392,-158.12043_21.56801,1
20393,-158.12074_21.56792,1
20394,-158.11864_21.56782,1
20395,-158.11959_21.56792,1
20396,-158.11904_21.56782,1
20397,-158.11996_21.56783,1
20398,-158.12042_21.56783,1
20399,-158.11853_21.56764,1
20400,-158.11956_21.56773,1
20401,-158.11894_21.56764,1
20402,-158.11995_21.56765,1
20403,-158.12042_21.56765,1
20404,-158.12072_21.56765,1
20405,-158.11843_21.56755,1
20406,-158.11884_21.56755,1
20407,-158.11941_21.56755,1
20408,-158.11968_21.56746,1
20409,-158.12041_21.56756,1
20410,-158.11874_21.56737,1
20411,-158.11935_21.56746,1
20412,-158.11837_21.56737,1
20413,-158.12071_21.56720,1
20414,-158.11869_21.56719,1
20415,-158.11834_21.56719,1
20416,-158.12040_21.56720,1
20417,-158.11993_21.56719,1
20418,-158.11921_21.56719,1
20419,-158.12070_21.56702,1
20420,-158.12039_21.56702,1
20421,-158.11833_21.56701,1
20422,-158.11919_21.56701,1
20423,-158.11870_21.56701,1
20424,-158.12069_21.56684,1
20425,-158.11873_21.56683,1
20426,-158.11920_21.56683,1
20427,-158.11838_21.56673,1
20428,-158.11875_21.56665,1
20429,-158.11990_21.56665,1
20430,-158.11920_21.56665,1
20431,-158.12036_21.56666,1
20432,-158.12064_21.56648,1
20433,-158.11841_21.56655,1
20434,-158.11944_21.56647,1
20435,-158.11877_21.56647,1
20436,-158.11979_21.56647,1
20437,-158.11997_21.56647,1
20438,-158.11922_21.56638,1
20439,-158.11846_21.56637,1
20440,-158.12036_21.56638,1
20441,-158.11829_21.56601,1
20442,-158.11114_21.56426,28
20443,-158.11135_21.56408,28
20444,-158.11089_21.56408,28
20445,-158.11015_21.56398,48
20446,-158.11146_21.56399,28
20447,-158.11104_21.56390,48
20448,-158.10985_21.56380,48
20449,-158.11115_21.56381,48
20450,-158.10971_21.56371,48
20451,-158.11055_21.56380,48
20452,-158.11164_21.56372,28
20453,-158.10956_21.56362,88
20454,-158.11065_21.56362,48
20455,-158.11037_21.56353,48
20456,-158.10940_21.56353,88
20457,-158.11147_21.56354,48
20458,-158.11022_21.56344,48
20459,-158.10924_21.56334,88
20460,-158.11131_21.56345,48
20461,-158.11007_21.56335,88
20462,-158.11079_21.56335,48
20463,-158.10979_21.56335,88
20464,-158.11124_21.56326,48
20465,-158.11043_21.56317,88
20466,-158.10987_21.56317,88
20467,-158.11114_21.56308,48
20468,-158.11026_21.56308,88
20469,-158.10937_21.56307,88
20470,-158.10996_21.56308,88
20471,-158.10945_21.56298,88
20472,-158.11007_21.56290,88
20473,-158.11090_21.56281,88
20474,-158.10955_21.56280,88
20475,-158.11078_21.56272,88
20476,-158.11059_21.56263,88
20477,-158.10964_21.56262,56
20478,-158.11025_21.56254,88
20479,-158.10991_21.56244,56
20480,-158.08862_21.54191,91
20481,-157.84280_21.48049,5
20482,-157.84499_21.47455,11
20483,-157.84828_21.47032,11
20484,-157.84828_21.46996,11
20485,-157.84757_21.46932,11
20486,-157.85310_21.46692,9
20487,-157.84925_21.46446,3
20488,-157.84513_21.47572,11
20489,-157.84697_21.45875,15
20490,-157.84331_21.45827,15
20491,-157.85089_21.46745,11
20492,-157.85086_21.46673,11
20493,-157.85111_21.46583,9
20494,-157.85158_21.46465,4
20495,-157.85194_21.46457,4
20496,-157.85224_21.46357,3
20497,-157.84535_21.45829,15
20498,-157.84671_21.45622,15
20499,-157.84313_21.45105,21
20500,-157.84667_21.46995,11
20501,-157.84454_21.46876,11
20502,-157.84638_21.46850,9
20503,-157.84585_21.46823,9
20504,-157.84637_21.46778,9
20505,-157.84429_21.46795,9
20506,-157.84415_21.46713,9
20507,-157.84921_21.46617,9
20508,-157.84683_21.46435,3
20509,-157.79736_21.25803,72
20510,-157.90713_21.39601,20
20511,-158.12559_21.58249,3
20512,-158.12707_21.58223,1
20513,-158.13027_21.58207,3
20514,-158.12961_21.58161,3
20515,-158.12816_21.58160,1
20516,-158.12890_21.58179,1
20517,-158.12455_21.56333,1
20518,-158.12539_21.56225,1
20519,-158.12582_21.56217,1
20520,-158.12393_21.56342,1
20521,-158.12509_21.56162,1
20522,-158.11332_21.55270,1
20523,-158.13881_21.58365,31
20524,-158.18070_21.58024,23
20525,-158.18054_21.58015,23
20526,-158.17694_21.57959,16
20527,-158.17559_21.58076,16
20528,-158.14364_21.58241,4
20529,-158.14657_21.58161,35
20530,-158.14622_21.58161,35
20531,-158.06431_21.64377,68
20532,-157.93600_21.67281,16
20533,-157.92655_21.65143,55
20534,-157.91502_21.64874,119
20535,-157.91468_21.64873,119
20536,-157.92186_21.64806,13
20537,-157.91940_21.64867,13
20538,-157.91852_21.64840,16
20539,-157.91737_21.64767,16
20540,-157.91921_21.64244,179
20541,-157.92522_21.65088,14
20542,-157.92465_21.65070,14
20543,-157.92342_21.64942,55
20544,-157.91589_21.64784,113
20545,-157.91853_21.63973,67
20546,-157.91869_21.63891,49
20547,-157.91918_21.63702,49
20548,-157.91900_21.63485,59
20549,-157.91920_21.63449,59
20550,-157.91946_21.63404,59
20551,-157.92062_21.63360,59
20552,-157.91340_21.62036,21
20553,-157.91253_21.61909,18
20554,-157.91296_21.61656,18
20555,-157.91325_21.61620,18
20556,-157.90737_21.60731,32
20557,-157.90578_21.60676,27
20558,-157.90404_21.60612,11
20559,-157.90256_21.60547,42
20560,-157.89893_21.60265,13
20561,-157.89327_21.59276,7
20562,-157.88824_21.58740,14
20563,-157.88665_21.58052,35
20564,-158.03871_21.67624,99
20565,-158.03908_21.67570,99
20566,-158.03916_21.67552,99
20567,-158.04456_21.67112,87
20568,-158.04465_21.67103,87
20569,-158.04486_21.67085,87
20570,-158.04666_21.66906,69
20571,-158.06314_21.64548,116
20572,-158.02265_21.69033,14
20573,-158.03651_21.68092,19
20574,-158.03939_21.67525,314
20575,-158.04396_21.67166,138
20576,-158.06848_21.63684,16
20577,-158.06828_21.63648,16
20578,-158.08412_21.62066,160
20579,-158.09322_21.61331,22
20580,-158.06854_21.63657,16
20581,-158.07228_21.63036,14
20582,-158.07251_21.63009,14
20583,-158.07314_21.62928,14
20584,-158.07883_21.62389,32
20585,-158.09048_21.61456,18
