,Uid,In_2017_CP_zone
33744,-155.95669_19.59383,True
33745,-155.95669_19.59364,True
33746,-155.95671_19.59344,True
33747,-155.95667_19.59325,True
33748,-155.95662_19.59306,True
33749,-155.95656_19.59287,True
33750,-155.95654_19.59268,True
33751,-155.95666_19.59227,True
33752,-155.95674_19.59206,True
33753,-155.95657_19.59076,True
33754,-155.95666_19.59093,True
33755,-155.95674_19.59110,True
33756,-155.96412_19.60214,True
33757,-155.96393_19.60219,True
33758,-155.96375_19.60223,True
33759,-155.96400_19.60272,True
33760,-155.96418_19.60268,True
33761,-155.96417_19.60298,True
33762,-155.96426_19.60330,True
33763,-155.96431_19.60346,True
33764,-155.96436_19.60363,True
33765,-155.96441_19.60379,True
33766,-155.96445_19.60395,True
33767,-155.96450_19.60411,True
33768,-155.96455_19.60427,True
33769,-155.96459_19.60443,True
33770,-155.96464_19.60459,True
33771,-155.96469_19.60475,True
33772,-155.96469_19.60504,True
33773,-155.96486_19.60499,True
33774,-155.96499_19.60550,True
33775,-155.96482_19.60553,True
33776,-155.96465_19.60556,True
33777,-155.96447_19.60557,True
33778,-155.96429_19.60559,True
33779,-155.96419_19.60511,True
33780,-155.96437_19.60507,True
33781,-155.96420_19.60482,True
33782,-155.96415_19.60466,True
33783,-155.96410_19.60450,True
33784,-155.96405_19.60433,True
33785,-155.96401_19.60417,True
33786,-155.96396_19.60401,True
33787,-155.96391_19.60385,True
33788,-155.96386_19.60369,True
33789,-155.96381_19.60353,True
33790,-155.96377_19.60337,True
33791,-155.96372_19.60321,True
33792,-155.96367_19.60304,True
33793,-155.96350_19.60280,True
33794,-155.96368_19.60277,True
33795,-155.96356_19.60228,True
33796,-155.96338_19.60232,True
33797,-155.96320_19.60236,True
33798,-155.96302_19.60241,True
33799,-155.96316_19.60290,True
33800,-155.96333_19.60285,True
33801,-155.96332_19.60314,True
33802,-155.96337_19.60330,True
33803,-155.96341_19.60346,True
33804,-155.96346_19.60362,True
33805,-155.96351_19.60379,True
33806,-155.96356_19.60395,True
33807,-155.96361_19.60411,True
33808,-155.96365_19.60427,True
33809,-155.96373_19.60451,True
33810,-155.96380_19.60475,True
33811,-155.96385_19.60491,True
33812,-155.96384_19.60518,True
33813,-155.96401_19.60515,True
33814,-155.96412_19.60563,True
33815,-155.96395_19.60567,True
33816,-155.96261_19.60399,True
33817,-155.96278_19.60396,True
33818,-155.96295_19.60391,True
33819,-155.96312_19.60387,True
33820,-155.96251_19.60356,True
33821,-155.96264_19.60327,True
33822,-155.96247_19.60251,True
33823,-155.96560_19.60177,True
33824,-155.96565_19.60193,True
33825,-155.96570_19.60210,True
33826,-155.96575_19.60227,True
33827,-155.96579_19.60244,True
33828,-155.96584_19.60261,True
33829,-155.96589_19.60277,True
33830,-155.96594_19.60294,True
33831,-155.96599_19.60311,True
33832,-155.96604_19.60327,True
33833,-155.96608_19.60344,True
33834,-155.96613_19.60361,True
33835,-155.96618_19.60378,True
33836,-155.96623_19.60394,True
33837,-155.96628_19.60411,True
33838,-155.96633_19.60428,True
33839,-155.96637_19.60445,True
33840,-155.96642_19.60461,True
33841,-155.96647_19.60478,True
33842,-155.96667_19.60515,True
33843,-155.96648_19.60520,True
33844,-155.96630_19.60524,True
33845,-155.96611_19.60529,True
33846,-155.96592_19.60532,True
33847,-155.96587_19.60480,True
33848,-155.96604_19.60474,True
33849,-155.96588_19.60450,True
33850,-155.96583_19.60434,True
33851,-155.96579_19.60418,True
33852,-155.96574_19.60402,True
33853,-155.96570_19.60386,True
33854,-155.96565_19.60369,True
33855,-155.96560_19.60353,True
33856,-155.96556_19.60337,True
33857,-155.96551_19.60321,True
33858,-155.96546_19.60305,True
33859,-155.96542_19.60289,True
33860,-155.96537_19.60273,True
33861,-155.96538_19.60245,True
33862,-155.96520_19.60248,True
33863,-155.96517_19.60206,True
33864,-155.96512_19.60189,True
33865,-155.96487_19.60204,True
33866,-155.96469_19.60206,True
33867,-155.96485_19.60256,True
33868,-155.96502_19.60252,True
33869,-155.96502_19.60282,True
33870,-155.96506_19.60298,True
33871,-155.96511_19.60314,True
33872,-155.96516_19.60330,True
33873,-155.96520_19.60346,True
33874,-155.96525_19.60362,True
33875,-155.96530_19.60379,True
33876,-155.96534_19.60395,True
33877,-155.96539_19.60411,True
33878,-155.96544_19.60427,True
33879,-155.96548_19.60443,True
33880,-155.96553_19.60459,True
33881,-155.96570_19.60484,True
33882,-155.96552_19.60487,True
33883,-155.96573_19.60536,True
33884,-155.96554_19.60540,True
33885,-155.96536_19.60543,True
33886,-155.96517_19.60546,True
33887,-155.96503_19.60495,True
33888,-155.96521_19.60491,True
33889,-155.96504_19.60465,True
33890,-155.96499_19.60449,True
33891,-155.96494_19.60433,True
33892,-155.96490_19.60417,True
33893,-155.96485_19.60401,True
33894,-155.96481_19.60385,True
33895,-155.96476_19.60369,True
33896,-155.96471_19.60353,True
33897,-155.96466_19.60337,True
33898,-155.96462_19.60321,True
33899,-155.96457_19.60305,True
33900,-155.96453_19.60289,True
33901,-155.96454_19.60260,True
33902,-155.96436_19.60264,True
33903,-155.96431_19.60211,True
33904,-155.96450_19.60209,True
33905,-155.97055_19.59136,True
33906,-155.97049_19.59155,True
33907,-155.97045_19.59175,True
33908,-155.97043_19.59231,True
33909,-155.96933_19.59289,True
33910,-155.96946_19.59263,True
33911,-155.96955_19.59187,True
33912,-155.95665_19.59559,True
33913,-155.95664_19.59537,True
33914,-155.95634_19.59540,True
33915,-155.95627_19.59565,True
33916,-155.95608_19.59580,True
33917,-155.95583_19.59595,True
33918,-155.95554_19.59607,True
33919,-155.95517_19.59624,True
33920,-155.95503_19.59602,True
33921,-155.95506_19.59573,True
33922,-155.95506_19.59547,True
33923,-155.95537_19.59564,True
33924,-155.95561_19.59556,True
33925,-155.95581_19.59539,True
33926,-155.95591_19.59518,True
33927,-155.95567_19.59496,True
33928,-155.95555_19.59520,True
33929,-155.95532_19.59535,True
33930,-155.95506_19.59515,True
33931,-155.95506_19.59488,True
33932,-155.95527_19.59472,True
33933,-155.95542_19.59451,True
33934,-155.95525_19.59434,True
33935,-155.95503_19.59449,True
33936,-155.95503_19.59416,True
33937,-155.95503_19.59367,True
33938,-155.95568_19.59369,True
33939,-155.95557_19.59393,True
33940,-155.95573_19.59411,True
33941,-155.95594_19.59457,True
33942,-155.95609_19.59478,True
33943,-155.95631_19.59492,True
33944,-155.95657_19.59496,True
33945,-155.95641_19.59464,True
33946,-155.95627_19.59441,True
33947,-155.95617_19.59418,True
33948,-155.95608_19.59397,True
33949,-155.95606_19.59374,True
33950,-155.95608_19.59350,True
33951,-155.95613_19.59318,True
33952,-155.95591_19.59325,True
33953,-155.95569_19.59332,True
33954,-155.95548_19.59346,True
33955,-155.95519_19.59345,True
33956,-155.95503_19.59322,True
33957,-155.95509_19.59296,True
33958,-155.95538_19.59291,True
33959,-155.95517_19.59270,True
33960,-155.95511_19.59251,True
33961,-155.95549_19.59223,True
33962,-155.95578_19.59277,True
33963,-155.95602_19.59270,True
33964,-155.95608_19.59240,True
33965,-155.95622_19.59214,True
33966,-155.95585_19.59221,True
33967,-155.96011_19.60948,True
33968,-155.96011_19.60927,True
33969,-155.96010_19.60891,True
33970,-155.96009_19.60869,True
33971,-155.96009_19.60847,True
33972,-155.96008_19.60825,True
33973,-155.96006_19.60759,True
33974,-155.96005_19.60737,True
33975,-155.96005_19.60715,True
33976,-155.96004_19.60690,True
33977,-155.96057_19.60691,True
33978,-155.96056_19.60714,True
33979,-155.96059_19.60758,True
33980,-155.96059_19.60779,True
33981,-155.96060_19.60801,True
33982,-155.96061_19.60823,True
33983,-155.96061_19.60845,True
33984,-155.96062_19.60866,True
33985,-155.96063_19.60888,True
33986,-155.96092_19.60878,True
33987,-155.96091_19.60840,True
33988,-155.96090_19.60802,True
33989,-155.96090_19.60770,True
33990,-155.96098_19.60735,True
33991,-155.96092_19.60713,True
33992,-155.96092_19.60688,True
33993,-155.96113_19.60758,True
33994,-155.96116_19.60787,True
33995,-155.96134_19.60825,True
33996,-155.96156_19.60812,True
33997,-155.96161_19.60848,True
33998,-155.96133_19.60853,True
33999,-155.96132_19.60879,True
34000,-155.96161_19.60878,True
34001,-155.96169_19.60922,True
34002,-155.96144_19.60924,True
34003,-155.96120_19.60926,True
34004,-155.96097_19.60929,True
34005,-155.96075_19.60932,True
34006,-155.96055_19.60935,True
34007,-155.95968_19.60738,True
34008,-155.95969_19.60761,True
34009,-155.95969_19.60784,True
34010,-155.95970_19.60806,True
34011,-155.95970_19.60827,True
34012,-155.95971_19.60849,True
34013,-155.95971_19.60870,True
34014,-155.95973_19.60930,True
34015,-155.95974_19.60954,True
34016,-155.95921_19.60953,True
34017,-155.95921_19.60930,True
34018,-155.95920_19.60908,True
34019,-155.95919_19.60886,True
34020,-155.95919_19.60863,True
34021,-155.95918_19.60841,True
34022,-155.95917_19.60819,True
34023,-155.95917_19.60796,True
34024,-155.95916_19.60774,True
34025,-155.95916_19.60753,True
34026,-155.95913_19.60716,True
34027,-155.95915_19.60694,True
34028,-155.95876_19.60722,True
34029,-155.95877_19.60758,True
34030,-155.95877_19.60778,True
34031,-155.95877_19.60798,True
34032,-155.95878_19.60817,True
34033,-155.95879_19.60837,True
34034,-155.95879_19.60857,True
34035,-155.95880_19.60877,True
34036,-155.95881_19.60896,True
34037,-155.95881_19.60916,True
34038,-155.95882_19.60936,True
34039,-155.95883_19.60957,True
34040,-155.95833_19.60951,True
34041,-155.95809_19.60949,True
34042,-155.95831_19.60915,True
34043,-155.95828_19.60889,True
34044,-155.95802_19.60886,True
34045,-155.95798_19.60862,True
34046,-155.95826_19.60857,True
34047,-155.95826_19.60835,True
34048,-155.95792_19.60834,True
34049,-155.95824_19.60812,True
34050,-155.95785_19.60811,True
34051,-155.95823_19.60789,True
34052,-155.95828_19.60761,True
34053,-155.95802_19.60746,True
34054,-155.95795_19.60767,True
34055,-155.95771_19.60731,True
34056,-155.95799_19.60704,True
34057,-155.95831_19.60711,True
34058,-155.96485_19.60833,True
34059,-155.96522_19.60839,True
34060,-155.96504_19.60806,True
34061,-155.96486_19.60782,True
34062,-155.96474_19.60758,True
34063,-155.96462_19.60735,True
34064,-155.96450_19.60711,True
34065,-155.96438_19.60688,True
34066,-155.96426_19.60665,True
34067,-155.96409_19.60642,True
34068,-155.96412_19.60603,True
34069,-155.96437_19.60592,True
34070,-155.96464_19.60598,True
34071,-155.96475_19.60627,True
34072,-155.96487_19.60651,True
34073,-155.96499_19.60675,True
34074,-155.96510_19.60703,True
34075,-155.96526_19.60734,True
34076,-155.96550_19.60773,True
34077,-155.96563_19.60797,True
34078,-155.96575_19.60822,True
34079,-155.96604_19.60778,True
34080,-155.96591_19.60754,True
34081,-155.96540_19.60656,True
34082,-155.96516_19.60606,True
34083,-155.96506_19.60584,True
34084,-155.96572_19.60590,True
34085,-155.96585_19.60617,True
34086,-155.96599_19.60646,True
34087,-155.96613_19.60674,True
34088,-155.96628_19.60703,True
34089,-155.96643_19.60731,True
34090,-155.96660_19.60758,True
34091,-155.96671_19.60786,True
34092,-155.96706_19.60779,True
34093,-155.96735_19.60769,True
34094,-155.96711_19.60745,True
34095,-155.96689_19.60727,True
34096,-155.96677_19.60705,True
34097,-155.96666_19.60682,True
34098,-155.96654_19.60660,True
34099,-155.96643_19.60637,True
34100,-155.96630_19.60613,True
34101,-155.96617_19.60585,True
34102,-155.96556_19.60572,True
34103,-155.96609_19.60562,True
34104,-155.96650_19.60557,True
34105,-155.96686_19.60582,True
34106,-155.96725_19.60562,True
34107,-155.96710_19.60538,True
34108,-155.96766_19.60534,True
34109,-155.96793_19.60523,True
34110,-155.96856_19.60508,True
34111,-155.96889_19.60501,True
34112,-155.96924_19.60495,True
34113,-155.96938_19.60527,True
34114,-155.96898_19.60540,True
34115,-155.96863_19.60552,True
34116,-155.96837_19.60565,True
34117,-155.96796_19.60576,True
34118,-155.96817_19.60596,True
34119,-155.96793_19.60648,True
34120,-155.96770_19.60656,True
34121,-155.96743_19.60601,True
34122,-155.96703_19.60620,True
34123,-155.96716_19.60642,True
34124,-155.96728_19.60664,True
34125,-155.96738_19.60688,True
34126,-155.96757_19.60707,True
34127,-155.96789_19.60747,True
34128,-155.96792_19.60783,True
34129,-155.96762_19.60781,True
34130,-155.96837_19.60745,True
34131,-155.96837_19.60709,True
34132,-155.96835_19.60662,True
34133,-155.96861_19.60667,True
34134,-155.96889_19.60672,True
34135,-155.96913_19.60687,True
34136,-155.96922_19.60717,True
34137,-155.96949_19.60731,True
34138,-155.96996_19.60750,True
34139,-155.96973_19.60716,True
34140,-155.96995_19.60705,True
34141,-155.96948_19.60649,True
34142,-155.96965_19.60624,True
34143,-155.96950_19.60597,True
34144,-155.96942_19.60574,True
34145,-155.96906_19.60590,True
34146,-155.96896_19.60622,True
34147,-155.96868_19.60609,True
34148,-155.96871_19.60744,True
34149,-155.96929_19.60762,True
34150,-155.96961_19.60773,True
34151,-155.95606_19.59074,True
34152,-155.95586_19.59084,True
34153,-155.95566_19.59092,True
34154,-155.95546_19.59098,True
34155,-155.95526_19.59106,True
34156,-155.95507_19.59113,True
34157,-155.95469_19.59129,True
34158,-155.95477_19.59209,True
34159,-155.95478_19.59183,True
34160,-155.95498_19.59176,True
34161,-155.95524_19.59156,True
34162,-155.95530_19.59175,True
34163,-155.95515_19.59204,True
34164,-155.95543_19.59199,True
34165,-155.95576_19.59198,True
34166,-155.95592_19.59178,True
34167,-155.95587_19.59155,True
34168,-155.95577_19.59137,True
34169,-155.95620_19.59192,True
34170,-155.95633_19.59175,True
34171,-155.95634_19.59156,True
34172,-155.95624_19.59139,True
34173,-155.95616_19.59121,True
34174,-155.94972_19.60574,True
34175,-155.95018_19.60552,True
34176,-155.95068_19.60513,True
34177,-155.95134_19.60496,True
34178,-155.95186_19.60461,True
34179,-155.95194_19.60491,True
34180,-155.95210_19.60573,True
34181,-155.95168_19.60583,True
34182,-155.95115_19.60599,True
34183,-155.95057_19.60597,True
34184,-155.95027_19.60610,True
34185,-155.94995_19.60618,True
34186,-155.94966_19.60621,True
34187,-155.95068_19.60556,True
34188,-155.95102_19.60540,True
34189,-155.95141_19.60543,True
34190,-155.95196_19.60523,True
34191,-155.95243_19.60504,True
34192,-155.95241_19.60458,True
34193,-155.95264_19.60556,True
34194,-155.94932_19.60604,True
34195,-155.95384_19.60441,True
34196,-155.95353_19.60450,True
34197,-155.95342_19.60413,True
34198,-155.95308_19.60429,True
34199,-155.95287_19.60484,True
34200,-155.97530_19.59909,True
34201,-155.97489_19.59985,True
34202,-155.97471_19.59989,True
34203,-155.93968_19.55503,True
34204,-155.93976_19.56451,True
34205,-155.94016_19.56469,True
34206,-155.93947_19.56492,True
34207,-155.94014_19.56610,True
34208,-155.94026_19.56667,True
34209,-155.94062_19.56757,True
34210,-155.93990_19.56539,True
34211,-155.94010_19.56584,True
34212,-155.93922_19.56434,True
34213,-155.93980_19.56569,True
34214,-155.94080_19.56682,True
34215,-155.94178_19.57020,True
34216,-155.94348_19.57221,True
34217,-155.94436_19.57162,True
34218,-155.94366_19.58286,True
34219,-155.94376_19.58402,True
34220,-155.94503_19.58374,True
34221,-155.94452_19.58459,True
34222,-155.94482_19.58593,True
34223,-155.94464_19.58708,True
34224,-155.94446_19.58808,True
34225,-155.94498_19.59009,True
34226,-155.94495_19.59118,True
34227,-155.94580_19.59136,True
34228,-155.94620_19.59173,True
34229,-155.94586_19.59204,True
34230,-155.94693_19.59280,True
34231,-155.94492_19.58427,True
34232,-155.94532_19.58504,True
34233,-155.94542_19.59256,True
34234,-155.94645_19.59234,True
34235,-155.94860_19.57983,True
34236,-155.94723_19.57997,True
34237,-155.94445_19.58031,True
34238,-155.94844_19.58103,True
34239,-155.94829_19.58206,True
34240,-155.94624_19.58259,True
34241,-155.94579_19.58176,True
34242,-155.94567_19.58115,True
34243,-155.94978_19.58422,True
34244,-155.95473_19.58963,True
34245,-155.95492_19.58998,True
34246,-155.95513_19.59031,True
34247,-155.95537_19.59062,True
34248,-155.95302_19.58863,True
34249,-155.94650_19.58931,True
34250,-155.94634_19.58891,True
34251,-155.94697_19.58799,True
34252,-155.94695_19.58587,True
34253,-155.94632_19.58376,True
34254,-155.94816_19.58314,True
34255,-155.95478_19.58913,True
34256,-155.95330_19.59024,True
34257,-155.95358_19.59094,True
34258,-155.95110_19.59155,True
34259,-155.95109_19.59076,True
34260,-155.94841_19.59091,True
34261,-155.94715_19.59059,True
34262,-155.95086_19.59001,True
34263,-155.95329_19.58760,True
34264,-155.95295_19.58699,True
34265,-155.95281_19.58649,True
34266,-155.95218_19.58579,True
34267,-155.95191_19.58519,True
34268,-155.95148_19.58461,True
34269,-155.95122_19.58397,True
34270,-155.95104_19.58298,True
34271,-155.95357_19.58626,True
34272,-155.95333_19.58601,True
34273,-155.95318_19.58572,True
34274,-155.95312_19.58535,True
34275,-155.95300_19.58500,True
34276,-155.95285_19.58467,True
34277,-155.95249_19.58400,True
34278,-155.95246_19.58366,True
34279,-155.95232_19.58334,True
34280,-155.95233_19.58280,True
34281,-155.95210_19.58224,True
34282,-155.95192_19.58196,True
34283,-155.95174_19.58170,True
34284,-155.95442_19.58922,True
34285,-155.95441_19.58869,True
34286,-155.95417_19.58815,True
34287,-155.95256_19.58618,True
34288,-155.95225_19.58652,True
34289,-155.94848_19.58474,True
34290,-155.94934_19.58614,True
34291,-155.95004_19.58718,True
34292,-155.95015_19.58833,True
34293,-155.95248_19.56637,True
34294,-155.95453_19.56732,True
34295,-155.95457_19.56705,True
34296,-155.95645_19.56541,True
34297,-155.95446_19.56653,True
34298,-155.95485_19.56643,True
34299,-155.95521_19.56633,True
34300,-155.95533_19.56669,True
34301,-155.95506_19.56684,True
34302,-155.95504_19.56719,True
34303,-155.95553_19.56706,True
34304,-155.95602_19.56694,True
34305,-155.95597_19.56669,True
34306,-155.95588_19.56645,True
34307,-155.95583_19.56620,True
34308,-155.95576_19.56592,True
34309,-155.95565_19.56570,True
34310,-155.95552_19.56520,True
34311,-155.95465_19.56538,True
34312,-155.95495_19.56558,True
34313,-155.95439_19.56611,True
34314,-155.95417_19.56564,True
34315,-155.95374_19.56588,True
34316,-155.95382_19.56626,True
34317,-155.95397_19.56692,True
34318,-155.95348_19.56636,True
34319,-155.95310_19.56697,True
34320,-155.95392_19.56736,True
34321,-155.95309_19.56744,True
