,Uid,dist2_MunWells_m
10700,-156.27388_20.91488,3303.97312012082
10701,-156.30871_20.92261,1136.7366000209568
10702,-156.30856_20.92255,1126.4643448306506
10703,-156.30846_20.92240,1106.862248236189
10704,-156.30838_20.92222,1085.7228970763565
10705,-156.30830_20.92204,1064.2020127393484
10706,-156.51572_20.90680,256.62698395623056
10707,-156.51615_20.90606,348.3652878666598
10708,-156.50819_20.91654,1021.5955838339464
10709,-156.34189_20.82598,3197.8129769771826
10710,-156.34249_20.82617,3168.4605340945604
10711,-156.34240_20.82644,3196.1452565490545
10712,-156.34220_20.82697,3252.588222521421
10713,-156.34210_20.82723,3280.7618783084504
10714,-156.34190_20.82776,3336.8653252162426
10715,-156.34180_20.82802,3365.342386152326
10716,-156.34160_20.82855,3422.7289222840845
10717,-156.34150_20.82881,3451.0835212106313
10718,-156.34140_20.82908,3479.667431270605
10719,-156.34130_20.82934,3508.139033352998
10720,-156.34120_20.82960,3536.5822252383596
10721,-156.34185_20.83002,3526.8768958996916
10722,-156.34195_20.82976,3497.905870446886
10723,-156.27279_20.91500,3418.5983006437646
10724,-156.27232_20.91491,3466.890355519428
10725,-156.27198_20.91485,3501.5336224272273
10726,-156.27173_20.91482,3526.9249804054857
10727,-156.27148_20.91471,3552.8215063415387
10728,-156.27083_20.91414,3616.6985144716937
10729,-156.27002_20.91423,3700.985588374541
10730,-156.27075_20.91311,3622.380330494253
10731,-156.27106_20.91265,3589.398408458126
10732,-156.27230_20.91241,3461.140069808941
10733,-156.27190_20.91342,3503.422740474743
10734,-156.27312_20.91424,3378.8871889434954
10735,-156.27227_20.91433,3467.555241378858
10736,-156.27132_20.91951,3639.8956102914954
10737,-156.27026_20.91827,3722.697869163608
10738,-156.27059_20.91712,3670.124490780568
10739,-156.27016_20.91470,3689.077466519776
10740,-156.27002_20.91237,3697.6234019430553
10741,-156.27010_20.91027,3699.9370716880103
10742,-156.42740_20.69320,3457.9482956217216
10743,-156.43165_20.69570,3840.790087651697
10744,-156.43172_20.69597,3871.291716875028
10745,-156.43179_20.69624,3901.9703827250655
10746,-156.43186_20.69651,3932.7604877945823
10747,-156.43194_20.69680,3965.566640118201
10748,-156.43199_20.69713,4002.343232041196
10749,-156.43209_20.69743,4036.8511542712317
10750,-156.43216_20.69770,4067.4656453192806
10751,-156.43216_20.69806,4106.265376576439
10752,-156.43238_20.69838,4146.455051076454
10753,-156.43242_20.69870,4181.7551833698
10754,-156.43252_20.69926,4243.457339705845
10755,-156.43255_20.69952,4272.373008834485
10756,-156.43258_20.69978,4301.08281643321
10757,-156.28314_20.87818,1505.7334528300412
10758,-156.28782_20.88422,959.5312896648979
10759,-156.43284_20.70053,4387.618335256553
10760,-156.43294_20.70078,4417.708719119897
10761,-156.43227_20.70076,4395.330967989097
10762,-156.43197_20.70083,4394.033622836885
10763,-156.34135_20.82553,3204.093099445373
10764,-156.28594_20.87978,1174.9971091390926
10765,-156.28635_20.88030,1120.4656306649456
10766,-156.28357_20.87914,1432.205793877186
10767,-156.30926_20.92257,1150.2837392601489
10768,-156.30907_20.92258,1144.498428637882
10769,-156.30889_20.92258,1139.4232821203743
10770,-156.50867_20.91628,969.729420031556
10771,-156.51015_20.91484,750.9533138929687
10772,-156.51082_20.91514,744.4966039418663
10773,-156.51313_20.91280,416.02354008199984
10774,-156.51345_20.91249,376.04730183916206
10775,-156.51495_20.91194,322.0838918935898
10776,-156.54883_20.99181,1976.1960964546952
10777,-156.54959_20.99266,2089.777760646185
10778,-156.54894_20.99397,2208.9890374824095
10779,-156.54889_20.99437,2250.4613205951455
10780,-156.31478_20.74912,4624.91737529221
10781,-156.32043_20.75119,4168.3313456215255
10782,-156.32386_20.75179,3983.283508322286
10783,-156.32853_20.74743,4338.743318151689
10784,-156.32786_20.75041,4027.1252979512897
10785,-156.33091_20.74864,4170.6558526119925
10786,-156.33289_20.75059,3936.8832258713696
10787,-156.33554_20.75300,3659.934662724298
10788,-156.31193_20.93247,1289.1133068395295
10789,-156.31008_20.92252,1177.127533943574
10790,-156.28599_20.88529,1171.3476479568105
10791,-156.29403_20.88983,861.7023153833331
10792,-156.30276_20.91787,635.0334006554357
10793,-156.31434_20.91213,915.9447503322556
10794,-156.32004_20.91777,510.96165116017966
10795,-156.31871_20.92107,750.7573095601836
10796,-156.30139_20.90813,673.6953835826955
10797,-156.31878_20.91733,642.8210516153575
10798,-156.32164_20.91868,362.56139326253174
10799,-156.34356_20.82692,3152.3391784643914
10800,-156.34346_20.82760,3215.104439195545
10801,-156.34334_20.82787,3245.5888845472327
10802,-156.34324_20.82813,3273.9931471380487
10803,-156.34315_20.82839,3302.2060717357563
10804,-156.34295_20.82891,3359.7918372245454
10805,-156.34285_20.82917,3388.022615906417
10806,-156.34275_20.82943,3416.534311912622
10807,-156.34255_20.82996,3474.429237130579
10808,-156.34245_20.83023,3504.1728768068483
10809,-156.34322_20.83037,3466.350185318637
10810,-156.34331_20.83010,3436.6801879379163
10811,-156.34374_20.83040,3435.2603765702197
10812,-156.34399_20.82995,3380.3622422887483
10813,-156.34339_20.82976,3402.337857704665
10814,-156.34402_20.82942,3332.4651914490105
10815,-156.29367_20.89058,952.5962505637825
10816,-156.29065_20.88654,784.4857229474236
10817,-156.28996_20.88720,885.3318904842688
10818,-156.29005_20.88294,710.0424907737307
10819,-156.29177_20.88757,770.1694817769064
10820,-156.28782_20.88984,1241.361068211525
10821,-156.29514_20.88659,485.24601903558954
10822,-156.32097_20.91868,429.08492711312743
10823,-156.30967_20.91553,524.9655871199813
10824,-156.31143_20.93148,1328.1391768627568
10825,-156.31410_20.92034,1166.5185053787088
10826,-156.31279_20.91294,752.2383292285427
10827,-156.31299_20.91393,782.7587614155052
10828,-156.31533_20.91392,1023.3624442770364
10829,-156.31510_20.91485,1017.7852860334679
10830,-156.31365_20.91583,906.4694241204468
10831,-156.31308_20.91531,829.9106724763609
10832,-156.30737_20.91110,263.830664795732
10833,-156.30956_20.92156,1057.1871402773822
10834,-156.30860_20.91091,377.2208732923725
10835,-156.28771_20.88806,1132.5972981846926
10836,-156.29023_20.89510,1554.5009916188974
10837,-156.28819_20.89616,1759.3282112459976
10838,-156.28948_20.88608,863.2026143394925
10839,-156.28797_20.88865,1147.5357709559153
10840,-156.29052_20.88926,995.742722115033
10841,-156.28991_20.89564,1623.394664253925
10842,-156.29014_20.89645,1693.8310932417312
10843,-156.29241_20.88780,746.1469414975376
10844,-156.34104_20.82611,3272.0492408924842
10845,-156.34094_20.82637,3298.9856456188704
10846,-156.34065_20.82715,3381.059741180603
10847,-156.34045_20.82768,3436.0617530551094
10848,-156.34035_20.82794,3463.779731970409
10849,-156.34006_20.82871,3546.4471522679114
10850,-156.33996_20.82898,3574.428828642505
10851,-156.33975_20.82951,3631.4043646177975
10852,-156.34069_20.82917,3537.9172259764596
10853,-156.34078_20.82891,3509.5693603430936
10854,-156.34089_20.82864,3480.4533126085876
10855,-156.34109_20.82811,3423.7714899057287
10856,-156.34119_20.82784,3394.9990873954657
10857,-156.34129_20.82757,3366.2585965938206
10858,-156.34139_20.82731,3338.112166528217
10859,-156.34149_20.82705,3310.130633420601
10860,-156.34169_20.82652,3253.890009230453
10861,-156.34179_20.82625,3225.9806765648937
10862,-156.34215_20.82923,3440.423773499712
10863,-156.34254_20.82819,3327.034955971881
10864,-156.33703_20.83976,3413.739630708995
10865,-156.33794_20.83942,3515.495716152426
10866,-156.33817_20.83939,3539.5040895864827
10867,-156.33841_20.83936,3563.5895875273254
10868,-156.33864_20.83933,3587.2364390446746
10869,-156.33887_20.83930,3611.186900490521
10870,-156.33934_20.83925,3660.029353490509
10871,-156.33957_20.83922,3683.957544413447
10872,-156.33981_20.83919,3707.931055460893
10873,-156.34025_20.83982,3731.789329218988
10874,-156.34031_20.83955,3746.511275574938
10875,-156.33943_20.84206,3585.75119439599
10876,-156.33916_20.84213,3556.8604272479884
10877,-156.33891_20.84220,3529.9374167960814
10878,-156.33863_20.84178,3512.56454159263
10879,-156.33886_20.84174,3536.1916470410633
10880,-156.33908_20.84169,3559.941745162343
10881,-156.33952_20.84159,3607.0542246235595
10882,-156.33997_20.84149,3655.1178101898086
10883,-156.50820_20.85490,760.966794023855
10884,-156.50865_20.85464,711.7151755001984
10885,-156.50859_20.85490,739.9898809612251
10886,-156.50474_20.85303,889.3793467498552
10887,-156.50473_20.85251,863.8468174636085
10888,-156.50441_20.85172,861.9014889512241
10889,-156.50471_20.85172,832.5778657625623
10890,-156.50467_20.85193,844.2307429987738
10891,-156.34274_20.82767,3270.8734444595893
10892,-156.34293_20.82715,3214.4487318569013
10893,-156.34303_20.82689,3186.6005118029498
10894,-156.33871_20.84011,3568.7352714296117
10895,-156.33845_20.84013,3542.2044604003413
10896,-156.33813_20.84013,3510.2835627351105
10897,-156.33791_20.84024,3484.677931528721
10898,-156.33760_20.84034,3450.8301579839313
10899,-156.33687_20.84018,3383.7987416500023
10900,-156.33705_20.84054,3389.5075473792076
10901,-156.33662_20.84071,3341.751343469555
10902,-156.33642_20.84049,3328.9560481277827
10903,-156.33594_20.84017,3292.0241208937764
10904,-156.33643_20.83873,3392.3584312746557
10905,-156.33628_20.83891,3370.2491234488093
10906,-156.33597_20.83928,3326.5383553209276
10907,-156.33580_20.83948,3301.998454733004
10908,-156.33570_20.84001,3273.343371416411
10909,-156.33770_20.84092,3443.0269750663197
10910,-156.33824_20.84109,3492.093572301804
10911,-156.33838_20.84141,3497.2053909892943
10912,-156.33893_20.84064,3574.8117045043978
10913,-156.33932_20.84118,3598.3047912162488
10914,-156.33525_20.83974,3238.6729864125305
10915,-156.33523_20.83930,3252.82567714081
10916,-156.33542_20.83911,3278.8319076930807
10917,-156.33558_20.83893,3301.204107620442
10918,-156.33573_20.83874,3323.27523371386
10919,-156.33588_20.83856,3345.3169070095446
10920,-156.33604_20.83838,3367.7951019701213
10921,-156.33619_20.83819,3390.213151686025
10922,-156.33635_20.83801,3412.4595693167585
10923,-156.33671_20.83763,3462.8126568191174
10924,-156.33895_20.83971,3605.629574479837
10925,-156.33869_20.83974,3578.472296661715
10926,-156.33837_20.83978,3545.3690528918537
10927,-156.33807_20.83978,3515.828975794554
10928,-156.33774_20.83990,3479.0831215574563
10929,-156.33749_20.83998,3451.5112960992324
10930,-156.33955_20.83876,3697.082653147508
10931,-156.33884_20.83886,3623.934424105226
10932,-156.33909_20.83852,3660.531800100889
10933,-156.33942_20.83849,3694.5270409960826
10934,-156.33967_20.83837,3723.1425609408484
10935,-156.33960_20.83813,3725.114285933679
10936,-156.33924_20.83793,3696.7050643851744
10937,-156.33891_20.83772,3673.1322908785573
10938,-156.33899_20.83801,3669.343996347719
10939,-156.33868_20.83838,3625.1376776005454
10940,-156.33852_20.83855,3603.451380084953
10941,-156.33837_20.83874,3582.182195692775
10942,-156.33840_20.83896,3576.8262152456577
10943,-156.33808_20.83897,3544.76288489361
10944,-156.33663_20.83910,3397.547698342069
10945,-156.33656_20.84000,3358.798181759213
10946,-156.34080_20.83967,3790.897190004686
10947,-156.33357_20.83436,3326.874302233435
10948,-156.33729_20.84096,3400.449792936798
10949,-156.42447_20.69936,4084.3663681212847
10950,-156.42436_20.69972,4123.071049895933
10951,-156.42475_20.70059,4222.574304803973
10952,-156.42417_20.70024,4178.63804855116
10953,-156.42358_20.70021,4169.872097157127
10954,-156.42329_20.70030,4177.1307947946725
10955,-156.42329_20.69975,4116.7561747153995
10956,-156.42122_20.69823,3938.151986964436
10957,-156.42144_20.69863,3982.5350156264954
10958,-156.42090_20.70069,4209.168479882461
10959,-156.42124_20.70079,4221.039936933548
10960,-156.42168_20.70084,4228.271021666526
10961,-156.42253_20.70094,4243.3580883724
10962,-156.42291_20.70097,4248.48310208881
10963,-156.42389_20.70104,4263.630681323324
10964,-156.42417_20.70106,4268.179283535751
10965,-156.42474_20.70119,4288.577236907836
10966,-156.42506_20.70124,4297.751705430163
10967,-156.42091_20.70170,4321.8218028341635
10968,-156.42225_20.70209,4368.6873415155615
10969,-156.42457_20.70290,4474.869760457657
10970,-156.42480_20.70181,4357.469409313927
10971,-156.30827_20.74639,5228.693981662591
10972,-156.30777_20.74676,5223.014237719926
10973,-156.30714_20.74711,5227.8622255498685
10974,-156.30623_20.74524,5452.452243459142
10975,-156.30610_20.74579,5409.464752287698
10976,-156.30585_20.74631,5377.147234727206
10977,-156.32582_20.74646,4499.377570305248
10978,-156.32573_20.74810,4324.268885741586
10979,-156.32390_20.74857,4323.3619336533
10980,-156.32585_20.74944,4178.025510058828
10981,-156.32698_20.75124,3956.6012690279194
10982,-156.32700_20.75234,3837.266406564983
10983,-156.32603_20.75444,3638.033882989325
10984,-156.32166_20.75128,4112.5215989766575
10985,-156.31747_20.74634,4782.455407079578
10986,-156.32149_20.74549,4723.116180827041
10987,-156.32894_20.74920,4137.742095134047
10988,-156.32539_20.75466,3632.5540752706315
10989,-156.32743_20.75362,3689.2935140054906
10990,-156.32616_20.74783,4343.2109130707395
10991,-156.32716_20.75467,3582.503445754308
10992,-156.32469_20.75382,3743.6990509009634
10993,-156.32476_20.74458,4726.743251279686
10994,-156.32380_20.74424,4788.013255827441
10995,-156.30947_20.77601,2931.959969549453
10996,-156.30917_20.77593,2964.0908033651835
10997,-156.30949_20.77557,2948.344166452167
10998,-156.30982_20.77566,2913.4840820907643
10999,-156.31015_20.77566,2881.955224979788
11000,-156.30917_20.77505,3002.50354830872
11001,-156.31008_20.77536,2902.4345772194733
11002,-156.30976_20.77502,2947.294402156478
11003,-156.30967_20.77471,2971.0469480451125
11004,-156.30936_20.77487,2992.3277350920343
11005,-156.30920_20.77452,3024.152290646675
11006,-156.30874_20.77465,3060.8987391109135
11007,-156.30838_20.77497,3081.6144409991534
11008,-156.30775_20.77516,3132.78696743003
11009,-156.30843_20.77559,3049.3779530452384
11010,-156.30866_20.77652,2989.8935225857194
11011,-156.30882_20.77676,2965.1988985087664
11012,-156.30938_20.77725,2891.082965370404
11013,-156.30918_20.77771,2894.4776613441627
11014,-156.30896_20.77756,2921.5655346941003
11015,-156.30876_20.77745,2944.8811807300654
11016,-156.30857_20.77735,2967.572219416389
11017,-156.30838_20.77726,2989.0372637591413
11018,-156.30820_20.77717,3010.214539450443
11019,-156.31003_20.77624,2868.5658861361217
11020,-156.30976_20.77616,2897.619699416311
11021,-156.31009_20.77814,2789.0977501344896
11022,-156.31058_20.77834,2733.4327179300335
11023,-156.31096_20.77848,2691.671275268301
11024,-156.30869_20.77435,3079.9302110139697
11025,-156.30992_20.77772,2821.481884835774
11026,-156.30972_20.77767,2842.972299483337
11027,-156.30951_20.77754,2868.1049374926856
11028,-156.30852_20.77460,3085.0411562429435
11029,-156.30829_20.77459,3107.328218147619
11030,-156.31008_20.77583,2880.7148063784803
11031,-156.30980_20.77541,2926.149150479849
11032,-156.30949_20.77531,2960.4280853481096
11033,-156.31151_20.77813,2650.0993200095404
11034,-156.31162_20.77791,2647.1473978249974
11035,-156.31095_20.77803,2708.323081806518
11036,-156.31101_20.77478,2841.5476459866736
11037,-156.30895_20.77587,2987.5816039285774
11038,-156.30871_20.77579,3014.6132788687823
11039,-156.31050_20.77617,2825.739024759292
11040,-156.31078_20.77680,2772.88776416816
11041,-156.31516_20.77910,2255.72481480874
11042,-156.34115_20.84122,3712.9348161207204
11043,-156.34228_20.84174,3675.0078223736
11044,-156.34206_20.84184,3659.983514002486
11045,-156.34185_20.84194,3645.0739104503386
11046,-156.34165_20.84205,3630.2909683725056
11047,-156.34142_20.84216,3613.7118021788365
11048,-156.34199_20.84135,3712.399446432042
11049,-156.34179_20.84144,3698.525394485188
11050,-156.34158_20.84155,3683.43248363959
11051,-156.34138_20.84165,3669.58190610887
11052,-156.34115_20.84173,3656.734881295213
11053,-156.34137_20.84112,3727.2016353017216
11054,-156.34161_20.84100,3743.9325503948226
11055,-156.34119_20.84228,3597.875724505708
11056,-156.34101_20.84237,3585.141837176749
11057,-156.34083_20.84246,3572.1106243510017
11058,-156.34065_20.84255,3560.0027454512433
11059,-156.34048_20.84264,3547.7079330664624
11060,-156.34030_20.84274,3535.2364635899
11061,-156.34012_20.84283,3522.8062372576737
11062,-156.33994_20.84292,3510.685704819721
11063,-156.33976_20.84301,3498.614739388837
11064,-156.33944_20.84265,3534.580576918682
11065,-156.33931_20.84237,3564.8453598167157
11066,-156.33966_20.84228,3577.706909722652
11067,-156.33982_20.84251,3553.9023869838697
11068,-156.33998_20.84234,3574.5583687323247
11069,-156.34015_20.84227,3584.183308064249
11070,-156.34034_20.84219,3595.126282466547
11071,-156.34074_20.84202,3619.117681533216
11072,-156.34097_20.84193,3632.9340542139253
11073,-156.34102_20.84020,3797.4906045516664
11074,-156.34116_20.84039,3804.866220473433
11075,-156.34130_20.84057,3786.132458666853
11076,-156.34151_20.84074,3770.8772515497026
11077,-156.34080_20.84173,3652.452407744044
11078,-156.34048_20.84182,3638.2869379667914
11079,-156.34020_20.84190,3626.210253281553
11080,-156.33995_20.84196,3616.5174428021305
11081,-156.30703_20.76797,3578.9670161255503
11082,-156.33970_20.84201,3607.8550407665075
11083,-156.34064_20.84135,3691.808944534621
11084,-156.34284_20.84145,3716.075007516413
11085,-156.34260_20.84125,3733.962447993802
11086,-156.50510_20.85144,784.2937937467168
11087,-156.50474_20.85142,818.7336565988246
11088,-156.50501_20.85102,779.4621319855407
11089,-156.50523_20.85101,757.1123285541125
