,BlockBk_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
288,868,36.732022779807565,34,88.5533333333333,0.0,0.0,14.60143822143335,5.619641069966079,18.303608678752823,19.469120941255476,35.139194818065704,32.30135702553556,73.5449976180091,0.0,5.864863289220543,198.0,29.11764705882353,30.465139642717958,1.0,Low,3.0
289,869,43.63958874959522,43,86.65822812846064,0.0,0.0,19.25033217984193,17.95167996319184,18.933813505186777,20.779154779284497,74.35565067092934,55.58417678259038,122.91006278214124,0.0,7.8226196787056,151.95348837209303,46.04651162790697,32.34811277359592,1.0,Low,3.0
290,870,37.29163767001029,19,77.83102756892228,0.0,0.0,16.564129578045364,13.148299586542688,18.47540771781469,19.559506829338233,45.45116127644333,43.16353182412671,84.9409593417254,0.0,10.860153356632416,187.57894736842104,10.421052631578947,31.380387970563238,1.0,Low,3.0
293,873,144.67482537488567,12,85.23714285714287,24.75,0.0,268.53419977700037,8.414419575712152,78.10480115933866,40.380597467485,54.97484768344206,314.8756413902989,392.8644971742369,0.0,192.89725801123222,300.0,300.0,109.08897552739593,1.0,High,1.0
294,874,97.47025660207977,48,79.70309523809529,0.0,75.0,55.841178728013695,10.237694771568933,56.652087461906405,119.40793089580482,43.31106129923969,20.864575316973617,129.22446054491618,195.83333333333334,181.54112983151637,195.9375,200.125,98.3748016098291,1.0,High,1.0
295,876,62.84024293165867,22,85.36999999999999,0.0,0.0,42.330516491011196,16.221211267063566,44.073564944594146,39.14352434218052,33.50171598989212,16.012807581585935,204.9707065798064,0.0,6.919542301108208,85.5,286.09090909090907,82.46914538672883,0.0,Low,3.0
296,877,69.91471975667649,33,55.32305916305918,0.0,0.0,28.511306897532585,7.2986566345966635,77.00263677007241,39.655106024021364,12.049679134694399,31.251278450410947,400.0,0.0,3.7661050545094135,99.0,198.0,96.86296822125053,1.0,Low,3.0
297,881,59.95772276725787,205,60.42353077816508,0.0,7.317073170731708,28.672206784443564,10.677105571839341,70.00113021025703,65.69879399488885,11.165449213363999,29.23934415055964,219.68954598476776,0.0,23.31697647997289,77.26829268292683,198.0,97.89639248695093,0.8439024390243902,Low,3.0
299,885,64.11552759879626,114,66.88666666666654,0.0,36.8421052631579,33.029359723695066,3.6036348275805383,20.767387459503357,87.5910768443904,29.622874029542242,66.6065704465804,176.67187818065267,0.0,15.659068384539122,300.0,99.0,25.45229215563528,0.0,Low,3.0
303,890,69.8948252221185,12,65.435,0.0,50.0,44.8409110824877,180.54371179780125,13.521212176476647,200.8588615790386,31.221556934844482,28.09961085110839,32.88358709240027,0.0,3.4357449620085894,249.0,123.75,24.83218185561168,0.0,Low,3.0
307,901,50.35532677764952,50,42.71966666666669,0.0,0.0,35.1423782786733,4.84924913166343,58.339536704946774,7.279611699429674,29.496249300235323,12.441781819585247,100.26911435619085,0.0,1.9028741328047556,198.0,198.0,66.88943957454657,0.0,Low,3.0
311,908,51.16705912674696,27,47.80857142857143,0.0,0.0,18.29554674843054,34.80217619765002,13.737693611843111,31.223957639737062,21.76301159970008,20.06301405510699,400.0,0.0,57.284440039643194,0.0,0.0,122.52747558052202,0.0,Low,3.0
314,911,46.79807556981105,14,88.5533333333333,0.0,0.0,15.61386645293166,43.62838655830127,12.82140695699373,49.9163883403594,20.499779971588048,15.612266511995163,275.5137898014979,0.0,57.284440039643194,0.0,0.0,122.52747558052194,0.0,Low,3.0
315,912,59.529070523981474,26,66.66571428571432,0.0,0.0,7.7128318684711195,14.745189199508408,31.47370747465072,8.398922106496684,3.6336984526025975,5.956301752832455,269.4785438721355,0.0,1.7839444995044593,269.0769230769231,182.76923076923077,31.241050501652037,0.0,Low,3.0
320,930,44.811630771890606,11,81.86069264069265,0.0,0.0,14.324169960560965,4.676055743983458,16.7120816649655,52.93202151335583,28.12945310049455,30.73222686048525,109.96672112165066,0.0,2.3245337417785388,90.0,207.27272727272728,33.24377795766437,0.0,Low,3.0
321,931,73.08856490643801,22,85.51571428571427,0.0,47.72727272727273,18.129392119675863,8.471128371284067,17.89505956341957,210.48229372045537,33.50277430982868,40.98357197269601,289.3317386844221,0.0,7.730426164519326,0.0,300.0,36.559101677282335,0.0,Medium,2.0
322,932,67.56864034369343,23,85.50360248447203,0.0,0.0,18.650286144922767,8.721642460207791,18.03515167693661,145.19497709323682,33.16368139880689,43.20141747060665,316.7693185844102,0.0,7.730426164519325,0.0,300.0,36.559101677282335,0.0,Low,3.0
323,934,52.48148698196179,12,85.23714285714287,0.0,0.0,20.788673773583298,34.36119337855776,18.383813120590826,62.8895684607834,53.83511592366087,56.21843264597981,111.21883672732632,0.0,7.730426164519328,0.0,300.0,36.55910167728233,0.0,Low,3.0
326,937,42.1855499204578,171,53.56063492063494,0.0,6.140350877192983,8.718172564499742,15.168233998621293,14.296918495304187,40.98711909357489,10.940286302160787,15.006206507013406,135.3622579540994,0.0,4.0906693559137555,0.0,289.859649122807,38.6527496150453,0.0,Low,3.0
327,938,47.75052711127393,47,88.5533333333333,0.0,0.0,20.36979460922491,56.04639671015837,19.06313921493681,23.697356615035837,67.9596329969417,61.13789121239177,145.1390732258883,0.0,2.585243447272419,99.0,99.0,33.7060453039255,1.0,Low,3.0
328,939,34.1288439959311,28,77.24707482993195,0.0,0.0,12.505336040802026,3.980242868178549,15.92357454907979,35.34687103780919,22.945935407678423,24.848448020746634,44.812188244818635,0.0,1.783944499504459,70.71428571428571,169.71428571428572,32.110473011845535,0.0,Low,3.0
329,942,69.7945226187525,31,56.30353302611368,0.0,0.0,27.338635758503383,8.466629691815546,73.03456692241525,44.52556325089586,12.05758540020736,27.56225195557628,400.0,0.0,3.7661050545094135,99.0,198.0,96.86296822125053,1.0,Low,3.0
333,963,67.10040131450116,26,57.237142857142835,0.0,0.0,24.461480487064446,31.305354461708045,16.609036234471695,47.18920127720252,32.400593879280706,42.00483486030031,400.0,0.0,188.10703666997023,99.0,0.0,68.19133899037662,1.0,Low,3.0
334,965,68.95814311850029,50,46.87653333333333,0.0,0.0,87.89744206448772,97.88789353611836,17.42174925819125,40.1234214939702,32.24123184549803,59.65803747946017,267.0727962111687,0.0,23.032705649157588,198.0,95.04,69.12033590611885,0.0,Low,3.0
335,967,84.31192524276672,57,45.19596491228068,0.0,0.0,218.2415458909092,50.90661531466295,18.229600746689364,39.41637010644545,38.33339943941441,108.41814802685803,367.2780809872525,0.0,21.22302783718464,198.0,90.3157894736842,69.12033590611884,0.0,Medium,2.0
336,976,68.97675943027683,20,66.56857142857143,0.0,0.0,31.437653074030873,23.93949686997275,17.464903526864596,69.25552780307714,51.147341572856234,52.31042159825746,400.0,0.0,200.0,0.0,0.0,122.52747558052197,1.0,Low,3.0
337,978,87.32767611144966,19,57.23714285714286,0.0,102.63157894736842,24.285891213659205,54.01406678824487,17.59898486963757,54.08174976133911,60.18849210726949,58.06899285851446,382.95170791887256,0.0,34.43743153721767,99.0,300.0,65.41910281247891,1.0,Medium,2.0
338,982,62.890129439570764,14,58.11265306122449,0.0,0.0,37.03976085238519,23.99424855199665,16.608963040763857,57.73372447918003,34.99878752144058,43.21492494619592,400.0,0.0,33.49851337958375,99.0,0.0,139.15036576079095,1.0,Low,3.0
339,984,73.9578143746871,34,57.51448179271705,0.0,0.0,27.922072706585368,59.88818009926559,14.865065569947735,119.59749164837478,76.05072794849893,27.842397011949828,287.53643308217664,0.0,200.0,99.0,0.0,139.15036576079095,1.0,Medium,2.0
342,998,60.94129753083996,104,59.32251831501838,0.0,0.0,22.520287672669607,18.818025989423635,16.488924282763712,38.29649653308789,32.13453352880891,40.69008482421463,358.6924251130023,0.0,34.413356712662925,99.0,121.15384615384616,72.58896383710106,1.0,Low,3.0
346,1005,73.05666250665783,16,57.237142857142864,0.0,0.0,24.642304932555465,149.42560773112533,16.214585056233485,51.42709471440517,28.695587938712855,39.53559502420329,400.0,0.0,197.7700693756194,18.5625,0.0,112.33944996986969,1.0,Medium,2.0
350,1014,68.30302008308033,19,26.927719298245613,0.0,300.0,39.80894771544959,90.92061581494193,27.04249818456624,158.08803516319168,28.695969063643247,15.921850261627513,114.48091171836863,0.0,1.78394449950446,198.0,0.0,22.87480952666602,0.0,Low,3.0
358,1049,53.03924121056718,13,66.6657142857143,0.0,0.0,32.541352457155014,10.59223055935012,60.83783735878482,44.61867428957107,9.838578526395223,30.36455932258847,110.68909212488451,0.0,1.78394449950446,300.0,99.0,28.65663473455957,0.0,Low,3.0
362,1055,69.27919741964223,40,65.46752380952385,0.0,0.0,64.13467195574547,4.327409021923073,20.929248593456926,15.373561135169854,266.2116164651161,171.00899885710623,187.40200997973545,0.0,5.351833498513377,198.0,9.9,31.08108797834341,1.0,Low,3.0
363,1056,66.09744806433223,35,64.16122448979597,0.0,0.0,50.9978899548895,3.4759607456595796,20.649827671120796,16.21684265125688,242.51052224171346,155.0296577716999,153.81746529449282,0.0,5.69163245079994,198.0,50.91428571428571,29.99641197926873,1.0,Low,3.0
364,1057,64.82770820145518,40,66.88666666666673,0.0,0.0,36.05536469330956,5.838911830865113,20.179362491301813,16.239035942603657,276.9709440059752,110.2186254366068,204.79071168207747,0.0,6.144697720515358,198.0,0.0,31.09130255190584,1.0,Low,3.0
366,1059,62.66031894903974,40,88.5533333333333,0.0,0.0,26.7047222868286,3.9101176011121552,19.674936589154314,20.59698762268654,181.2631599311165,72.14652371474617,234.48923944094244,0.0,5.351833498513377,198.0,59.4,29.813930217162522,1.0,Low,3.0
367,1060,63.479906114879526,61,88.5533333333333,0.0,0.0,23.94531862914278,3.7255665773094604,19.550498855620624,22.510789605869586,189.2956109844098,63.097915735402296,269.66742477795367,0.0,6.2356821394336155,198.0,37.32786885245902,30.288582232258374,1.0,Low,3.0
368,1061,60.39225672497434,56,84.91540816326525,0.0,0.0,22.020640446776977,5.7150389696237704,19.173585804767708,18.22412358278103,206.58617709050966,63.15906425330643,250.36535129725044,0.0,6.633158714427291,198.0,0.0,31.091302551905816,1.0,Low,3.0
370,1063,49.522502637335805,26,88.5533333333333,0.0,0.0,19.786409646308257,4.370851602889283,19.070979022007535,21.618228853901105,160.20337229560755,50.204035182252696,142.20860090731236,0.0,7.730426164519324,198.0,0.0,31.091302551905862,1.0,Low,3.0
374,1067,36.70171960297078,13,76.01648351648349,0.0,0.0,16.881364844579988,5.48518905567894,18.624832323776275,19.877980690892535,57.67687703517236,43.76008503715268,75.99114837978651,0.0,7.120530609133187,198.0,0.0,31.091302551905855,1.0,Low,3.0
375,1068,50.82044056478714,17,81.36308123249297,0.0,0.0,20.5445981791614,20.41811608671244,19.130618243884406,20.928469256229253,97.9568849858846,60.350063613660815,206.011057790121,0.0,3.7661050545094166,99.0,99.0,33.83761402915097,1.0,Low,3.0
377,1070,32.37307587208645,13,72.88227106227104,0.0,23.076923076923077,10.374282654332818,12.249778681732948,15.864084311963836,26.401103346938473,14.00584926612713,20.076424494499733,46.06085986605222,0.0,3.6136311656628797,60.92307692307692,144.69230769230768,35.37554553940802,1.0,Low,3.0
382,1088,55.159517147519104,17,57.237142857142864,0.0,0.0,74.1421853594346,53.436127254019745,37.83281930812929,50.608278793836604,71.23078632660686,62.88543879788058,192.03528391897794,0.0,1.7839444995044602,99.0,99.0,28.200750097253447,0.0,Low,3.0
386,1104,101.08045259740155,31,50.46139784946239,0.0,9.67741935483871,117.93902131537754,184.73180029175995,19.11155960457862,132.63782964850284,96.31249256541403,70.85149550589053,349.015649155231,0.0,3.7661050545094135,300.0,156.48387096774192,25.21814764771663,0.0,High,1.0
389,1123,87.6184379185084,129,41.59007751937979,0.0,0.0,27.154338843210265,25.03354710198533,149.56179903825304,41.39736221926548,7.886457846025572,26.87301300967372,395.8003154761312,0.0,29.902966326319003,198.0,198.0,173.0766913973824,0.0,Medium,2.0
390,1126,78.99811729172761,60,57.2371428571428,0.0,0.0,10.570537834371127,92.18433942022232,68.47673285554588,69.07903172818331,6.445322540700707,8.812779632717866,363.8142154041025,0.0,11.694747274529243,99.0,198.0,199.65690982839803,0.0,Medium,2.0
391,1127,107.14813782786226,105,47.99714285714284,0.0,0.0,128.69016711642027,23.9363037996622,182.63746424823515,10.085008384275627,7.739520649961613,241.57042533019762,399.6238758182929,0.0,147.33116239558237,99.0,198.0,120.61099681816249,1.0,High,1.0
393,1132,90.29843996935243,11,41.14666666666666,0.0,0.0,25.532212996271213,108.04139371804231,151.74341839345675,37.03718585235207,7.421369142264212,27.28610101212109,365.5860103121754,0.0,21.60555004955401,198.0,198.0,173.0766913973828,0.0,Medium,2.0
395,1136,75.07253159352554,56,45.91458333333331,0.0,0.0,68.19993599796756,112.2933623720908,16.972937856728937,39.750688605346184,31.124788982690557,47.16269239257399,381.00781948817166,0.0,22.844400396432103,198.0,93.69642857142857,69.12033590611884,0.0,Medium,2.0
396,1154,60.24885174998027,19,67.3108270676692,0.0,0.0,24.768999052235596,54.42707281035503,53.2363056897103,74.36801681042303,10.87351140245092,27.90140843830887,357.88136942324655,0.0,1.78394449950446,99.0,99.0,33.18132105580001,0.0,Low,3.0
397,1157,64.03961593208996,13,66.6657142857143,0.0,0.0,22.69827643551158,61.74600605793482,48.285468460886555,90.38446076769903,10.586722656208904,24.51779476285195,400.0,0.0,4.5284744987420895,99.0,99.0,33.18132105580001,0.0,Low,3.0
398,1158,64.4162177028965,19,66.6657142857143,0.0,0.0,23.915147771972485,78.14396098469193,51.038189356015174,76.32888103968158,10.641629718404,26.54447683166351,400.0,0.0,1.78394449950446,99.0,99.0,33.18132105580001,0.0,Low,3.0
409,1195,32.1652324478605,24,66.8866666666667,0.0,0.0,22.371964326164257,3.61724381613957,21.32145300418922,35.83690416993675,29.918575206729752,29.215546608753286,145.0780236604373,0.0,2.114304592005285,4.125,99.0,22.992804666885444,0.0,Low,3.0
410,1197,41.69422358838797,31,57.039907834101406,0.0,0.0,21.654326141452074,3.5657165510923337,21.60492928949589,36.46664562738013,47.36274188794137,25.1102639478158,182.6396941534993,0.0,9.712586719524275,99.0,99.0,22.25654167351706,0.0,Low,3.0
426,1225,72.70501541313574,74,57.525025740025704,0.0,0.0,11.000070762469642,43.196529252021115,55.704768379197404,103.91405874777679,6.607862277762775,8.563785733464593,233.5493110392285,62.16216216216216,11.694747274529249,99.0,198.0,199.65690982839803,0.0,Low,3.0
427,1228,90.03620327693903,17,54.12571428571428,0.0,0.0,13.20774404159977,212.95732157538544,62.86139646443791,20.75805173106128,8.078068890396626,10.695780281283648,229.30402276828568,200.0,41.776948638722104,99.0,198.0,199.77800047719873,0.0,Medium,2.0
428,1229,77.86618532969983,33,53.27580086580088,0.0,0.0,16.124457473741806,165.21082047566114,82.88305634568717,22.246856811541882,9.055160172953098,12.570902662654605,61.96910086739589,200.0,47.8541610355287,99.0,198.0,199.8024632345322,0.0,Medium,2.0
429,1230,69.77082678709752,30,22.776666666666653,0.0,0.0,16.566662382764395,18.48730252612563,41.59545411576398,19.773654625487065,10.81418686187368,8.196817524854017,400.0,0.0,11.694747274529236,99.0,198.0,199.65690982839803,0.0,Low,3.0
430,1231,71.72988700974791,73,22.77666666666665,0.0,0.0,16.3441280970109,51.53890257770478,42.85422097548236,16.496190890398427,12.030566968601843,8.22581462910293,397.33015723832324,0.0,11.694747274529249,99.0,198.0,199.65690982839803,0.0,Low,3.0
431,1232,73.4308795989591,19,22.776666666666657,0.0,0.0,16.43431090027052,77.34599685326252,43.06172990319041,16.92399307256752,11.838179417453443,8.283091512244098,396.44756855580425,0.0,11.694747274529242,99.0,198.0,199.65690982839803,0.0,Medium,2.0
432,1234,84.14457542158834,82,46.78349593495935,0.0,115.2439024390244,12.21566498343382,75.38417075141139,50.18581220456791,133.86316648961065,7.377771060594999,8.30479904357452,104.45819131372069,200.0,11.694747274529252,99.0,198.0,199.65690982839803,0.0,Medium,2.0
434,1240,46.2428272495417,27,75.20222222222225,0.0,0.0,75.92963775925402,2.1732856827326823,60.29791022636411,10.101621616690979,41.71188929908336,18.469355097550974,36.48630694618126,0.0,2.738318100062401,99.0,198.0,73.53186179298346,0.0,Low,3.0
437,1247,94.67644758567995,14,89.61469387755105,0.0,0.0,90.94429078912106,7.455081143799412,53.2187175496154,32.76997776737091,14.624999036284349,18.048301701978176,385.5039189374692,0.0,1.7839444995044602,300.0,300.0,126.18278848250499,0.21428571428571427,High,1.0
438,1261,35.13998357078381,13,36.20153846153847,0.0,0.0,8.03560996267258,58.31816649707328,30.004965878947043,8.630072719894313,3.7344411402170405,5.924853079149539,70.1640131022015,0.0,1.78394449950446,175.15384615384616,99.0,30.148302066712827,0.0,Low,3.0
441,1272,67.11492496554887,453,64.03836224114328,0.0,0.0,44.11255841210353,8.55639698500643,20.579323672418532,19.284909802037916,275.5939166979327,145.15168817942694,172.18741776489117,0.0,5.048164751234442,161.28476821192052,59.443708609271525,31.442659155846457,1.0,Low,3.0
442,1273,46.31168136381953,25,85.29375238095236,0.0,0.0,15.58538819918106,3.783032004733509,18.951113742122697,30.169594571225584,41.376006214401315,35.62865780523308,131.05228399076498,0.0,15.024777006937565,190.08,99.0,28.730614541740916,1.0,Low,3.0
445,1278,37.22413795327365,12,88.5533333333333,0.0,75.0,9.90650490093151,2.9145142780339133,17.012701538630342,14.533849863745184,14.541984345952443,19.978832348524964,45.22210531877267,0.0,2.7750247770069376,140.25,99.0,28.673218594173452,1.0,Low,3.0
446,1279,32.768389342454995,16,66.6657142857143,0.0,0.0,7.756376500307029,9.013755893726158,21.639369810165345,11.261581420563667,4.165926162822685,6.394379415411057,131.66347109281023,0.0,1.7839444995044602,99.0,99.0,33.18132105580001,0.0,Low,3.0
449,1291,79.61229749548482,19,87.15263157894736,0.0,0.0,27.7110509699338,4.903923214041039,50.91749962361104,102.92907829274638,12.681184924294952,18.373506764490013,128.0729154588316,0.0,178.09190965520835,171.94736842105263,300.0,111.4033935291151,1.0,Medium,2.0
453,1307,67.42036777890358,18,88.30142857142856,0.0,0.0,31.59133833307138,4.486368618341374,46.42634613031531,101.25134751196083,8.556957939832133,19.472704358593116,202.65777207627406,0.0,39.77535513709944,99.0,300.0,69.7858980066376,0.5555555555555556,Low,3.0
